observed	modeled
72.172	59.482
81.813	73.154
81.985	76.017
16.601	4.9365
1.8343	5.2324
17.629	33.59
45.419	50.282
67.437	71.832
22.984	20.667
43.564	21.308
5.1665	2.9661e-011
1.1054e-011	2.031e-011
63.69	59.49
8.3276	12.733
78.851	58.317
77.88	61.039
2.4167	5.9632e-011
3.383	5.8054
48.325	53.951
103.84	80.15
51.888	34.651
3.9673	3.3324e-011
6.3128	7.3879
59.314	60.378
95.526	94.735
81.799	68.46
36.573	20.292
11.918	5.4974
93.845	76.154
94.687	68.293
66.246	32.94
25.854	25.751
68.163	54.247
110.85	78.412
74.778	47.999
6.8095	8.3958
10.11	16.493
23.267	41.506
88.486	89.821
90.596	93.463
14.249	9.0375
56.305	53.886
114.02	110.61
88.114	77.156
59.577	49.117
8.9009	0.17813
61.832	69.135
70.178	46.73
78.726	45.365
29.601	2.6779e-011
1.423	3.1121e-011
30.697	26.957
45.975	31.628
81.055	60.479
71.997	46.25
49.108	16.891
39.086	3.1768e-011
7.4628	4.9789
31.742	28.806
61.493	56.488
91.389	90.494
57.787	37.662
32.523	15.731
60.307	44.557
84.768	65.278
90.669	75.835
69.813	46.599
4.0365	1.5061
14.241	10.201
68.525	48.317
89.19	62.687
69.158	34.307
24.433	18.839
29.169	16.649
69.899	63.583
59.339	51.421
83.851	68.178
70.943	37.207
12.216	3.1313e-011
37.275	29.481
51.621	44.386
69.104	58.27
58.038	52.027
63.396	50.401
43.317	24.202
52.494	29.984
81.411	86.8
111.91	89.087
33.078	0.28134
55.926	64.803
108.43	90.656
65.096	36.572
2092.5	1853.5
2358	1688.7
2360	2097.7
1.8259e-009	1230.1
1408.7	1016.5
510.09	497.83
1034.8	1025.3
2037.7	1619.9
1779.9	1896.7
1366.4	1580.1
1555.6	1431.7
1324.3	1151.3
899.58	448.64
436.08	326.19
331.66	572.12
1.1457e-009	1428.1
448.97	567.97
599.26	704.63
579.6	658.19
119.26	164.22
671.73	633.52
675.2	749.01
469.52	649.23
622.29	582.33
668.01	757.23
614.19	568.07
215.3	186.35
417.15	424.92
573.76	575.16
174.07	150.94
453	550.72
778.07	794.23
673.03	563.67
337.93	368.96
448.01	578.82
486.43	552.23
207.92	274.77
483.01	543.73
471.01	563.42
8.2634	44.366
477.02	459.32
5.2557	3.2792e-010
335.74	414.27
309.25	425.31
201.35	341.77
6.5123	17.869
17.471	30.161
379.71	474.3
412.69	343.01
385.9	434.97
392.22	479.03
267.71	393.31
101.37	114
330.34	329.63
479.16	524.4
364.46	430.29
60.17	115.41
116.5	84.761
381.33	414.59
473.6	556.77
74.383	94.061
61.855	43.36
218.76	355.65
417.19	440.67
70.6	86.308
116.72	211.26
327.95	418.18
390.17	418.77
152.87	179.59
332.88	502.87
524.45	510.52
472.09	484.12
5.4934	3.1753
125.97	142.05
391.66	441.22
403.7	435.15
499.07	488.01
46.279	50.587
71.619	84.858
315.32	437.81
369.22	500.61
312.36	368.32
57.933	94.798
97.086	95.63
239.89	240.13
553.69	473.68
429.09	402.42
118.08	117.98
94.953	129.73
364.08	353.76
543.15	578.6
463.01	444.79
121.36	113.21
112.5	143.19
464.22	449.9
487.92	526.5
536.46	522.48
429.06	480.08
109.84	154
55.711	75.007
372.16	385.92
477.05	539.77
425.23	455.28
127.95	156.13
421.33	408.92
426.5	445.73
97.831	116.07
250.3	296.35
461.95	460.77
604.8	544.62
126.01	137.76
193.85	209.71
301.98	390.19
553.98	595.69
280.71	302.67
24.567	53.063
16.875	52.086
23.596	8.149
2.7343	6.4059
29.798	53.849
31.559	91.675
42.324	62.026
15.735	5.2213
8.8714	7.3872
20.266	53.856
1.3907	-1.1909e-010
29.376	49.811
13.964	4.0579
13.964	19.84
77.492	107.56
1.4215	-1.1105e-010
13.79	27.798
4.233	14.594
55.434	71.954
17.597	43.086
42.431	76.122
25.597	47.972
0.23421	0.78219
11.211	25.566
27.562	55.826
52.576	92.624
35.074	103.87
0.45271	-1.1811e-010
10.632	17.321
2.0627	65.097
14.816	13.343
0.63456	0.8522
1.5936	1.8373
17.096	46.525
1.527	0.71361
2.1086	11.359
69.027	80.603
42.041	101.89
48.119	96.351
8.5712	16.046
20.995	64.138
70.042	116.14
11.993	35.897
446.82	451.53
52.907	25.804
276.33	452.62
477.88	464.28
427.37	429.93
24.208	-1.2043e-010
28.778	-1.1039e-010
291.18	320.97
342.75	390.51
64.559	72.506
442.92	465.85
278.26	334.66
27.353	12.703
492.1	544.03
318.37	303.3
51.344	8.5442
93.561	15.906
304.28	308.64
345.72	368.79
374.22	380.12
17.003	0.10755
84.821	71.319
347.91	350.74
415	477.65
334.28	371.47
8.2217	0.22588
20.249	88.14
344.17	352.67
323.27	340.15
27.22	274.37
69.784	20.563
145.57	206
218.13	252.57
335.33	357.83
162.71	164.23
374.59	320.8
398.36	315.96
415.43	360.35
114.08	81.457
475.87	474.69
168.36	176.23
147.03	125.26
269.95	149.44
279.68	277.58
89.546	71.503
312.88	413.72
207.09	152.12
18.433	0.12697
324.74	331.91
437.48	455.02
419.85	363.24
3.6617e-012	3.6212e-012
0.77204	0.062312
9.6592	80.462
96.624	160.08
114.56	132.29
9.4105	9.3263
1.0649	-8.875e-011
84.867	224.55
103.24	187.01
1.8038	0.074567
8.1474	-4.9355e-011
152.85	269.57
118.56	228.8
1.1821	0.0043108
312.01	336.7
571.25	596.71
572.78	395.64
52.047	69.635
343.33	422.02
580.75	794.5
204.25	216.44
1.2895	1.1507e-010
0.08553	0.85088
0.35381	6.1863e-011
83.455	247.29
123.34	248.86
134.3	300.59
164.78	306.36
68.309	217.33
18.006	118.52
5.2585	64.157
9.2861	51.083
1.4291	0.65091
0.23916	9.8237e-011
1.3168e-010	0.40428
7.8934	0.4299
1.1684	8.2545e-011
0.081952	8.8638e-011
14.734	1.2188e-010
10.154	81.156
27.702	116.51
92.698	173.9
82.596	231.97
17.323	205.93
4.5656	17.073
1.5439	1.5423e-010
0.94248	4.4563
7.1593	1.6657e-010
10.777	36.381
66.208	120.05
100.82	239.13
93.476	293.4
200.07	343.2
129.11	272.38
30.883	170.18
3.421	74.281
11.258	88.571
18.17	5.3491e-011
63.609	209.88
118.53	301.14
204.85	434.43
1.3627e-010	9.9213e-012
2.741	1.2203e-010
54.992	115.9
136.91	256.29
183.52	340.58
225.24	400.18
1.5125e-010	22.948
6.6499	7.006e-011
113.32	136.27
205.28	291.35
136.03	259.86
110.03	234.45
23.067	63.689
10.261	1.0695e-010
5.5461	1.3565e-010
0.09899	9.2864e-011
0.4565	1.2723e-010
30.948	113.19
15.066	60.599
5.7892	85.389
15.11	109.77
76.987	259.13
115.53	337.83
79.504	305.47
95.873	285.76
48.455	293.76
7.2233	364.45
61.819	332.02
1.289	0.98597
0.6776	9.8895e-011
1.4711	4.7517e-011
7.4194	-9.7412e-012
3.5486	6.3185e-011
130.81	100.8
188.67	206.48
214.92	206.51
225.43	294.59
250.07	326.58
242.98	339.18
172.65	222.11
136.61	217.88
130.17	217.27
26.117	51.716
1.3248	6.5431e-011
3.7506	5.859e-011
1.3201e-010	1.1726e-010
3.7613	1.4275e-010
85.674	161.5
127.8	281.43
95.376	212.99
1.3374	1.0226e-010
2.2798	1.4221e-010
48.22	92.681
85.068	215.64
144.85	320.51
126.4	276.91
4.8483e-011	3.4142e-011
6.7359	1.0731e-010
0.46105	1.8872e-010
17.922	33.82
107	289.85
73.649	204.91
0.69819	1.1256e-010
1.2993	7.1126e-011
0.82746	1.3407e-010
31.724	70.327
137.5	218.5
255.6	338.81
245.35	411.1
0.025461	0.76671
8.1293	8.0557
58.976	151.02
201.91	248.52
219.41	304.98
0.017036	7.45e-011
0.15177	3.5298e-012
2.3355	7.0057
68.607	153.29
177.44	318.45
104.15	236.19
0.48166	0.98043
0.44116	4.8081e-011
106	191.85
111.76	235.3
292.99	403.52
182.2	347.18
81.987	181.24
5.8964e-011	7.7352e-011
4.7264	1.7862
35.739	104.17
166.31	270.33
183.37	310.15
98.77	247.49
33.909	136.06
0.94542	3.6672e-012
3.7922	0.51207
36.319	93.313
45.118	221.08
127.63	341.2
143.18	355.15
32.667	193.01
1.802e-010	2.7712e-011
1.0219	1.2442e-010
31.199	153.95
135.7	235.52
235.98	328.69
59.14	144.9
0.83468	7.268e-011
3.8409	5.5245e-011
2.0683	15.12
121.27	209.59
273.96	333.34
209.5	278.98
122.68	181.77
0.13869	1.6083e-010
25.241	63.229
103.35	227.1
198.92	259.44
139.59	268.04
68.401	135.06
0.36182	4.738e-011
3.6522	0.49934
1.0848	1.2045e-010
43.491	101.01
98.116	164.23
158.34	269.56
66.843	139
31.472	74.916
1.802e-010	9.4754e-011
6.0789	8.6686e-011
21.598	1.3443e-010
178.36	172.49
232.83	271.6
115.45	134.96
3.0574e-011	1.0856e-010
7.9092	3.7076
16.874	28.37
152.22	158.93
236.44	383.79
200.07	265.42
37.537	99.715
0.81679	4.1433e-011
2.9509	1.0092e-010
39.862	33.519
133.54	149
173.07	228.89
213.21	312.56
133.38	237.82
134.13	201.85
40.988	58.129
0.44216	9.4465e-011
3.1853	0.97101
20.635	47.456
129.41	203.69
150.49	263.17
57.004	117.6
1.3698	2.2069
0.88424	1.0255e-010
32.767	40.295
2.8339	1.1357e-010
16.374	60.831
22.031	16.669
13.665	2.535e-011
6.1493	2.1405e-011
2.5836	3.4091e-011
5.8229	4.3087e-011
17.83	3.0293e-011
10.687	4.1797
5.1037	1.9078
27.092	4.2916
8.8396	6.5459
6.0697	6.9094
9.5622	0.8724
18.533	8.7389
10.119	7.2234e-012
12.464	1.6213e-011
1.2972	4.1456e-011
14.117	2.3928e-011
5.0506	2.5118e-011
6.2002	4.842e-011
33.634	47.801
29.593	20.427
10.123	7.4158
10.74	3.9046
12.689	31.485
11.07	2.005
2.7303	2.6862e-011
27.847	23.734
14.243	16.263
14.834	2.8324e-011
69.59	3.5469
32.751	15.563
30.344	46.084
21.43	54.143
12.9	71.295
12.948	65.936
10.918	16.535
16.885	11.423
3.6495	3.3025e-011
15.475	9.2438e-012
10.17	1.8442e-011
49.008	6.5788
36.873	9.9584
31.54	4.8352e-011
32.795	2.7912e-011
12.442	9.5541e-012
-6.3829e-010	-5.2307e-010
352.51	295.52
1.9945	-4.8903e-010
313.05	219.64
438.54	609.31
11.727	3.0697
47.494	-5.0449e-010
377.08	198.47
629.62	473.24
609.83	458.1
619.53	556.68
327.12	300.16
101.13	68.816
17.986	35.375
1.243	-2.7212e-010
0.055148	2.8857
-5.0845e-010	-3.1127e-010
0.36121	-3.377e-010
1.5691	-9.3985e-011
23.839	-2.9384e-010
33.898	-6.0949e-010
99.657	135.35
359.29	345.23
462.87	426.35
465.41	468.63
486.55	458.45
560.21	488.24
197.38	188.52
30.075	10.246
0.085591	-6.2228e-010
0.87657	-6.4201e-010
5.0235	-1.7293e-010
4.2615	-4.2386e-010
19.649	37.218
207.03	278.48
446.83	482.43
481.63	585.9
320.51	425.67
242.52	363.06
72.743	148.55
1.9223	-4.7536e-010
2.9767	-2.9219e-010
25.107	33.658
166.05	223.35
271.54	399.05
473.74	550.54
517.53	636.98
592.33	643.15
579.01	627.8
261.23	412
14.942	68.165
-3.3597e-010	-4.8623e-010
15.451	0.083324
0.56088	-5.8936e-010
4.6447	-5.2475e-010
33.568	-2.9085e-010
67.963	109.37
101.03	199.16
354.3	489.78
398.04	449.68
535.78	649.03
516.62	647.67
639.84	726.95
370.28	522.65
371.2	522.08
81.822	198.79
8.4948	-6.1488e-010
2.9504	-5.1634e-010
0.34999	-3.1261e-010
3.4263	-6.9527e-010
1.1929	-4.0968e-010
37.386	-4.6358e-010
144.58	206.76
180.46	326.63
277.6	440.7
369.53	578.03
560.39	713.29
413.03	628.84
501.78	656.39
410.21	598.06
35.157	64.346
0.54495	-2.8075e-010
13.347	-5.6172e-010
48.738	-5.4748e-010
268.22	365.37
416.07	376.85
568	511.02
545.69	556.39
582.19	530.28
403.59	439.54
6.9776	-3.228e-010
19.465	-2.6594e-010
17.267	-4.9793e-010
127.84	10.005
298.35	217.48
641.24	512.2
606.99	474.58
576.5	455.58
508.33	429.08
192.88	97.315
2.7761	-4.9036e-010
3.1561	-2.9425e-010
4.0591	-3.7178e-010
7.4899	-3.9395e-010
30.813	-1.9266e-010
32.976	16.22
190.14	180.61
179.31	279.7
397.46	413.71
546.59	576.2
442.87	491.14
541.58	588.36
584.37	589.3
414.67	461.09
53.185	39.869
8.4383	-4.6188e-010
-6.2115e-010	4.5971
0.51391	-6.0356e-010
2.5174	-4.6756e-010
2.403	-3.8405e-010
65.506	-2.5008e-010
126.84	126.74
283.7	295.23
286.78	256.67
310.75	319.67
451.38	482.26
443.4	434.25
261.36	231.88
260	285.37
50.748	-5.5689e-010
-4.7161e-010	-3.2158e-010
77.083	-4.3975e-010
-5.2477e-010	-3.9765e-010
69.602	-3.29e-010
110.86	3.0247
344.88	300.82
527.63	358.54
514.55	413.23
641.09	543.36
583.65	528.17
500.17	389.87
310.68	240.51
4.3682	-4.9592e-010
1.4259	-4.54e-010
26.186	-3.7601e-010
31.072	-1.8406e-010
5.0693	-2.9187e-010
349.08	299.42
358.12	252.76
421.38	386.54
492.91	540.29
555.04	523.73
638.43	556.64
514.64	446.66
406.98	379.54
53.283	33.39
2.6086	-6.4001e-010
0.35454	-5.8421e-010
2.312	-3.3572e-010
12.501	-5.6097e-010
53.03	-3.6146e-010
156.68	-3.8362e-010
225.22	-4.3576e-010
315.55	71.033
474.73	280.99
625.23	380.91
492.55	289.97
385.71	256.35
414.36	274.44
122.51	6.8359
2.6424	-6.1943e-010
-6.0619e-010	-3.7839e-010
0.92271	-6.4011e-010
16.954	-6.1419e-010
4.6405	-4.666e-010
87.448	139.29
158.4	424.3
310.53	410.01
376.05	549.67
487.33	669.32
483.89	631.25
432.78	501.63
317.39	370.13
184.13	269.37
11.594	-4.5952e-010
10.471	-3.7856e-010
9.2963	-5.7983e-010
97.269	-3.0075e-010
127.04	12.089
188.07	155.05
483.48	436.99
372.35	317.5
294.87	295.16
340.99	349.5
414.7	352.77
275.65	267.5
107.78	77.451
-4.0521e-010	-5.5e-010
0.58887	-5.5782e-010
0.48559	-4.7582e-010
19.386	-6.8145e-010
35.606	-6.0488e-010
3.7744	-4.79e-010
256.86	216.68
322.22	294.21
448.65	490.89
510.77	518.92
620.66	648.61
666.81	706.32
550.24	575.83
500.85	435.87
84.628	61.731
7.1831	-2.5578e-010
12.458	-5.2316e-010
10.472	102.68
63.951	307.57
237.66	465
303.66	524.3
590.21	726.04
678.27	824.88
630.15	727.02
481.72	569.87
278.05	414.66
33.753	123.12
1.4383	-2.2417e-010
7.042	-7.4203e-011
-3.3146e-010	-2.2132e-010
39.047	-1.5307e-010
21.925	-3.2199e-010
14.641	-1.2218e-010
1.2136	-2.7115e-010
-7.4602e-012	-1.665e-010
-5.2968e-011	1.3251e-010
-4.3196e-010	-1.5257e-010
134.47	104.56
3.9679	0.28043
412.88	353.01
0.057076	-3.2953e-010
570.23	399.83
9.0214	4.8294
0.81421	-5.3675e-010
39.824	-4.4894e-010
2.7904	-3.2123e-010
112.76	-2.3407e-010
299.38	213.57
727.36	524.74
896.92	824.99
143.99	80.157
43.048	33.469
-1.3261e-010	-3.3062e-010
-3.3794e-010	-1.8725e-010
0.038527	-1.813e-010
0.42165	7.862e-011
12.837	8.9896
21.515	-1.9441e-010
125.24	173.64
448.2	456.19
712.41	499.3
573.99	579.3
627.8	584.21
710.63	616.46
56.241	12.853
3.4974	-1.023e-011
7.4829	8.2683e-011
12.985	-3.605e-010
26.181	-4.6069e-010
231.52	70.811
550.13	495.32
451.12	456.14
577.89	643.8
599.76	567.39
453.28	444.03
474.39	476.76
136.36	78.494
2.2366	-4.8901e-010
0.36001	-4.5665e-010
-4.6575e-010	-4.9946e-010
1.5694	1.1261e-010
62.668	-2.3595e-010
148.75	23.523
370.79	331.7
297.55	231.8
530.67	570.92
598.69	696.58
767.92	672.25
694.56	676.85
643.48	698.39
384.03	403.07
53.85	-3.1775e-010
0.20792	-1.4386e-010
2.5447	5.3598
1.1095	-3.2066e-010
28.13	1.9308e-011
53.485	-6.9175e-010
83.807	41.255
333.57	384.91
432.66	395.01
680.4	639.88
632.68	612.2
788.29	734.92
150.26	101.87
39.019	-7.0782e-010
0.46176	-2.6823e-010
0.89333	-4.762e-010
0.13141	-3.4858e-010
0.68741	-3.8344e-010
5.8162	-2.6324e-010
316.22	-4.5725e-010
132.35	-2.9862e-010
118.52	138.59
328.06	312.61
426.84	495.88
701.83	673.78
503.31	539.79
496.3	552.09
25.764	-1.1025e-010
2.0272	-1.9992e-010
0.20444	-3.5787e-011
3.1973	-3.0407e-010
84.703	-4.9159e-010
251.16	-1.7361e-010
346.44	400.17
719.63	564.42
697.31	638.26
516.87	492.65
6.9335	-3.0704e-010
8.3865	-2.86e-011
7.1889	-5.2685e-010
42.21	-6.0601e-010
19.372	-9.4294e-011
80.216	-2.6681e-010
379.22	35.304
793.23	350.09
775.16	338.32
758.34	358.71
710.89	301.97
607.1	271.96
344.26	6.4673
7.0939	-1.5343e-010
0.022731	-8.4448e-011
27.429	-2.7106e-010
9.2339	-3.9276e-010
170.14	82.724
103.63	171.18
505.38	407.92
689.77	669.24
601.68	557.87
659.56	672.84
728.79	706.6
580.28	600.82
102.92	53.461
4.3699	-3.5782e-010
-2.2502e-010	-3.2477
-3.9959e-010	-3.6849e-010
4.1802	-2.809e-010
-1.923e-010	-6.2415e-011
63.085	-1.6285e-010
101.16	-5.1475e-010
332.13	110.41
409.2	204.7
327.84	332.63
547	453.36
609.23	510.22
357.42	184.67
416.92	280.6
103.95	-2.1727e-010
1.335e-010	1.0986e-010
14.1	-2.2972e-010
7.1423	-1.6653e-010
49.897	-4.4535e-010
75.606	-1.1942e-010
345.55	-1.299e-010
544.5	85.209
638.5	252.94
821.97	431.47
740.35	385.3
720.32	371.04
642.61	234.61
405.34	55.296
4.0918	1.4869e-011
-2.7585e-010	-1.7291e-010
4.3515	0.49914
0.028213	-2.4396e-010
2.7643	-4.0304e-010
30.636	-4.7258e-011
13.215	-5.2554e-010
292.25	312.21
397.96	251.78
502.19	501.39
692.04	600.62
816.69	672.56
627.28	553.94
560.44	478.27
124.79	-3.2812e-010
5.3243	-1.0591e-010
4.121	-4.9322e-010
0.066629	-4.1805e-010
20.709	-5.8914e-010
159.44	-2.5145e-010
283.03	-4.7394e-010
403.09	-1.5316e-010
591.92	285.65
789.01	411.17
642.4	313.89
752.42	455.56
530.94	273.96
579.77	285.96
243.84	-3.2323e-010
5.6129	-9.9236e-011
-3.6805e-010	-2.437e-010
9.9163	-3.2179e-010
18.69	-2.5463e-010
112.75	-3.2465e-010
191.72	-4.202e-010
424.74	90.161
548.97	281.79
688.75	474.3
590.22	322.28
456.68	153.32
287.31	4.4991
5.5406	-1.4928e-010
1.0028	-1.3502e-010
2.6049	-2.3878e-010
63.191	-5.8566e-011
63.442	-3.4056e-010
176.63	31.036
537.57	528.7
482.04	349.62
403.46	339.13
492.74	384.89
562	435.66
335.51	271.37
167.44	75.725
3.0367	-1.5181e-010
-4.5333e-010	-2.1384e-010
0.041756	-1.2959e-010
7.4033	-3.5781e-010
18.892	-3.2355e-010
15.299	-2.6235e-010
228.81	-3.3921e-010
409.28	255.44
516.81	496.98
670.63	463.35
794.03	627.62
799.69	712.12
667.78	612.17
629.15	430.67
98.704	5.7245
7.2957	-4.4663e-010
10.282	4.8758
213.81	236.41
4.4653	11.662
231.04	250.48
199.85	243.62
160.95	214.92
2.987	1.4043
3.5783	30.05
294.87	315.23
180.7	202.29
168.06	195.09
215.14	253.69
165.92	235.05
0.83491	0.00054365
202.3	195.44
194.75	194.93
67.091	75.466
117.43	245.94
33.183	30.464
143.96	235.47
31.499	9.2217
3.3873e-011	0.47077
3.171	6.4235e-012
3.209	4.0718e-012
2.5242	7.7614e-012
127.69	84.538
129.35	73.015
11.257	14.521
39.921	30.875
168.99	136.29
127.06	74.588
73.565	41.528
0.75219	1.2045e-010
23.041	24.515
23.772	17.544
137.64	132.19
9.6065	10.876
73.377	67.421
83.558	101.86
102.27	135.77
43.762	35.67
9.8304e-011	1.131e-010
57.053	44.811
69.166	66.673
107.54	45.061
66.108	41.463
90.563	54.615
50.367	48.137
81.105	82.443
162.03	130.73
182.56	128.2
138.9	61.188
116.58	54.246
1.3806e-010	1.0149e-010
21.483	31.772
90.807	90.378
127.62	77.721
131.02	60.265
1.0907e-010	1.1105e-010
77.038	67.114
116.05	84.692
77.267	17.575
2.3606	6.4966
29.531	15.014
113.15	88.801
148.49	131.59
131.79	85.725
115.69	90.998
120.29	105.29
143.35	97.599
96.179	36.113
21.567	1.5377e-010
27.095	32.074
133.34	97.308
136.93	95.175
65.555	10.246
42.732	31.364
116	90.127
142.25	104.63
107.52	48.823
73.196	14.78
12.016	7.3754e-011
80.023	73.572
91.248	46.193
105.23	39.796
108.23	104.08
135.11	117.24
111.41	50.225
81.842	82.704
81.842	83.927
173.64	140.58
113.83	40.758
1004.5	1122.5
1023.2	1103.6
849.96	871.8
1.9206	2.4801e-010
684.81	730.57
943.52	902.04
752.15	769.42
91.382	142.11
992.98	1108
24.726	-2.7108e-012
10.779	-1.3102e-011
2.3039	-9.3798e-012
15.619	7.976
31.136	-1.5914e-011
20.376	3.335
3.7636	-2.1713e-011
2.1219	0.20397
164.92	404.88
29.748	127.98
313.74	484.64
186.15	341.11
156.23	323.77
9.8321	54.152
175.56	336.19
176.43	324.88
186.78	339.21
211.25	447.21
2.6778e-010	157.1
197.5	269.21
251.46	459.9
149.08	324.48
134.24	285.11
32.729	49.045
97.82	96.463
344.8	408.39
466.39	573.66
204.12	279.75
44.823	31.8
1.3888e-010	253.4
123.27	331.55
1.5751e-011	313.79
-1.7385e-011	364.77
302.97	555.09
317.55	430.6
3.5357	1.9025e-010
333.23	464.04
279.84	411.88
140.74	361.13
8.553e-011	17.972
10.842	2.3932
74.547	150.58
287.04	448.44
242.4	423.75
213.86	422.51
8.553e-011	28.611
7.6051	11.985
344.32	440.21
463.84	575.32
5.9766	2.5175
1.3598e-010	6.6418
172.85	302.6
2.754e-010	1.4836
35.808	105.41
2.754e-010	1.1595e-010
406.44	508.34
334.17	469.08
7.2009	260.23
279.98	287.02
297.34	376.16
299.81	387.28
144.29	306.61
137.7	178.3
449.64	509.38
200.85	405.87
56.022	18.511
295.26	517.85
103.5	267.14
33.19	88.811
198.56	274.82
109.3	200.94
336.09	449.3
218.46	373.41
356.91	546.56
28.799	54.304
4.0428	-1.5623e-011
1.1337	-1.9464e-011
-1.6029e-011	15.152
22.133	11.529
0.35504	-2.0935e-011
3.7149	18.042
1.5745	-2.0828e-011
0.98828	-1.732e-011
7.6002	4.8449
0.5486	-9.9448e-012
4.3009	-2.2486e-011
3.6942	-1.3992e-011
3.5882	2.0197
4.3093	-2.2906e-012
1.6402	0.74923
1.6363	1.2377
1.4543	-1.7865e-012
0.96246	-2.6797e-012
0.33527	-2.3016e-012
0.48209	-2.7948e-012
0.93554	0.57572
0.37572	-1.9125e-012
1.5243	-2.4769e-012
0.42597	-1.8796e-012
0.38885	-2.0276e-012
1.6196	-2.3071e-012
1.0912	-2.8331e-012
0.31394	-2.3673e-012
1.5951	-3.3592e-012
0.17096	0.51784
0.99126	0.94295
0.23962	-1.7152e-012
0.92482	1.0093
0.17286	-1.7152e-012
0.43743	-1.8413e-012
0.11903	-2.2194e-012
0.25963	-2.2468e-012
0.24248	-2.0988e-012
0.30634	-2.0495e-012
1.0047	1.5408
366.75	357.05
2.5238	1.9536e-010
99.76	193.45
59.027	195.96
118.97	227
173.22	250.29
99.726	227.09
5.1726	6.2953
140.58	270.98
139.64	267.46
6.9686	24.157
100.11	107.49
179.98	211.7
119.74	179.05
8.7794	5.9317
9.8417	1.2198
148.6	209.45
138.91	231.17
89.187	202.36
44.318	2.5602e-010
99.405	162.19
60.508	203.14
64.849	157.73
42.197	70.066
6.899	0.79506
5.5776	2.0581e-010
59.716	62.868
72.842	104.7
63.766	125.38
137.76	181.43
81.923	128.6
4.4238	2.3838e-010
26.059	35.966
130.6	221.06
210.47	265.17
175.67	265.39
24.108	52.24
14.972	14.908
130.46	2.2427e-010
25.054	67.288
63.902	184.01
197.22	325.94
129.5	210.32
29.72	114.91
21.599	2.6328
367.12	458.73
277.88	409.08
359.22	458.07
19.99	42.765
377.36	444.83
374.9	483.12
266.48	348.28
87.645	134.17
333.58	502.69
314.59	485.18
1.1118	5.7038
65.362	97.259
248.78	360.23
263.09	369.87
319.34	413.96
2.4278	16.22
2.3721	42.139
78.681	186.67
214.1	465.13
98.528	154.91
181.57	247.94
264.77	507.64
217.69	315.01
50.424	72.09
78.552	140.38
11.15	48.717
175.42	389.29
126.75	388.18
5.7399	15.433
97.341	281.92
27.38	136.71
43.819	138.81
125.04	267.17
175.59	343.38
192.58	298.59
196.26	296.88
106.14	196.83
152.21	132.1
282.82	302.3
309.77	327.12
249.25	279.89
220.58	206.31
166.68	218.17
216.47	235.92
249.92	263.74
263.18	267.89
205.99	199.73
198.05	260.72
198.05	260.81
240.12	311.66
166.88	178.85
164.55	189.1
180.15	190.81
222.52	197.15
282.45	259.45
299.09	274.94
284.92	289.75
229.04	225.17
224.09	222.91
177	188.84
269.27	282.96
270.97	257.67
131.07	187.34
133.98	132.68
51.177	34.188
220.54	249.52
291.66	259.03
255.82	263.9
264.43	320.28
278.86	250.25
199.09	258.9
151.82	148.81
105.93	114.82
199.93	214.74
200.45	221.92
240.13	331.27
251.92	329.33
246.1	238.17
213.69	240.74
148.65	73.483
113.65	107.79
291.86	306.04
222.83	201.22
252.58	279.14
293.57	351.82
308.85	344.98
271.49	296.99
248.59	263.37
28.667	74.193
16.409	8.9083
66.983	89.414
82.88	121.73
3.2204	4.8912
14.927	11.924
70.855	106.34
54.115	112.21
13.907	42.45
5.2929	3.1516
2.112	6.9037
108.94	165.13
57.202	121.75
75.921	94.403
91.104	97.947
7.5653	13.695
84.95	122.62
33.555	67.062
21.894	17.153
122.64	157.2
80.805	99.591
-3.8561e-011	4.13
8.1126	4.4452
57.917	80.904
103.98	145.9
42.981	53.865
-3.0188e-012	-1.6849e-011
35.235	26.562
42.692	84.021
40.148	86.375
5.9096	7.7499
16.381	19.65
112.78	117.83
102.74	132.01
57.443	3.6097
-2.5169e-011	-5.4326e-011
13.177	13.829
150.47	167.36
93.771	144.52
55.663	79.505
-2.1599e-011	-3.1787e-011
9.5131	13.251
106.56	105.08
78.285	98.527
5.5425	0.066673
86.582	109.63
89.264	113.53
22.917	40.984
1.416	3.8332
42.055	33.636
139.14	167.95
97.082	108.17
65.168	71.792
4.2578	-1.7969e-011
30.541	31.771
86.944	98.451
111.39	110.65
82.925	73.443
79.098	92.751
92.866	118.52
50.183	76.889
-9.1043e-013	-3.9454e-011
25.051	28.017
77.291	82.978
108.72	110.87
59.964	59.913
36.843	29.951
139.08	143.21
60.881	83.713
2.8926	50.848
12.45	14.799
76.482	123.34
85.188	145.22
76.739	93.071
17.377	19.159
195.62	248.13
167.56	196.46
231.45	334.62
122.2	188.85
309.41	388.67
216.97	328.31
110.37	231.63
101.42	85.777
182.71	302.64
191.5	311.62
156.34	107.76
23.201	34.597
196.1	344.04
223.22	245.5
87.387	174.2
291.92	334.53
290.1	354.47
155.07	218.2
250.62	298.4
296.98	349.67
273	333.07
297.76	334.94
91.006	131.13
110.2	209.21
165.08	312.57
292.63	368.32
304.14	381.82
91.206	111.68
253.4	312.53
449.7	392.54
136.13	118.69
112.25	99.862
169.65	188
272.5	283.04
285.9	337.52
315.72	354.86
288.04	315.94
181.28	175.03
219.76	193.36
142.66	157.04
230.78	223.09
158.63	199.92
244.54	228.82
253.89	259.68
72.21	62.787
78.788	96.098
263.26	242.82
224.91	286.61
