# tas
,55
TIMESTEP,MEAN(C)
1980-11-10T00:00:00Z,0.061459996
1980-11-11T00:00:00Z,-2.3923395
1980-11-12T00:00:00Z,0.866469
1980-11-13T00:00:00Z,3.1421115
1980-11-14T00:00:00Z,0.58944094
1980-11-15T00:00:00Z,-1.7908939
1980-11-16T00:00:00Z,-1.365614
1980-11-17T00:00:00Z,-0.9223889
1980-11-18T00:00:00Z,-3.4518993
1980-11-19T00:00:00Z,-0.5635746
1980-11-20T00:00:00Z,1.7474873
1980-11-21T00:00:00Z,1.5300686
1980-11-22T00:00:00Z,4.2574444
1980-11-23T00:00:00Z,4.2050076
1980-11-24T00:00:00Z,-2.3474092
1980-11-25T00:00:00Z,-4.975844
1980-11-26T00:00:00Z,-3.0370455
1980-11-27T00:00:00Z,-1.2960511
1980-11-28T00:00:00Z,-1.9932307
1980-11-29T00:00:00Z,-0.81946576
1980-11-30T00:00:00Z,1.1635247
1980-12-01T00:00:00Z,-0.3338233
1980-12-02T00:00:00Z,-7.709688
1980-12-03T00:00:00Z,-12.353088
1980-12-04T00:00:00Z,-5.4589753
1980-12-05T00:00:00Z,-1.0535502
1980-12-06T00:00:00Z,2.0551183
1980-12-07T00:00:00Z,2.2144356
1980-12-08T00:00:00Z,-1.5599288
1980-12-09T00:00:00Z,-6.6186414
1980-12-10T00:00:00Z,-9.97509
1980-12-11T00:00:00Z,-14.8998375
1980-12-12T00:00:00Z,-5.935474
1980-12-13T00:00:00Z,-5.267431
1980-12-14T00:00:00Z,-8.455923
1980-12-15T00:00:00Z,-8.511103
1980-12-16T00:00:00Z,-6.364793
1980-12-17T00:00:00Z,-4.4494295
1980-12-18T00:00:00Z,-4.6196027
1980-12-19T00:00:00Z,-15.5395355
1980-12-20T00:00:00Z,-18.525143
1980-12-21T00:00:00Z,-15.225781
1980-12-22T00:00:00Z,-9.182237
1980-12-23T00:00:00Z,-5.7085433
1980-12-24T00:00:00Z,-11.236678
1980-12-25T00:00:00Z,-18.804941
1980-12-26T00:00:00Z,-12.663288
1980-12-27T00:00:00Z,-11.010294
1980-12-28T00:00:00Z,-4.62209
1980-12-29T00:00:00Z,-3.5800138
1980-12-30T00:00:00Z,-5.28631
1980-12-31T00:00:00Z,-2.6216407
1981-01-01T00:00:00Z,-4.1240754
1981-01-02T00:00:00Z,-10.77473
1981-01-03T00:00:00Z,-18.208645
1981-01-04T00:00:00Z,-21.436853
1981-01-05T00:00:00Z,-17.260054
1981-01-06T00:00:00Z,-10.03937
1981-01-07T00:00:00Z,-14.483672
1981-01-08T00:00:00Z,-17.49636
1981-01-09T00:00:00Z,-14.789649
1981-01-10T00:00:00Z,-17.642445
1981-01-11T00:00:00Z,-16.31366
1981-01-12T00:00:00Z,-11.419717
1981-01-13T00:00:00Z,-8.421896
1981-01-14T00:00:00Z,-6.652724
1981-01-15T00:00:00Z,-9.579747
1981-01-16T00:00:00Z,-11.654872
1981-01-17T00:00:00Z,-10.686135
1981-01-18T00:00:00Z,-3.5308125
1981-01-19T00:00:00Z,-2.098015
1981-01-20T00:00:00Z,-3.4762151
1981-01-21T00:00:00Z,-3.1641366
1981-01-22T00:00:00Z,-2.248432
1981-01-23T00:00:00Z,-0.75180167
1981-01-24T00:00:00Z,-0.2090687
1981-01-25T00:00:00Z,3.3976722
1981-01-26T00:00:00Z,2.4653056
1981-01-27T00:00:00Z,-4.3564305
1981-01-28T00:00:00Z,-9.785708
1981-01-29T00:00:00Z,-11.77785
1981-01-30T00:00:00Z,-11.742161
1981-01-31T00:00:00Z,-8.78664
1981-02-01T00:00:00Z,-6.101474
1981-02-02T00:00:00Z,-14.696855
1981-02-03T00:00:00Z,-20.207952
1981-02-04T00:00:00Z,-18.408634
1981-02-05T00:00:00Z,-14.975485
1981-02-06T00:00:00Z,-8.8391
1981-02-07T00:00:00Z,-6.48028
1981-02-08T00:00:00Z,-10.3534155
1981-02-09T00:00:00Z,-14.497273
1981-02-10T00:00:00Z,-15.036278
1981-02-11T00:00:00Z,-20.38989
1981-02-12T00:00:00Z,-20.138165
1981-02-13T00:00:00Z,-13.556738
1981-02-14T00:00:00Z,-5.9634
1981-02-15T00:00:00Z,0.9788645
1981-02-16T00:00:00Z,5.8863063
1981-02-17T00:00:00Z,7.160475
1981-02-18T00:00:00Z,7.883627
1981-02-19T00:00:00Z,5.283662
1981-02-20T00:00:00Z,3.760308
1981-02-21T00:00:00Z,3.185001
1981-02-22T00:00:00Z,2.8212237
1981-02-23T00:00:00Z,1.2383108
1981-02-24T00:00:00Z,-0.047855068
1981-02-25T00:00:00Z,-1.5494083
1981-02-26T00:00:00Z,-2.4642668
1981-02-27T00:00:00Z,-1.5619469
1981-02-28T00:00:00Z,0.30752388
1981-03-01T00:00:00Z,-1.4719641
1981-03-02T00:00:00Z,-4.4471264
1981-03-03T00:00:00Z,-7.459495
1981-03-04T00:00:00Z,-2.8552566
1981-03-05T00:00:00Z,-5.156073
1981-03-06T00:00:00Z,-5.5961
1981-03-07T00:00:00Z,-5.5703373
1981-03-08T00:00:00Z,-1.7039888
1981-03-09T00:00:00Z,0.52267855
1981-03-10T00:00:00Z,0.66142124
1981-03-11T00:00:00Z,-0.6132999
1981-03-12T00:00:00Z,3.2188604
1981-03-13T00:00:00Z,1.5844309
1981-03-14T00:00:00Z,-0.2873501
1981-03-15T00:00:00Z,4.354177
1981-03-16T00:00:00Z,-0.4933142
1981-03-17T00:00:00Z,-0.8509213
1981-03-18T00:00:00Z,-3.700551
1981-03-19T00:00:00Z,-3.9090595
1981-03-20T00:00:00Z,-1.2428051
1981-03-21T00:00:00Z,-0.29181275
1981-03-22T00:00:00Z,2.1256537
1981-03-23T00:00:00Z,3.1493661
1981-03-24T00:00:00Z,3.1719263
1981-03-25T00:00:00Z,3.7916658
1981-03-26T00:00:00Z,5.1184025
1981-03-27T00:00:00Z,4.147678
1981-03-28T00:00:00Z,9.542955
1981-03-29T00:00:00Z,12.836502
1981-03-30T00:00:00Z,8.48406
1981-03-31T00:00:00Z,8.457933
1981-04-01T00:00:00Z,8.835589
1981-04-02T00:00:00Z,7.9652715
1981-04-03T00:00:00Z,12.790204
1981-04-04T00:00:00Z,7.0049925
1981-04-05T00:00:00Z,1.1831914
1981-04-06T00:00:00Z,2.0361571
1981-04-07T00:00:00Z,9.229919
1981-04-08T00:00:00Z,9.430598
1981-04-09T00:00:00Z,7.257486
1981-04-10T00:00:00Z,12.806133
1981-04-11T00:00:00Z,12.267037
1981-04-12T00:00:00Z,9.175435
1981-04-13T00:00:00Z,9.280253
1981-04-14T00:00:00Z,4.96827
1981-04-15T00:00:00Z,3.3137956
1981-04-16T00:00:00Z,8.67422
1981-04-17T00:00:00Z,13.335212
1981-04-18T00:00:00Z,9.79269
1981-04-19T00:00:00Z,8.452417
1981-04-20T00:00:00Z,2.8578525
1981-04-21T00:00:00Z,2.8470585
1981-04-22T00:00:00Z,8.243212
1981-04-23T00:00:00Z,7.6235585
1981-04-24T00:00:00Z,4.3098454
1981-04-25T00:00:00Z,4.0355067
1981-04-26T00:00:00Z,9.822951
1981-04-27T00:00:00Z,11.789547
1981-04-28T00:00:00Z,11.210025
1981-04-29T00:00:00Z,7.7643776
1981-04-30T00:00:00Z,8.387332
1981-05-01T00:00:00Z,7.897502
1981-05-02T00:00:00Z,8.213178
1981-05-03T00:00:00Z,12.926001
1981-05-04T00:00:00Z,14.574971
1981-05-05T00:00:00Z,11.874043
1981-05-06T00:00:00Z,7.5109673
1981-05-07T00:00:00Z,7.5862393
1981-05-08T00:00:00Z,9.56894
1981-05-09T00:00:00Z,9.480149
1981-05-10T00:00:00Z,5.4425454
1981-05-11T00:00:00Z,6.130086
1981-05-12T00:00:00Z,7.382596
1981-05-13T00:00:00Z,10.284599
1981-05-14T00:00:00Z,10.682876
1981-05-15T00:00:00Z,11.957909
1981-05-16T00:00:00Z,13.255158
1981-05-17T00:00:00Z,11.602652
1981-05-18T00:00:00Z,8.590051
1981-05-19T00:00:00Z,10.215435
1981-05-20T00:00:00Z,13.7830305
1981-05-21T00:00:00Z,16.10978
1981-05-22T00:00:00Z,17.750042
1981-05-23T00:00:00Z,18.976685
1981-05-24T00:00:00Z,17.767403
1981-05-25T00:00:00Z,14.713852
1981-05-26T00:00:00Z,14.3375845
1981-05-27T00:00:00Z,14.73649
1981-05-28T00:00:00Z,14.986715
1981-05-29T00:00:00Z,18.45635
1981-05-30T00:00:00Z,15.608205
1981-05-31T00:00:00Z,12.325269
1981-06-01T00:00:00Z,16.651518
1981-06-02T00:00:00Z,18.41433
1981-06-03T00:00:00Z,17.570763
1981-06-04T00:00:00Z,16.632282
1981-06-05T00:00:00Z,19.913834
1981-06-06T00:00:00Z,19.488886
1981-06-07T00:00:00Z,18.218472
1981-06-08T00:00:00Z,19.078661
1981-06-09T00:00:00Z,15.670623
1981-06-10T00:00:00Z,16.98313
1981-06-11T00:00:00Z,17.168566
1981-06-12T00:00:00Z,19.92864
1981-06-13T00:00:00Z,21.37089
1981-06-14T00:00:00Z,23.192265
1981-06-15T00:00:00Z,22.08045
1981-06-16T00:00:00Z,17.15291
1981-06-17T00:00:00Z,15.963193
1981-06-18T00:00:00Z,19.280329
1981-06-19T00:00:00Z,15.402599
1981-06-20T00:00:00Z,16.179556
1981-06-21T00:00:00Z,14.569784
1981-06-22T00:00:00Z,15.159658
1981-06-23T00:00:00Z,14.330233
1981-06-24T00:00:00Z,18.455965
1981-06-25T00:00:00Z,18.294765
1981-06-26T00:00:00Z,16.567362
1981-06-27T00:00:00Z,17.574688
1981-06-28T00:00:00Z,21.19161
1981-06-29T00:00:00Z,22.50254
1981-06-30T00:00:00Z,19.284288
1981-07-01T00:00:00Z,17.919533
1981-07-02T00:00:00Z,19.395105
1981-07-03T00:00:00Z,20.990877
1981-07-04T00:00:00Z,22.255484
1981-07-05T00:00:00Z,22.1194
1981-07-06T00:00:00Z,22.778477
1981-07-07T00:00:00Z,24.170809
1981-07-08T00:00:00Z,25.876072
1981-07-09T00:00:00Z,23.16429
1981-07-10T00:00:00Z,20.493126
1981-07-11T00:00:00Z,21.954662
1981-07-12T00:00:00Z,22.801987
1981-07-13T00:00:00Z,24.03645
1981-07-14T00:00:00Z,21.98615
1981-07-15T00:00:00Z,18.036419
1981-07-16T00:00:00Z,19.592623
1981-07-17T00:00:00Z,21.438698
1981-07-18T00:00:00Z,21.792889
1981-07-19T00:00:00Z,22.68055
1981-07-20T00:00:00Z,22.538929
1981-07-21T00:00:00Z,17.651663
1981-07-22T00:00:00Z,15.569093
1981-07-23T00:00:00Z,16.97186
1981-07-24T00:00:00Z,19.133087
1981-07-25T00:00:00Z,20.71365
1981-07-26T00:00:00Z,17.593174
1981-07-27T00:00:00Z,14.561363
1981-07-28T00:00:00Z,15.939936
1981-07-29T00:00:00Z,16.438036
1981-07-30T00:00:00Z,18.947992
1981-07-31T00:00:00Z,21.037996
1981-08-01T00:00:00Z,22.080725
1981-08-02T00:00:00Z,21.65481
1981-08-03T00:00:00Z,21.688738
1981-08-04T00:00:00Z,22.663887
1981-08-05T00:00:00Z,21.405933
1981-08-06T00:00:00Z,21.442015
1981-08-07T00:00:00Z,20.582045
1981-08-08T00:00:00Z,19.364693
1981-08-09T00:00:00Z,19.912128
1981-08-10T00:00:00Z,18.775867
1981-08-11T00:00:00Z,17.838076
1981-08-12T00:00:00Z,20.85164
1981-08-13T00:00:00Z,22.687874
1981-08-14T00:00:00Z,22.538067
1981-08-15T00:00:00Z,20.095951
1981-08-16T00:00:00Z,16.47184
1981-08-17T00:00:00Z,14.196075
1981-08-18T00:00:00Z,15.39732
1981-08-19T00:00:00Z,16.307312
1981-08-20T00:00:00Z,17.105776
1981-08-21T00:00:00Z,17.546648
1981-08-22T00:00:00Z,19.46704
1981-08-23T00:00:00Z,20.995802
1981-08-24T00:00:00Z,20.966381
1981-08-25T00:00:00Z,20.249313
1981-08-26T00:00:00Z,20.441801
1981-08-27T00:00:00Z,19.148865
1981-08-28T00:00:00Z,18.296236
1981-08-29T00:00:00Z,19.01912
1981-08-30T00:00:00Z,19.509134
1981-08-31T00:00:00Z,20.911158
1981-09-01T00:00:00Z,19.75148
1981-09-02T00:00:00Z,14.452118
1981-09-03T00:00:00Z,14.983445
1981-09-04T00:00:00Z,15.911425
1981-09-05T00:00:00Z,14.660433
1981-09-06T00:00:00Z,14.837987
1981-09-07T00:00:00Z,16.379774
1981-09-08T00:00:00Z,14.784592
1981-09-09T00:00:00Z,15.752217
1981-09-10T00:00:00Z,19.505028
1981-09-11T00:00:00Z,20.716337
1981-09-12T00:00:00Z,18.1087
1981-09-13T00:00:00Z,18.115425
1981-09-14T00:00:00Z,17.77617
1981-09-15T00:00:00Z,14.634662
1981-09-16T00:00:00Z,10.558792
1981-09-17T00:00:00Z,9.070499
1981-09-18T00:00:00Z,9.860605
1981-09-19T00:00:00Z,12.732088
1981-09-20T00:00:00Z,11.009419
1981-09-21T00:00:00Z,11.937652
1981-09-22T00:00:00Z,8.311286
1981-09-23T00:00:00Z,8.8066
1981-09-24T00:00:00Z,12.556144
1981-09-25T00:00:00Z,14.688841
1981-09-26T00:00:00Z,15.344225
1981-09-27T00:00:00Z,12.020368
1981-09-28T00:00:00Z,7.3049703
1981-09-29T00:00:00Z,9.760329
1981-09-30T00:00:00Z,11.010736
1981-10-01T00:00:00Z,7.8915715
1981-10-02T00:00:00Z,4.0725102
1981-10-03T00:00:00Z,5.498854
1981-10-04T00:00:00Z,8.733474
1981-10-05T00:00:00Z,10.26415
1981-10-06T00:00:00Z,9.769531
1981-10-07T00:00:00Z,6.6878414
1981-10-08T00:00:00Z,6.371581
1981-10-09T00:00:00Z,7.5250654
1981-10-10T00:00:00Z,9.075086
1981-10-11T00:00:00Z,8.906651
1981-10-12T00:00:00Z,9.844891
1981-10-13T00:00:00Z,12.021728
1981-10-14T00:00:00Z,13.735597
1981-10-15T00:00:00Z,10.600198
1981-10-16T00:00:00Z,7.667332
1981-10-17T00:00:00Z,9.713952
1981-10-18T00:00:00Z,6.7181764
1981-10-19T00:00:00Z,2.33902
1981-10-20T00:00:00Z,6.8626304
1981-10-21T00:00:00Z,5.208911
1981-10-22T00:00:00Z,1.7728515
1981-10-23T00:00:00Z,-0.50799376
1981-10-24T00:00:00Z,-3.6877885
1981-10-25T00:00:00Z,0.074029215
1981-10-26T00:00:00Z,1.3870827
1981-10-27T00:00:00Z,4.8768725
1981-10-28T00:00:00Z,6.204652
1981-10-29T00:00:00Z,8.108178
1981-10-30T00:00:00Z,11.567589
1981-10-31T00:00:00Z,12.229876
1981-11-01T00:00:00Z,8.811
1981-11-02T00:00:00Z,8.029244
1981-11-03T00:00:00Z,8.322555
1981-11-04T00:00:00Z,10.0023
1981-11-05T00:00:00Z,10.287724
1981-11-06T00:00:00Z,5.0463734
1981-11-07T00:00:00Z,4.997313
1981-11-08T00:00:00Z,6.9488926
1981-11-09T00:00:00Z,-0.03781609
1981-11-10T00:00:00Z,1.2319098
1981-11-11T00:00:00Z,2.256064
1981-11-12T00:00:00Z,2.5114098
1981-11-13T00:00:00Z,4.849729
1981-11-14T00:00:00Z,5.9846344
1981-11-15T00:00:00Z,7.2175083
1981-11-16T00:00:00Z,8.087899
1981-11-17T00:00:00Z,4.8537025
1981-11-18T00:00:00Z,3.0297236
1981-11-19T00:00:00Z,1.5968312
1981-11-20T00:00:00Z,-2.2598293
1981-11-21T00:00:00Z,-5.217614
1981-11-22T00:00:00Z,-7.365023
1981-11-23T00:00:00Z,-5.2073812
1981-11-24T00:00:00Z,-1.9468193
1981-11-25T00:00:00Z,-0.50259274
1981-11-26T00:00:00Z,1.4828986
1981-11-27T00:00:00Z,0.116334476
1981-11-28T00:00:00Z,-2.0743814
1981-11-29T00:00:00Z,-2.9368198
1981-11-30T00:00:00Z,-3.2207253
1981-12-01T00:00:00Z,-0.67835
1981-12-02T00:00:00Z,-0.7840949
1981-12-03T00:00:00Z,-2.8351507
1981-12-04T00:00:00Z,-3.010011
1981-12-05T00:00:00Z,-4.321027
1981-12-06T00:00:00Z,-2.8104918
1981-12-07T00:00:00Z,0.5775008
1981-12-08T00:00:00Z,-0.969318
1981-12-09T00:00:00Z,-5.3086624
1981-12-10T00:00:00Z,-8.517542
1981-12-11T00:00:00Z,-7.25416
1981-12-12T00:00:00Z,-5.301894
1981-12-13T00:00:00Z,-1.8612905
1981-12-14T00:00:00Z,-4.3603516
1981-12-15T00:00:00Z,-11.631912
1981-12-16T00:00:00Z,-13.743221
1981-12-17T00:00:00Z,-13.214936
1981-12-18T00:00:00Z,-13.743913
1981-12-19T00:00:00Z,-14.782419
1981-12-20T00:00:00Z,-13.223586
1981-12-21T00:00:00Z,-5.0466824
1981-12-22T00:00:00Z,-3.0156388
1981-12-23T00:00:00Z,-8.2285385
1981-12-24T00:00:00Z,-9.610146
1981-12-25T00:00:00Z,-10.07663
1981-12-26T00:00:00Z,-6.0957036
1981-12-27T00:00:00Z,-4.540415
1981-12-28T00:00:00Z,-8.870437
1981-12-29T00:00:00Z,-15.15427
1981-12-30T00:00:00Z,-13.992335
1981-12-31T00:00:00Z,-7.180028
1982-01-01T00:00:00Z,-12.294747
1982-01-02T00:00:00Z,-11.418721
1982-01-03T00:00:00Z,-8.946929
1982-01-04T00:00:00Z,-9.2774935
1982-01-05T00:00:00Z,-12.11747
1982-01-06T00:00:00Z,-13.097287
1982-01-07T00:00:00Z,-22.161537
1982-01-08T00:00:00Z,-20.179377
1982-01-09T00:00:00Z,-23.413712
1982-01-10T00:00:00Z,-28.170446
1982-01-11T00:00:00Z,-20.615967
1982-01-12T00:00:00Z,-17.529112
1982-01-13T00:00:00Z,-14.45102
1982-01-14T00:00:00Z,-15.0278015
1982-01-15T00:00:00Z,-16.575447
1982-01-16T00:00:00Z,-23.210762
1982-01-17T00:00:00Z,-28.72809
1982-01-18T00:00:00Z,-18.654333
1982-01-19T00:00:00Z,-11.655694
1982-01-20T00:00:00Z,-12.207662
1982-01-21T00:00:00Z,-11.047018
1982-01-22T00:00:00Z,-10.550132
1982-01-23T00:00:00Z,-9.611189
1982-01-24T00:00:00Z,-18.448902
1982-01-25T00:00:00Z,-19.006634
1982-01-26T00:00:00Z,-19.814589
1982-01-27T00:00:00Z,-10.8074045
1982-01-28T00:00:00Z,-7.5226746
1982-01-29T00:00:00Z,-11.942866
1982-01-30T00:00:00Z,-9.432795
1982-01-31T00:00:00Z,-15.859957
1982-02-01T00:00:00Z,-17.645138
1982-02-02T00:00:00Z,-11.231599
1982-02-03T00:00:00Z,-13.993642
1982-02-04T00:00:00Z,-21.64926
1982-02-05T00:00:00Z,-20.596577
1982-02-06T00:00:00Z,-22.375393
1982-02-07T00:00:00Z,-13.879703
1982-02-08T00:00:00Z,-13.947076
1982-02-09T00:00:00Z,-19.240503
1982-02-10T00:00:00Z,-20.87249
1982-02-11T00:00:00Z,-14.480552
1982-02-12T00:00:00Z,-13.434725
1982-02-13T00:00:00Z,-11.274292
1982-02-14T00:00:00Z,-7.3175793
1982-02-15T00:00:00Z,-2.2405422
1982-02-16T00:00:00Z,-2.125346
1982-02-17T00:00:00Z,-3.3377252
1982-02-18T00:00:00Z,-1.7733335
1982-02-19T00:00:00Z,-0.04496344
1982-02-20T00:00:00Z,1.9573048
1982-02-21T00:00:00Z,1.76336
1982-02-22T00:00:00Z,0.41581625
1982-02-23T00:00:00Z,-0.29463795
1982-02-24T00:00:00Z,-5.3305545
1982-02-25T00:00:00Z,-11.256075
1982-02-26T00:00:00Z,-8.444954
1982-02-27T00:00:00Z,-4.904029
1982-02-28T00:00:00Z,-4.1172557
1982-03-01T00:00:00Z,-3.3912685
1982-03-02T00:00:00Z,-6.346703
1982-03-03T00:00:00Z,-11.707741
1982-03-04T00:00:00Z,-8.688468
1982-03-05T00:00:00Z,-8.716075
1982-03-06T00:00:00Z,-9.93947
1982-03-07T00:00:00Z,-11.631598
1982-03-08T00:00:00Z,-13.71755
1982-03-09T00:00:00Z,-13.209281
1982-03-10T00:00:00Z,-5.3551965
1982-03-11T00:00:00Z,-0.5419435
1982-03-12T00:00:00Z,-0.22300851
1982-03-13T00:00:00Z,1.5093708
1982-03-14T00:00:00Z,0.19164336
1982-03-15T00:00:00Z,1.1525309
1982-03-16T00:00:00Z,1.3240594
1982-03-17T00:00:00Z,0.5794017
1982-03-18T00:00:00Z,1.8073272
1982-03-19T00:00:00Z,0.5685626
1982-03-20T00:00:00Z,-1.4371696
1982-03-21T00:00:00Z,-0.059321858
1982-03-22T00:00:00Z,-0.07592343
1982-03-23T00:00:00Z,1.6989466
1982-03-24T00:00:00Z,3.3635244
1982-03-25T00:00:00Z,-0.3480526
1982-03-26T00:00:00Z,-4.816912
1982-03-27T00:00:00Z,-7.1020093
1982-03-28T00:00:00Z,-2.222742
1982-03-29T00:00:00Z,3.2792547
1982-03-30T00:00:00Z,7.7137494
1982-03-31T00:00:00Z,6.8539014
1982-04-01T00:00:00Z,3.8333056
1982-04-02T00:00:00Z,4.3416133
1982-04-03T00:00:00Z,0.8240599
1982-04-04T00:00:00Z,-5.942237
1982-04-05T00:00:00Z,-5.5458193
1982-04-06T00:00:00Z,-7.7283425
1982-04-07T00:00:00Z,-6.662577
1982-04-08T00:00:00Z,-3.7023008
1982-04-09T00:00:00Z,-1.6037542
1982-04-10T00:00:00Z,0.51454353
1982-04-11T00:00:00Z,1.3424006
1982-04-12T00:00:00Z,4.542279
1982-04-13T00:00:00Z,6.154941
1982-04-14T00:00:00Z,5.4291472
1982-04-15T00:00:00Z,9.651824
1982-04-16T00:00:00Z,11.501146
1982-04-17T00:00:00Z,8.149385
1982-04-18T00:00:00Z,5.702186
1982-04-19T00:00:00Z,7.331862
1982-04-20T00:00:00Z,1.356223
1982-04-21T00:00:00Z,1.7239659
1982-04-22T00:00:00Z,5.3526945
1982-04-23T00:00:00Z,10.669924
1982-04-24T00:00:00Z,14.217102
1982-04-25T00:00:00Z,14.783837
1982-04-26T00:00:00Z,10.162842
1982-04-27T00:00:00Z,5.2327905
1982-04-28T00:00:00Z,6.855619
1982-04-29T00:00:00Z,8.439583
1982-04-30T00:00:00Z,9.809757
1982-05-01T00:00:00Z,10.692564
1982-05-02T00:00:00Z,13.222464
1982-05-03T00:00:00Z,14.927934
1982-05-04T00:00:00Z,18.095636
1982-05-05T00:00:00Z,18.70016
1982-05-06T00:00:00Z,13.54297
1982-05-07T00:00:00Z,9.417047
1982-05-08T00:00:00Z,10.293443
1982-05-09T00:00:00Z,12.432111
1982-05-10T00:00:00Z,15.788067
1982-05-11T00:00:00Z,19.081919
1982-05-12T00:00:00Z,16.189945
1982-05-13T00:00:00Z,16.333313
1982-05-14T00:00:00Z,19.592194
1982-05-15T00:00:00Z,19.76102
1982-05-16T00:00:00Z,18.676683
1982-05-17T00:00:00Z,17.747936
1982-05-18T00:00:00Z,17.86579
1982-05-19T00:00:00Z,17.481792
1982-05-20T00:00:00Z,14.818655
1982-05-21T00:00:00Z,10.609105
1982-05-22T00:00:00Z,11.713781
1982-05-23T00:00:00Z,11.65746
1982-05-24T00:00:00Z,13.310048
1982-05-25T00:00:00Z,14.579248
1982-05-26T00:00:00Z,15.328991
1982-05-27T00:00:00Z,16.250206
1982-05-28T00:00:00Z,16.949974
1982-05-29T00:00:00Z,17.85195
1982-05-30T00:00:00Z,18.965767
1982-05-31T00:00:00Z,18.217495
1982-06-01T00:00:00Z,12.748308
1982-06-02T00:00:00Z,11.856593
1982-06-03T00:00:00Z,10.270526
1982-06-04T00:00:00Z,11.017194
1982-06-05T00:00:00Z,12.717639
1982-06-06T00:00:00Z,14.326781
1982-06-07T00:00:00Z,17.736246
1982-06-08T00:00:00Z,16.77353
1982-06-09T00:00:00Z,17.430332
1982-06-10T00:00:00Z,14.99429
1982-06-11T00:00:00Z,14.041582
1982-06-12T00:00:00Z,16.397058
1982-06-13T00:00:00Z,15.358088
1982-06-14T00:00:00Z,16.435978
1982-06-15T00:00:00Z,16.775192
1982-06-16T00:00:00Z,12.297588
1982-06-17T00:00:00Z,15.326412
1982-06-18T00:00:00Z,13.077968
1982-06-19T00:00:00Z,12.375238
1982-06-20T00:00:00Z,14.650571
1982-06-21T00:00:00Z,14.019322
1982-06-22T00:00:00Z,13.46431
1982-06-23T00:00:00Z,14.802683
1982-06-24T00:00:00Z,18.064651
1982-06-25T00:00:00Z,17.53208
1982-06-26T00:00:00Z,14.145393
1982-06-27T00:00:00Z,17.901781
1982-06-28T00:00:00Z,20.326714
1982-06-29T00:00:00Z,18.938665
1982-06-30T00:00:00Z,14.704538
1982-07-01T00:00:00Z,15.896061
1982-07-02T00:00:00Z,17.839197
1982-07-03T00:00:00Z,20.54717
1982-07-04T00:00:00Z,21.272224
1982-07-05T00:00:00Z,24.40912
1982-07-06T00:00:00Z,25.641838
1982-07-07T00:00:00Z,21.843857
1982-07-08T00:00:00Z,18.753098
1982-07-09T00:00:00Z,21.179575
1982-07-10T00:00:00Z,21.399078
1982-07-11T00:00:00Z,19.54172
1982-07-12T00:00:00Z,20.090448
1982-07-13T00:00:00Z,21.303724
1982-07-14T00:00:00Z,22.208694
1982-07-15T00:00:00Z,22.677876
1982-07-16T00:00:00Z,23.21692
1982-07-17T00:00:00Z,25.161247
1982-07-18T00:00:00Z,23.056896
1982-07-19T00:00:00Z,19.744257
1982-07-20T00:00:00Z,20.2728
1982-07-21T00:00:00Z,21.53467
1982-07-22T00:00:00Z,21.791851
1982-07-23T00:00:00Z,19.814592
1982-07-24T00:00:00Z,21.125513
1982-07-25T00:00:00Z,24.31967
1982-07-26T00:00:00Z,23.244026
1982-07-27T00:00:00Z,20.650057
1982-07-28T00:00:00Z,19.702225
1982-07-29T00:00:00Z,19.556751
1982-07-30T00:00:00Z,19.106325
1982-07-31T00:00:00Z,19.684431
1982-08-01T00:00:00Z,21.215689
1982-08-02T00:00:00Z,20.212246
1982-08-03T00:00:00Z,23.593273
1982-08-04T00:00:00Z,24.74975
1982-08-05T00:00:00Z,21.864775
1982-08-06T00:00:00Z,21.329868
1982-08-07T00:00:00Z,22.1403
1982-08-08T00:00:00Z,21.367476
1982-08-09T00:00:00Z,16.55779
1982-08-10T00:00:00Z,13.108928
1982-08-11T00:00:00Z,13.244136
1982-08-12T00:00:00Z,14.519739
1982-08-13T00:00:00Z,16.394938
1982-08-14T00:00:00Z,19.688925
1982-08-15T00:00:00Z,20.727505
1982-08-16T00:00:00Z,21.567102
1982-08-17T00:00:00Z,20.923037
1982-08-18T00:00:00Z,20.723577
1982-08-19T00:00:00Z,23.252348
1982-08-20T00:00:00Z,20.864191
1982-08-21T00:00:00Z,17.882072
1982-08-22T00:00:00Z,19.491058
1982-08-23T00:00:00Z,17.407873
1982-08-24T00:00:00Z,16.502613
1982-08-25T00:00:00Z,15.263483
1982-08-26T00:00:00Z,17.929804
1982-08-27T00:00:00Z,14.710146
1982-08-28T00:00:00Z,11.774759
1982-08-29T00:00:00Z,12.718444
1982-08-30T00:00:00Z,15.441082
1982-08-31T00:00:00Z,16.283987
1982-09-01T00:00:00Z,18.065706
1982-09-02T00:00:00Z,17.75727
1982-09-03T00:00:00Z,14.507862
1982-09-04T00:00:00Z,14.323813
1982-09-05T00:00:00Z,17.149416
1982-09-06T00:00:00Z,13.444581
1982-09-07T00:00:00Z,12.459445
1982-09-08T00:00:00Z,14.473879
1982-09-09T00:00:00Z,18.44353
1982-09-10T00:00:00Z,20.239504
1982-09-11T00:00:00Z,22.206697
1982-09-12T00:00:00Z,22.64221
1982-09-13T00:00:00Z,20.17634
1982-09-14T00:00:00Z,15.45767
1982-09-15T00:00:00Z,10.333902
1982-09-16T00:00:00Z,9.380941
1982-09-17T00:00:00Z,12.042357
1982-09-18T00:00:00Z,10.687212
