lakeid,kd.avg.change,durStrat.avg.chng,max_schmidt_stability.avg.change,mean_schmidt_stability_JAS.avg.change,mean_schmidt_stability_July.avg.change,SthermoD_mean.avg.change,lake_average_temp.avg.change,mean_epi_temp.avg.change,mean_hypo_temp.avg.change,mean_surf_temp.avg.change,mean_bottom_temp.avg.change,mean_bottom_temp_365.avg.change,mean_surf_temp_365.avg.change,mean_1m_temp.avg.change,mean_surf_JA.avg.change,GDD_wtr_5c.avg.change,GDD_wtr_10c.avg.change,volume_mean_m_3.avg.change,simulation_length_days.avg.change,mean_volumetric_temp.avg.change
100000,0,-0.303030303030303,0.0577147448915112,0.002648451479642,0.0124280921645736,6.05625477167017e-17,0.0392527680033848,0.0784595331701485,0.0784595331701485,0.0379826973661636,0.0397313456106273,0.0460460582909909,0.0458794614878819,NA,0.0775646989540789,14.6468562482212,10.0040600754452,-191.184489259851,0.606060606060606,0.0335140891166606
101300,0,0.151515151515152,0.0689017760135606,-0.000954247654756186,-5.9212563166668e-05,-0.00757575757575758,-0.0374071098085728,-0.0268658377752969,-0.0268658377752969,-0.043694274671503,-0.0390432936846212,0.0245964657529909,0.0225948721027212,-0.0353905541802788,0.019110250716206,8.04116747002636,4.28749876619515,-454.012921369121,1.48484848484848,-0.0308872389170485
102000,0,0.727272727272727,0.0226534683796636,-0.0444564804216373,-0.0437800445597006,0.0768547575821864,NA,0.209535768638594,NA,-0.0341291468386333,-0.0241143386682121,0.0202876445248091,0.0239220949750182,-0.0294931291133182,0.0177858761755181,8.54909462514909,4.32667312671637,-200.116550665137,1.3030303030303,-0.0254263464976395
102600,0,0.275862068965517,1.48685520149376,-0.552869598455241,1.54092618627886,0.00163600772000794,-0.0195682955627172,0.0465313661203655,0.0144068108333745,-0.0341884924664621,0.0142923412662524,0.0213805769453741,0.0303752159378931,-0.0324352229844552,0.0273748531897965,10.5118459211104,4.87302206961103,-1327.87639567138,1.48275862068966,-0.0187983521331518
102800,0,0.0384615384615385,2.91691505706408,1.15691627309488,2.23067872166439,-0.0772005398055039,-0.0120531577914077,0.00865503357143843,-0.0211862336830442,-0.0196766153808076,0.00556380747288963,0.00756888577304307,0.00956664931936538,-0.0082696180349384,0.0639650675925038,4.71007805000655,3.22833022002077,-242.704897496151,0.615384615384615,-0.00925676579763848
102900,0,0.333333333333333,0.070313590240347,-0.00118065033908407,-1.88875824144945e-05,-0.00757575757575758,-0.0426837201660303,-0.0290299638616939,-0.0290299638616939,-0.0448368252547606,-0.0459825424513667,0.0223595449703788,0.024911738182897,-0.0411194842485969,0.0209469576797061,8.69807024165728,4.57152449651364,-356.241330403788,1.54545454545455,-0.0351808030000364
103300,0,0.958333333333333,3.34323561064154,0.328693542330124,5.92163329723062,0.0175339525850875,-0.0184321646067792,-0.0291530315450292,0.01145475446027,-0.0476374410251167,0.00642155794780001,0.00928562152293666,0.0304536460270666,-0.0407186051288124,0.0329964655876083,11.6484093227313,4.83818586612917,-1096.96900205541,1.83333333333333,-0.0172299091303083
103400,0,0.76,-0.0539369276069761,0.0196318338861961,0.0673860397547723,0,-0.016510392250464,0.055717529102152,0.055717529102152,-0.021745572029108,-0.019369922104092,0.012696479745196,0.012023716780656,-0.01442555755974,0.063654124063964,4.7945405867284,3.4803120618492,-140.78493328484,0.68,-0.014675633435732
103600,0,-0.0606060606060606,0.139609768393864,-0.0103275553237567,0.0752186013905931,-0.0081961659556406,NA,0.0305371487208243,NA,-0.0361100838584424,-0.0358916393868454,0.0162211970004394,0.0228399807010758,-0.0320554438798394,0.0168630389533272,7.78152752375,3.74081617790545,-1574.19410904237,1.3030303030303,-0.030179195426412
103900,0,0,-7.29498155311053e-16,-7.61994366670603e-17,0,-0.0078125,-0.046834312217075,-0.0101727855696938,-0.0101727855696938,-0.0486882401386187,-0.046834312217075,0.0252326928262281,0.0252940688188937,0.00390215457220003,0.0154215891349749,9.82287071718531,5.52481736312625,-5806.2049600746,1.59375,-0.0228831527857407
104000,0,0.909090909090909,3.65188077987515,0.853140910381364,5.95394407351788,0.0195539857674836,-0.000467817070263632,-0.0302723771205909,-0.00596691884869544,-0.0231434656317849,-0.0177433507831564,-0.00884125283161635,0.0262252652711757,-0.0252000571242696,0.0195341643785909,8.22013047508031,3.14758159747879,-6242.67107587579,1.24242424242424,-0.00171323862119395
104200,0,-0.0606060606060606,0.00349989315842713,-0.0014144450477879,0.0176742663875164,-0.00757575757575758,NA,-0.00444265848668189,NA,-0.0311883397001485,-0.0333682330029091,0.0181684767658576,0.0255618429981788,-0.0288104390184454,0.0184751645391515,8.99767646276939,4.30021159713182,-1074.6557676943,1.3030303030303,-0.0277817725399666
104300,0,0.28125,0.719614198858319,-0.0984586410088814,0.102524598118381,0.00722554347351687,NA,0.100498957173256,NA,-0.0309638093345594,0.0108073240775063,0.0408192369155747,0.0260467396310438,-0.0246005202889625,0.0233572715652594,9.66911230560562,4.86714219393219,-670.247012319782,1.3125,-0.0235556191061813
104600,0,0.9,1.23670928482056,0.0926940527204315,0.27786568188549,-0.018806103889586,0.00489596749062997,0.25620241881186,0.248813677435205,0.000796446079145063,-0.00630652511459004,0.012081017712765,0.01796362817477,0.0113688200899999,0.08573228031951,8.562428248217,6.9634104187075,268.978886520403,0.5,0.00849777991086498
104700,0,0.121212121212121,1.10836589556839,0.16969220858493,0.666019253801021,-0.0205703488847336,NA,0.0962345886865817,NA,-0.0387978016378333,-0.0109505926708485,0.0286198289136425,0.0225273963686485,-0.0293060576782,0.0227397407923273,8.49063281846455,3.98347565958182,-1056.44100828512,1.36363636363636,-0.0312944147707212
104800,0,-0.217391304347826,-0.135813329752,0.0805574382209044,0.25771912507007,-0.0180963394883704,NA,0.058133644463487,NA,-0.0271481313886783,0.0120993185791478,0.023953413899326,0.00308827570296521,-0.0262780839622913,0.0443223372780521,1.35041358522522,-0.859463213438264,-135.178334394174,0.565217391304348,-0.0191897786050305
105200,0,0.269230769230769,0.294785717467846,0.00130230921783369,0.0207456163774175,-0.00961538461538462,-0.0527906982118192,-0.0125187693211576,-0.0125187693211576,-0.0586317865609307,-0.0577467936274923,0.0290763537283654,0.03192666643925,-0.0485401336985577,0.0259255182736807,11.4630111778773,6.39657619371154,-2488.50362133961,2,-0.0465475820022654
105600,0,0.421052631578947,0.423495592892237,0.0584528779039805,0.210479121763005,-0.0198091328079384,-0.0268340838511527,0.147595472613652,0.142375933684758,-0.0254348367380159,-0.0222057175962527,0.00920272950946838,0.00862316966454744,-0.0274725133715157,0.0455949408068053,2.64821289025895,-0.8072028951779,-75.5249559729464,0.684210526315789,-0.0223094921715789
105800,0,-0.136363636363636,0.306542467012554,0.189022303423009,0.352018845728482,-0.0373956481464591,NA,0.0499860350751635,NA,-0.0310277781601137,0.0161546783116409,0.0256576175688886,0.000559689784318206,-0.0245080040824955,0.0390931465097863,1.32621920653,-0.886206532119094,-251.818022789545,0.590909090909091,-0.0203473383875091
106500,0,0.242424242424242,0.996921590431124,-0.186082680692179,0.14425929354233,-0.00205069703405785,NA,0.0476829738759394,0.0712191079035364,-0.0374250468629243,0.00937696389833939,0.0370276168219046,0.0222506885513364,-0.0319867612780092,0.0228375118111061,8.40382819699758,3.80661577665727,-1390.04460064333,1.33333333333333,-0.0297787377718546
106600,0,0.0303030303030303,0.0108163343072728,-0.00265702003280211,0.04230844873147,-0.00757575757575758,NA,-0.00824675739025456,NA,-0.0424285365565,-0.0408290631433364,0.0137032298445576,0.0176777312881757,-0.0400819980534999,0.0154873980102879,6.54922014506909,2.94816674771818,-751.966363375879,1.3030303030303,-0.0377756757853182
106800,0,0.72,0.585972551091864,0.0318648431697881,0.0942318718548217,-0.01,-0.048401238306496,-0.00972670967155196,-0.00972670967155196,-0.051329532548468,-0.055988555505108,0.020925302032168,0.028540606183544,-0.0427999745083601,0.0233986050236959,10.0530057761132,4.55671291223201,-875.010418703482,1.76,-0.0454038726099159
106900,0,0.212121212121212,0.164911567921058,0.00470343385560212,0.0174543598078869,-0.00757575757575758,-0.0274358090678303,-0.00359330214125152,-0.00359330214125152,-0.0330468081534212,-0.0325438504361819,0.022337709305097,0.0242930474665182,-0.023366742541806,0.0162637324810212,8.32774566029242,3.96865033316576,-2404.76675024242,1.33333333333333,-0.0249302479021303
107400,0,0.354838709677419,0.00802168044694904,0.0053424949758821,0.0283154105817771,-0.0907800238807466,NA,0.032279435479642,NA,-0.0204621143778258,-0.0264588977522613,0.00363392101103229,0.0103454972241096,-0.0263762562223033,0.0447591834505936,3.63599336295355,2.40583468444936,7.25354080825491,0.645161290322581,-0.0233821560418677
107500,0,0.212121212121212,0.041996478698676,-0.00117854419836062,0.000230518447392733,0,-0.0311949148313697,-0.0181813642318758,-0.0181813642318758,-0.0372805006795546,-0.0346888425125545,0.0221206392790272,0.0217764546709303,-0.0286814321813666,0.0129804298976545,7.78956459650819,4.02923021179334,-567.947993877637,1.33333333333333,-0.0260494329641211
107700,0,0.575757575757576,0.802790854286152,-0.315051279318545,0.489629602743424,0.00172820552098486,-0.0099991684045909,-0.00372087931689091,0.00470719863246908,-0.0240215566685394,0.00950928465810334,0.0207576593388179,0.0275426358562485,-0.0233999841997879,0.0274736934193211,9.33311713102757,4.1659269802003,-1434.8295341691,1.24242424242424,-0.00822309889000913
107900,0,0.242424242424242,0.862671157738274,-1.14432526328694,0.335047744336667,0.012278155444467,-0.00939096259558487,0.000414268256321293,0.0811345407168828,-0.0378802062590667,0.0589810966371561,0.0630737997368179,0.0264980774341788,-0.0293642928911,0.0292665584276514,9.67854241406061,4.29491392039606,-8959.52734224239,1.54545454545455,-0.00954692095862121
108000,0,0.0333333333333333,0.00123106080819383,-7.48447212216128e-16,-4.53860390501114e-16,NA,-0.0346853863534566,-0.00799119192970998,-0.00799119192970655,-0.0378922805046068,-0.0347715124860134,0.00964865383222998,0.00848454742485334,NA,0.0467346320573533,2.92329401121935,1.58447110611166,26.71711358484,0.866666666666667,-0.0315401798668301
108200,0,0.363636363636364,0.743943865227818,-0.247366825752352,0.257642913191242,0.00911876566976456,NA,0.0755114585448484,NA,-0.0356653908447212,0.0325665493248848,0.0479902829606148,0.0261962771638758,-0.0283158370493334,0.0204592209021636,9.23893980381303,4.37386215438303,-3842.37611306304,1.39393939393939,-0.0234306695976152
117000,0,0.636363636363636,0.513987910179921,-0.0456424849497394,0.244888699888288,-0.0148224455162455,NA,0.0339072685104333,NA,-0.0427010940988363,0.0053383022172061,0.0310957002912103,0.01880961562,-0.041119471297997,0.0150729123690545,7.00995624009424,3.25275554211879,-244.037770155121,1.33333333333333,-0.0317319663465303
117100,0,0.121212121212121,0.327842694288303,0.0135850529438079,0.101434637199709,-0.00757575757575758,NA,-0.00657183200138789,NA,-0.0234090834826848,-0.0289226917019455,0.0188929580078243,0.0278206727618364,-0.0223245753816455,0.0203088175488485,8.96921403647425,4.39208075903425,-367.081719381909,1.21212121212121,-0.0225835786186272
117400,0,0.25,0.0945773540487322,-0.00038106479938117,3.45057505788879e-16,0,-0.0385290901762437,-0.026418300729675,-0.026418300729675,-0.0449840498248437,-0.0406329112462969,0.028253000044175,0.02640439123555,-0.0363106932357157,0.0186572001790876,9.18711938766282,4.78624280185562,-1021.85426398969,1.5625,-0.0332015979413594
117500,0,0.633333333333333,1.91947653562446,-0.172475719490268,2.29622383505644,0.0182909945554263,-0.01737718473515,-0.0202360780865534,0.0104936542776767,-0.0360554220486833,0.00682392953448066,0.0104057152613963,0.0271301546972167,-0.0344015810197734,0.0230745207052533,9.824804726158,4.51539863496333,-1135.28312453367,1.46666666666667,-0.0168498666461333
117600,0,0.454545454545455,1.20499450143454,-0.615889559213485,0.935068996150879,0.0193325493453267,-0.0207148716292364,0.00207519372207271,0.00113849453736061,-0.0333202878880394,0.00256195613662483,0.016696015731897,0.0234812343519333,-0.0260372028375333,0.0235489413773848,8.57429413747576,3.72113452882485,-1712.80838565001,1.33333333333333,-0.0199772917850727
117800,0,0.454545454545455,0.17083350623023,-0.0358612044190982,0.020132270769373,0.0190476520848503,-0.0195780857278061,0.162189722563951,0.245662368633521,-0.026747470448809,-0.0116267171893424,0.0334994502946,0.0348369548172485,-0.0195583866944818,0.0468006608886061,12.8756723068591,8.85278641305999,-495.214930897848,1.48484848484848,-0.0184344061175576
129800,0,-1,-0.297890969859209,-0.161713522536024,-0.250948073688747,0.0495144048566385,-0.0287115607041818,0.0411483806697001,0.160503825104036,-0.0399145673052091,-0.00851134081503336,0.0486439879771909,0.0305603325615091,-0.0335553597648061,0.0283826292816546,10.3576898080364,6.19501184546242,-15699.8068510667,1.60606060606061,-0.0279779012048364
131100,0,0.0303030303030303,0.0204771262548331,3.41405034566696e-16,2.66029071960894e-15,-0.00757575757575758,-0.0542480757129061,0.042013665584603,0.042013665584603,-0.0585532228047606,-0.0538720172616455,0.0250292945038485,0.0231774869361637,-0.0535586666818334,0.030810196556506,7.68445350810001,4.40696953081182,-2181216.50247273,1.60606060606061,-0.0511009204964454
138000,0,0.424242424242424,0.000783170309781804,0.00843803996446585,0.0437630410231906,-6.73499619506882e-18,NA,-0.0050528107711758,NA,-0.0429234110210363,-0.0490274532413273,0.0198737539423122,0.028882433537803,-0.038835023217903,0.0310328893279454,9.9333471014197,5.80217181751607,-179.648974004115,1.63636363636364,-0.0356833382694546
139300,0,0.848484848484849,2.60115306699318,0.258049856148273,3.63371255955166,0.0120440483049024,-0.00686252168081817,-0.00740269243510609,-0.000762651520500294,-0.0306664082151667,0.00189179926211273,0.00907462743752669,0.0330291711254546,-0.0286049804878182,0.0369827138823788,11.3229690077061,5.24630636165667,-1548.74214787728,1.60606060606061,-0.0063859079985364
139500,0,1.06060606060606,1.27341958063789,0.159580486504439,0.966194854943567,-0.0157268151387448,-0.0190528750317061,0.0545420492894666,0.0311340933599064,-0.0403217827023606,0.00684102811360578,0.0205828906200464,0.0297646965877394,-0.0382067093278182,0.043924127455309,10.3825256633288,5.95521918504303,-219.562130532576,1.66666666666667,-0.0187853307352394
139900,0,-0.0303030303030303,-0.000872132504752296,-2.10323260176941e-16,-1.42211998464785e-15,0,-0.0481515982872818,-0.0130565148618576,-0.0130565148618546,-0.0513284655276727,-0.0479697285930818,0.0305350513272061,0.0294508699327243,-0.0479500460423788,0.0249930363694787,9.76813564029636,5.83921080333545,-128541.256242418,1.60606060606061,-0.0382472930662243
146100,0,1,30.9703986659135,19.0169369099144,30.6156779199213,0.0254991922648916,-0.0408147810484712,-0.0116639561008469,-0.0662824781575768,-0.00538845373829999,-0.059025754697335,-0.0376147266183322,0.0196308477678468,0.00108843764009375,0.060476771148375,7.971378026995,7.70507074964156,-39139.7786418721,0.78125,-0.0396158580337247
146500,0,0.848484848484849,1.60881506366633,0.30761684486,1.42053442889661,0.0520164192802745,-0.00885731505872424,-0.0535558241657484,0.00879633759386002,-0.0385773149161455,-0.0020094251870897,0.00542178387915818,0.0279504792501364,-0.0322886979425515,0.0218946423036607,9.71932517743514,4.92724825681273,-1816.16796962759,1.54545454545455,-0.00972394684693337
147600,0,0,-0.0308466576494521,-6.57583333148225e-05,-7.00988245183336e-16,0,-0.0551308745892667,-0.0569173113934728,-0.0569173113934728,-0.0660888340435879,-0.0530240141535576,0.0213787100029515,0.0133657306141151,0.0719580553364091,-0.0338448195446484,5.34103345536878,1.35042171991334,-213.922128568733,1.54545454545455,-0.047206853241806
148100,0,0.275862068965517,1.79920744985803,0.652432009523072,1.59157647368428,-0.0163577672817383,-0.0226178384076897,-0.0181323382646413,0.0290454197621518,-0.0322233615609207,0.0136233337371449,0.0271429496691314,0.0128282084419379,-0.0221548620388173,0.0600819471411345,5.2503109970424,3.34508788373242,-213.388432812066,0.931034482758621,-0.0210698944647553
149000,0,0.391304347826087,1.65694361935961,0.436086867798896,1.25712635381761,-0.100845723074493,-0.0309499122002696,-0.122107776763152,-0.10154142123797,-0.0299566184369218,0.0246949365417713,0.0347783407422522,0.0181138454374739,-0.0316373389280999,0.0453090575794956,5.83027856698565,3.76639021920783,-313.35149014478,1.08695652173913,-0.0271075776096262
149800,0,-0.0303030303030303,-0.00388387870148424,-0.000212461093068364,-1.1475949396233e-15,0,-0.0505630755150152,-0.0363875501007546,-0.0363875501007546,-0.0578178936110819,-0.0487595174986939,0.0224732882198,0.0169040882579546,-0.0488260568576031,0.0139567217525575,6.75509296642757,3.50530702533181,-4313.92495321076,1.45454545454545,-0.0377184794494182
150900,0,0.848484848484849,0.741835411678733,-0.0684792996192545,0.316399457305282,-0.0109750147544285,NA,0.0378652042761939,NA,-0.042763105103606,0.0111659289943333,0.0388014196323509,0.0243951323874242,-0.0372058840246425,0.0204963954271364,8.81342212743606,4.67927885932757,-391.513403491514,1.51515151515152,-0.0354878581216636
151500,0,0.272727272727273,0.00538867284659993,-0.000339662370259448,-0.000698993079964434,-0.00757575757575758,-0.035723518762694,-0.0111830661263303,-0.0111830661263303,-0.0464433925200212,-0.0369399582131879,0.0282542022979667,0.022639323428506,-0.0333384621271455,0.0187143274219061,8.47899721107849,4.40732411783,-2943.75951494061,1.51515151515152,-0.0314988961390454
152200,0,-0.15,0.8686356454192,0.17279601932685,0.572546898380545,-0.059651839210343,NA,-0.209343626669825,NA,-0.039354345384405,0.00226246740458,0.03095440165863,0.01654560752762,-0.02643152487084,0.0810477071320749,7.007743552852,5.2074577773805,31.1460238210042,1.15,-0.029418560566155
152700,0,1.375,-0.00710939956673687,0.00382609325167762,0.0194240385526823,-0.00781249999999999,NA,-0.0283406991744031,NA,-0.0479665037298063,-0.0539316727389719,0.0148764081714437,0.0226782593307062,-0.0411227086119312,0.0175378661189657,8.68017795637438,4.59546852360281,-667.680924504344,1.5625,-0.0361745049157969
155300,0,0.551724137931034,2.18957870038393,0.17147398640762,2.4559843061369,0.0886436860984052,-0.00135565855960688,-0.0481870177640655,0.02872628809871,-0.0371833495493276,0.0126506511735707,0.0149036032363845,0.0271971886081448,-0.0291386375219448,0.0239939318393034,10.2932655764821,4.96304881548759,-473.20193016631,1.48275862068966,-0.00388159275627586
