WBICs	RT_relative_0.3	RT_relative_0.4	RT_relative_0.5	RT_relative_0.6	RT_relative_0.7	RT_relative_0.8	RT_relative_0.9	RT_relative_1	RT_relative_1.1	RT_relative_1.2	RT_relative_1.3	RT_relative_1.4	RT_relative_1.5	RT_relative_1.6	RT_relative_1.7
423400	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334	21.3022212370334
423700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
42400	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078	7.49536702618078
424200	19.2206248302869	19.0912394448604	18.75612498992	18.7348142514558	18.5286315856773	18.3553500453966	18.2574276906807	18.0469259789425	17.9935725170819	17.888055089005	17.8199501138647	17.713113753095	17.7001768212268	17.5715646878646	17.5577744179368
424700	22.9697155791694	22.9636538976227	22.9554931017056	22.9468710679502	22.9375309331117	22.9270164553473	22.9190810893183	22.9107130466869	22.9034328635182	22.8948175829008	22.8866043941765	22.8796507296928	22.8640567303713	22.8562353302326	22.8475730450397
425300	20.8758054478543	20.5171844907018	20.1222624887811	19.971106407947	19.7407719875868	19.6220241839466	19.4081637978877	19.2333632172506	19.104937889721	19.0154169941715	18.8485105378752	18.7014344344733	18.6580706818909	18.5583163416883	18.4298653202666
425600	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611	19.6483141062611
426100	13.0561994300038	13.0447700761714	12.9385850321587	13.0452471473817	13.1285939230379	13.1309002901078	12.9047479884985	12.1758999219028	12.8385397635653	12.5227758269572	12.9539477603965	13.0746507546603	12.9584263932184	12.9940510198802	12.7766992347344
426200	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792	21.3882354239792
426400	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306	11.4489849211306
426700	20.4207805347554	20.4115908049571	20.404373699017	20.3971380352706	20.3904642738132	20.3842308096318	20.3783822690446	20.3722788853207	20.366449494099	20.3602340994438	20.3535874035185	20.3475654956111	20.3417715087028	20.3357730283656	20.3303396054266
427300	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592	9.36466183284592
427500	20.066631457354	20.0597271268696	20.0531205798299	20.0469924750454	20.0407327088143	20.0352877666516	20.029396659367	20.0243849466249	20.0192154063024	20.0141352407129	20.0085694988179	20.0032797460464	19.9981552635387	19.9928237442825	19.9881194928131
427900	21.05311432177	20.8558083606634	20.6662260157525	20.4545486248711	20.2359376935895	19.979680652688	19.8295518609086	19.7087165188541	19.5770011178317	19.4412984536828	19.3362417575517	19.2532402581831	19.1120314142149	19.0220357942216	18.8118859805059
42800	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828	22.3017980253828
428100	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593	21.2311572871593
43300	22.9311832830051	22.9239297859062	22.9156230362875	22.900888591923	22.8954171722867	22.8861576131009	22.8695049798054	22.8590433283102	22.852317297296	22.8434261278333	22.8338525661784	22.822988953979	22.8137933265626	22.8069308291423	22.8233821746223
43700	14.5865846855897	14.5131728350927	15.5503369231825	14.1155866591112	14.4995562005258	14.0727318476457	14.0085065129112	14.1081840776196	13.9830650014125	14.1416605855774	13.9077052184472	14.3476397620563	13.7524519619353	14.3185770739262	13.8084086826112
43900	13.6630584970727	13.2619099235792	13.7026000328513	13.5657217040633	13.8957520219608	13.5979436027987	12.8941295212815	12.7623163547337	12.6337974933056	12.6002113859849	12.5631020925619	12.9073716216839	12.383949871533	12.455665691041	12.2836157100381
439500	21.8455994606867	21.7768926881514	21.7179910507471	21.5980222011505	21.4549414122174	21.3597611617722	21.2778866052796	21.0781392425073	20.9613886735144	20.8060029507669	20.7030702489255	20.5677884170208	20.4877664462968	20.3496262458708	20.1831491906798
439800	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195	21.1963294215195
440100	21.3778685117149	21.1824210011369	21.0588762262153	20.9206120919103	20.7603498365947	20.6112118423075	20.5046956870756	20.2816286854558	20.2399568223009	20.121523196772	19.998514201038	19.9282704680866	19.8697039309631	19.7670387392949	19.6560359290078
443500	21.9359481049558	21.7867733909644	21.6217951379541	21.4714705205348	21.2291092000446	21.1982082048082	20.8895135307897	20.7289878550263	20.5798808956247	20.5005029352726	20.3796190968733	20.2758789233773	20.2010913859952	20.0675173752849	20.0486830274778
44600	7.27627502247987	7.46440703772378	7.56129594056446	7.6022280171065	7.52480497244804	7.50169607824346	7.51293474597736	7.51492527332681	7.52274289860371	7.53207305128736	7.53255937746029	7.57073355167809	7.57820181865311	7.58568774477502	7.59450362312838
446600	12.5711899839408	12.5315154672161	11.2880646108439	11.1116492139948	11.4108203625715	11.405493933794	10.7189976325106	10.6291711993434	10.5467994089708	10.4456837259984	10.6911345812234	10.3259092677283	10.3892113119321	10.2592912327681	10.6482957285088
446700	12.5238514946172	12.6547506617298	12.6767539559379	12.5463296132614	12.3298275027539	12.7095839091867	12.5777611415427	12.4854341382669	12.3450343362656	12.3892470465705	12.6760683406015	12.6776164018791	12.3859094950609	12.1314403145214	12.0873876792774
447000	18.8811322436186	17.6792712531985	18.0373515097242	17.4690007311628	17.5198169039408	18.1817195169286	18.0783165951874	17.4791748327826	17.3156000312333	17.5891353994843	17.6940564828926	17.6282110039355	17.5359606301735	17.4884193939805	17.3610982974628
447100	16.3782896713012	15.8676513544409	15.2700185321715	15.5909732851606	15.7210916067083	15.5778972443125	15.2374694043697	15.0092701811653	15.1077585920823	15.5487132835666	15.3919342445571	15.4649639436246	14.6568052816175	15.390044414312	15.3317832162266
448200	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229	15.2997047285229
449300	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462	21.5516558969462
45000	4.64102466020028	4.64852375962729	4.64146640859147	4.63873160859325	4.65077367583491	4.6391600825415	4.63180229908972	4.63203620687014	4.6336917332505	4.62298720171065	4.63478598095815	4.62728317447534	4.62994037136392	4.63271936042123	4.62636228886677
45100	22.7973517667275	22.7136303868887	22.6375756848944	22.523288177902	22.4250055895193	22.2407028876554	22.1062979835408	21.9338248434204	21.825124354978	21.6034614549543	21.45613964849	21.2817627963465	21.1552795735809	21.0794421004055	20.9930185622263
