WBICs	hc_0.5	hc_1.52631578947368	hc_2.55263157894737	hc_3.57894736842105	hc_4.60526315789474	hc_5.63157894736842	hc_6.65789473684211	hc_7.68421052631579	hc_8.71052631578947	hc_9.73684210526316	hc_10.7631578947368	hc_11.7894736842105	hc_12.8157894736842	hc_13.8421052631579	hc_14.8684210526316	hc_15.8947368421053	hc_16.9210526315789	hc_17.9473684210526	hc_18.9736842105263	hc_20
533300	17.4139910924352	17.389024877337	16.6454394605788	16.9999832049366	16.5867062940161	16.3709737435411	18.6697990684904	15.76777040857	15.8521682039533	18.2964905610258	17.722663482913	15.7118553719988	15.6530027736128	18.0303539190434	14.6796030239324	13.3846924595162	12.5908591016041	12.6111221806998	12.6111221806998	12.6111221806998
533600	9.60576869961797	9.56041599577215	9.61993913382186	9.01521146521654	8.81556226997453	8.23432315973026	8.21611482885688	7.98503373639114	7.8813963525072	7.74754201487548	7.70744238264586	7.69865782502905	7.65396868893729	7.672228446044	7.25411576621763	7.26804872338823	7.19821363355588	7.19821363355588	7.19821363355588	7.19821363355588
533800	14.2463259472513	13.7119780959606	13.2222960301834	12.5560667631	11.6652401329165	11.4866435412249	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489	10.973949183489
540600	9.30802273052751	9.24965075644146	9.23361109582643	9.22411773558956	9.2209250183436	9.11520192036254	8.25334464267804	8.23855932570349	8.34608631741856	8.06501726629729	8.09123799796757	8.01125239324727	8.00066561481962	8.09867793609594	8.35534168713822	8.33861335376655	8.35117085968116	8.49339033710571	8.28005260502205	8.21650355689999
54400	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827	22.949543429827
545400	10.5920341538643	10.4755596852198	10.2859959120826	10.0824493515418	10.021373063817	9.70812807816916	9.26949068236867	9.2759499078352	9.14898281992492	9.14504940248806	9.32021179428417	9.17100699881243	9.1405321037184	9.03858681727114	9.37244543968805	9.38200347891749	9.43919227632234	9.63958304295878	9.5306220545231	8.92818336057281
548700	21.1065047632406	21.1045481775798	21.0993239739649	21.0653491888436	21.07125603946	21.078609599298	21.0616363009357	21.0423641744359	21.0461646744269	20.9779432003441	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137	20.9763124248137
549400	20.939020192438	20.9128327408698	20.9026431251584	20.8921732306662	20.871083195777	20.8726318942315	20.8767627740958	20.8538776139249	20.8483012622206	20.809383769188	20.8447449743756	20.78637660915	20.7653826459279	20.7648702823224	20.7648702823224	20.7648702823224	20.7648702823224	20.7648702823224	20.7648702823224	20.7648702823224
552100	20.5508060743457	20.5309059909445	20.5306811925909	20.5083285265035	20.5058914820972	20.4732949440394	20.4704046886143	20.4644922999266	20.4451906179445	20.4196069210831	20.4316911439594	20.4135109387009	20.4135109387009	20.4135109387009	20.4135109387009	20.4135109387009	20.4135109387009	20.4135109387009	20.4135109387009	20.4135109387009
555200	20.3014749461733	20.3014749461733	20.3014749461733	20.3014749461733	20.3014749461733	20.3014749461733	20.3014749461733	20.3014749461733	20.3014749461733	20.3019633770367	20.3019633770367	20.3019633770367	20.3019633746803	20.3019633746803	20.3019633746803	20.3019631707053	20.3019631707053	20.3019631694179	20.2852723217557	20.2852723218357
555700	20.5822344700912	20.5972398536344	20.5936468618857	20.5832434645059	20.581997028593	20.5819420902681	20.5865670186438	20.6039871425614	20.6027700300344	20.5987932315561	20.5872761382369	20.5639260677399	20.5625136795839	20.554831022256	20.5734930098403	20.5735925200776	20.5698567897832	20.5548184783557	20.5538323499635	20.5506042451636
556900	20.0985564402642	20.0990862601784	20.0992057627208	20.0902757687462	20.0852233819408	20.0853423376956	20.0854594379761	20.0855742513183	20.0778593887571	20.0779691188196	20.0628167681416	20.0744325869521	20.063606192476	20.0620543017996	20.058749047822	20.091440829333	20.0934324412609	20.0669592764003	20.0645604133024	20.069169087448
557100	20.1462459022966	20.1635613453767	20.1454070974829	20.1197562700486	20.1170974260883	20.1063996286181	20.0768545802777	20.0329285219558	20.0329495571208	20.0398173528229	20.0388508372528	20.0124588534544	20.0337290958857	20.011689907563	20.0251581653725	19.9718166843671	19.9715276928786	19.976997753982	19.9897359914959	19.975359753121
56200	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9285566310689	20.9017052712995	20.9017052712995	20.9017052706126	20.8873657620145	20.8595026538763	20.8524911321102	20.8507413451456
565500	19.9382265624618	19.9226595273137	19.9211762744726	19.9134455085608	19.9134454263723	19.9011459535937	19.8845181339538	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004	19.8845181362004
56600	12.780056312177	11.9821159870715	11.8216828089291	10.8794094207122	9.61782258562371	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351	9.17335184760351
574100	6.55692658058378	6.28729186591271	6.05849299604405	6.03158863632518	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458	5.9526094491458
58000	22.2850152480145	22.2885128731851	22.2586956775525	22.2523476835083	22.2052393099401	22.1499143139975	22.0983934821352	22.0375255994081	22.0843310834291	22.0442711252301	21.6351646532007	21.6021263729028	21.8538910797537	21.8590585972847	21.8590585972847	21.8590585972847	21.8590585972847	21.8590585972847	21.8590585972847	21.8590585972847
581400	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824	19.9581924005824
583700	21.215314043067	21.1522888693091	21.1339961397381	21.0167425774353	20.9697091075383	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534	20.9596746710534
585100	21.2431436605672	21.2465540041414	21.2431576516292	21.2273961243278	21.2280732421514	21.2294515516916	21.2238685796397	21.2183563799773	21.2177836648372	21.2065477904034	21.190106526455	21.2129767608533	21.2065159950046	21.2065159950046	21.2065159950046	21.2065159950046	21.2065159950046	21.2065159950046	21.2065159950046	21.2065159950046
585500	21.3669278466019	21.3261737751914	21.3179805783818	21.3017158318612	21.2561425523454	21.2210678255918	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276	21.2116749462276
585700	20.8358777033588	20.8260226572962	20.7372826993703	20.7119276122647	20.7104330547822	20.6894132782629	20.6594171611255	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781	20.6422646184781
586100	20.6858442733975	20.6858442733975	20.6858442733975	20.6858717049878	20.6858717049878	20.6858717049878	20.6830781692775	20.6753433461698	20.6614290825936	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935	20.6566186855935
587000	20.0746142532956	20.0936290234563	20.0655581311344	20.0667608666318	20.0230435451629	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448	20.0204200588448
587400	5.25129023338458	5.14563602743939	5.11075355261472	5.0942224408427	5.05714359705848	4.90124643188452	4.82066246369812	4.81879689477277	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937	4.81879334452937
587800	20.4768643907228	20.4768643907228	20.4768643907228	20.4768643907228	20.4768643907228	20.4768643907228	20.4768639421883	20.4501840075734	20.4501828262822	20.4501828262822	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796	20.4179876792796
587900	21.7701320229078	21.7875104396159	21.7514959827441	21.7477951237111	21.7694631243949	21.7170642325842	21.7272141921567	21.6949367295016	21.645079106012	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453	21.6448773464453
588000	14.0775922954675	13.9815492941023	13.8516197553916	13.8497006543866	13.8530380396761	13.8411404162743	13.7945110408848	13.6814957478644	13.721203205261	13.6938003625172	13.624136915262	13.7343587116809	13.6663616067657	13.6029203172668	13.6029203172668	13.6029203172668	13.6029203172668	13.6029203172668	13.6029203172668	13.6029203172668
588100	19.7861716654757	19.7599278521456	19.5462190246996	19.0579349190492	17.9711951151517	17.945475750229	17.7309342827611	17.5460514792308	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356	17.5357925713356
588200	6.30573588420266	6.30634345152568	6.27872158406263	6.25823481506814	5.87382484125945	5.4416365477586	5.12830581731067	4.8226579999578	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535	4.81874867791535
58900	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934	22.2318958983934
589400	20.1262911756231	20.1262911428952	20.1262911428952	20.1213758606713	20.1213499184459	20.1132530465514	20.1132525408351	20.1073886201653	20.0847060817758	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333	20.0770504258333
590500	7.4276830024947	7.3515042365213	7.15171151883277	7.11431731731447	7.07057462247093	7.09923789850497	7.10435161627571	6.90703848130977	6.9357773052642	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917	6.87273214943917
590900	20.1024657564019	19.5894589034298	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824	19.4144797695824
591300	20.1512082008723	20.138126855755	20.1404512398695	20.1464699668753	20.139226444011	20.0917304718988	20.0877049122366	20.0611389211475	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966	20.0545254112966
591600	6.741170845281	6.591583840024	6.42744729107174	6.35716134156538	6.25059713093264	6.22663365099742	6.25721735187418	6.23242637762321	6.22779345850806	6.22107485708864	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796	6.21527406954796
591700	17.6202289227097	17.6943235630247	16.1004666658079	15.8970675891773	14.5889183731087	14.9114016630505	14.9108989930477	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441	14.9131662125441
591800	19.9530005309426	19.7076756168894	19.0174999522447	18.1688616306868	16.7355323272026	16.6773086941552	17.4676425582237	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163	17.5023997124163
592200	21.3803917083551	21.3803917083551	21.3685653205645	21.3685653205645	21.3686643103223	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623	21.3577954597623
59300	5.90370492554893	5.93460233361841	5.92812249241418	5.83973849667872	5.83057401617851	5.79394254733317	5.75641418094329	5.40920816130699	5.41225070371557	5.39108893152011	5.3029184447756	5.27236200605758	5.26269422222529	5.14330476975135	5.14568929813015	5.00181072049528	5.01204884713976	4.96911286481326	4.94093550175076	4.76824286162589
60500	21.0456516264467	21.017567801472	21.0175678009504	21.0034137099321	20.9665354448052	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805	20.966535444805
607500	20.4386676562012	20.571321245359	20.5235449911085	20.3484858948028	19.6560855038717	19.1243699020133	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063	19.39476870063
60800	9.49680671076857	9.37894515763911	9.03043751462683	8.53600791867882	8.11900089007483	8.01556434750752	7.51816416456262	7.39046083522267	7.17212283455863	6.58643666177702	6.33533819111118	6.29046494011757	6.20879273139481	6.20879273139481	6.20879273139481	6.20879273139481	6.20879273139481	6.20879273139481	6.20879273139481	6.20879273139481
608400	20.1512601768348	20.1726569761771	20.1519249536867	20.142205101147	20.1195436061588	20.062715309322	20.0582363211822	20.0448279809831	20.0301323619073	20.0642098807518	20.0563192769294	20.0904057580656	20.0998797395953	20.0998797395953	20.0998797395953	20.0998797395953	20.0998797395953	20.0998797395953	20.0998797395953	20.0998797395953
608800	20.8790833888836	20.8780241215794	20.8585888316548	20.8576867284862	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899	20.8158610497899
609200	20.2929351534098	19.4796988780829	19.4045484902899	19.2520369323683	19.4198872358306	19.24696888362	18.9454267512111	18.8387035921433	18.2521610006986	17.4644958349303	16.9665962473655	16.5575321671035	16.6275454939896	16.4827695072079	15.2705055641679	15.5212363049918	15.570007122105	15.570007122105	15.570007122105	15.570007122105
609400	21.8018655581973	21.7986401421769	21.792180312455	21.7249042302137	21.6358863139009	21.6355978534087	21.661924595117	21.6595012576024	21.7009434929406	21.50245331599	21.5637200010332	21.5716619676443	21.5240926921644	21.5059343675752	21.4053639710866	21.4200807512716	21.430321914326	21.430321914326	21.430321914326	21.430321914326
6100	21.7750893098572	20.8299335719637	20.5856468453532	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719	18.1210803832719
610700	21.3217141410582	21.2948890386196	21.2973355704769	21.2669917462809	21.2561203075586	21.270747794236	21.187677881454	21.0996405109381	21.104809440716	21.0375914728889	20.9279463924959	20.9271494240706	20.7822853292692	20.7732251662454	20.7707972966774	20.064141501776	20.0616774051966	20.0447215625914	19.8873093077847	19.7541248227233
61200	22.2841521958385	22.2841521958385	22.2841521958385	22.2841521958385	22.2841521958385	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388	22.2841521958388
613300	20.8076711685878	20.8076711685878	20.8076711685878	20.8076711685878	20.7901874774514	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666	20.7901874782666
614200	8.45929668986131	8.34239902549439	8.32139376843992	8.20317930932308	8.1635480203622	8.18262073506104	7.59026714740569	7.2776787791621	6.76498155223238	6.62000524507972	6.38500250857186	5.8753747902309	6.00005363387805	6.00005363387805	6.00005363387805	6.00005363387805	6.00005363387805	6.00005363387805	6.00005363387805	6.00005363387805
617000	7.91669000810161	7.84809073583649	7.75023163442276	7.69041850372183	7.65112251035565	7.29992099811601	6.04840311603168	6.09357579657001	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827	5.88262948933827
617300	20.8501049490522	20.8323745589	20.7018438895956	19.9428021443443	19.5688511732263	19.4644862416869	18.5730686965121	18.5623529317842	17.6458490919366	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845	17.5082501710845
617900	21.9552790243401	21.9552790243401	21.9552790243401	21.9552790243401	21.9552790243401	21.9552790243401	21.9552790243401	21.9552790243401	21.9553315452746	21.9553657637121	21.9553657637121	21.9553657637121	21.9553657637121	21.9382088623988	21.9382088623988	21.9268855553578	21.926914125414	21.9147426185821	21.9094095140407	21.9000748347539
619800	21.3742217269768	21.3702899842102	21.3110558350959	21.2695747292142	21.2587321834418	21.2541397808456	21.2461360787561	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801	21.2255462450801
622600	20.7804295933951	20.7804295933951	20.7804295933951	20.7804291034281	20.7677530252634	20.7677530252634	20.7677530034704	20.7677529846813	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235	20.7539682856235
622800	18.9948285725919	18.9948285725919	18.9948285725919	18.9948285725919	18.9948285725919	18.9948285725919	18.9948285725919	18.9948285725919	18.9948285725919	18.9766058398884	18.9766058398838	18.9766058398826	18.9479854124195	18.9479854124195	18.9479854124195	18.9479854124195	18.9479854124195	18.9479854124195	18.9479854124195	18.9479854124195
627200	21.325464639874	21.3136082557616	21.0956307648761	21.0732190522959	21.0604998171005	21.0266769735272	20.9842780933808	20.4595166120827	20.3885687779512	20.3636664854524	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418	19.8360546809418
630100	20.9326522213763	20.9329472105768	20.9015179893302	20.9232779506959	20.8862536225098	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724	20.8922515322724
630400	21.6252541316062	21.609690000389	21.6097709310319	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518	21.5965281979518
630800	20.2085980448917	20.2085980448917	20.2085980448917	20.2085980448917	20.2085980448917	20.2085980448917	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268	20.1996158521268
632800	6.40658482003077	6.43188388939862	6.49672847119643	6.43628807512315	6.27800492296286	6.30157758995765	6.33762147419193	6.34191384084532	6.27933662106886	6.26876051812632	6.27058572895246	6.24620799294383	6.23486082890574	6.21448587871426	6.21518076408953	5.90942575475202	5.97984222854614	5.61197195917264	5.70024888919086	5.66239549612464
633800	20.2958601675011	20.2826446134444	20.2666603406158	20.2621991541635	20.262198616721	20.2444934896656	20.2360464326537	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996	20.2148450606996
634300	20.0237350368333	19.9209737431758	19.9391449001651	20.0200929042671	19.9523218084494	19.9567237558065	19.8203840367788	19.7866974781031	19.7946399640914	19.7523343735932	19.5114432264035	19.7846089378496	19.4125925547832	19.4277493117423	19.4193284719423	19.7724513534435	19.8166930287184	19.7475489375327	19.2541714921695	19.7868379550393
634500	10.7514134294602	10.6619692238366	10.3824084090199	10.2853550901283	10.2239823226013	9.95732883542322	10.1946209274862	9.58713338995103	9.55792776802466	9.52816265661257	9.07662772781569	9.08239231371085	9.03791269897606	9.03960778556588	8.91197499777488	8.85959716629259	8.7844830786018	8.73422843299532	8.87654778368743	9.11576446869178
635100	22.1270939191978	22.1270939191978	22.1271370226469	22.1271975298269	22.1271975298269	22.1272365878055	22.1200608187098	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082	22.1125106578082
63700	21.2322651443111	20.3753762029843	19.7006194791521	17.4886937766021	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227	17.0597005324227
637800	21.3831638358821	21.3547509941115	21.3572137243795	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688	21.3484530024688
639800	10.0571972541366	10.0900919666827	9.82070776509836	9.72728557257604	9.56817951799275	9.46308569106296	8.27830061715654	7.9214016739926	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147	7.92257408198147
64000	7.77204839881812	7.24848215763814	6.99937133299119	6.69600040407548	6.28846179916453	6.1680145912517	5.96313535585352	5.88224204643244	5.90176545917129	5.77907892571044	5.62263840514787	4.90984448909795	4.8268210626298	4.8268210626298	4.8268210626298	4.8268210626298	4.8268210626298	4.8268210626298	4.8268210626298	4.8268210626298
64200	8.48613601762644	7.67113894173605	6.84296880642331	6.39892075136069	6.13971009958562	5.30807038320077	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304	5.16617269941304
642100	20.9708032940178	20.9565374219432	20.9578623806575	20.9434264755358	20.9517876928446	20.9476376238102	20.9339827002938	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857	20.9302759782857
643800	6.54705522211633	6.53306928932772	6.51489422925138	6.49954452090379	6.48363738033638	6.47259683003672	6.44600377800353	6.1050947723798	5.67855261077301	5.35106676935763	5.2197655877126	5.17196003874645	4.94367676191595	4.94367676191595	4.94367676191595	4.94367676191595	4.94367676191595	4.94367676191595	4.94367676191595	4.94367676191595
647300	8.87390287213893	8.59915234874238	9.05561374038422	9.00301454245193	8.32516337457691	8.41796109385219	8.57463887859678	8.02850504326633	8.25618346698326	8.29119277655066	8.32266204434173	7.79565285378804	7.81341093559122	7.70371140967145	8.3238898489891	7.94314817786	7.80407137169621	7.73480971547114	7.63060469032189	7.64051522888214
647500	6.22487040593312	5.8180396536101	5.97107799065975	5.76601734230982	5.77361544687033	5.76794899769596	5.74132438961455	5.72694148893254	5.72596933690873	5.53466230726656	5.37679215000508	4.94071957016953	4.92188322513111	4.92318248556765	4.91352921723622	4.91352921723622	4.91352921723622	4.91352921723622	4.91352921723622	4.91352921723622
650000	20.5112389459805	20.4927467314283	20.487088155907	20.4594440833723	20.4332635444555	20.4382484992717	20.3740452346843	20.3554344112854	20.4089097224989	20.4230369756754	20.423035076026	20.423035076026	20.423035076026	20.423035076026	20.423035076026	20.423035076026	20.423035076026	20.423035076026	20.423035076026	20.423035076026
650200	12.9938862659913	12.9195768896923	12.1172608656963	11.8840221198086	12.5865065636607	12.6177724839771	12.506137916717	12.0066304658918	11.747045894668	11.9516561005589	11.9726457928706	11.545194667134	11.7447016520386	11.4954172731444	11.4943240894098	10.8641472437682	10.3333706119795	10.7482822165114	10.6863492499404	10.5256111643387
650500	21.0588387919452	21.0587063679581	21.0547197964924	21.0439761621366	21.0532315625713	21.0439692737099	21.0437562682982	21.0434521446017	21.0341920200222	21.0357130304335	21.0347965856617	21.0278649693673	21.0400176699732	21.0232545607527	21.0092726198351	21.0164410898453	21.0079658253941	21.0079658253941	21.0079658253941	21.0079658253941
651300	9.61850934005548	9.60550822086866	9.31310299467537	8.51543855634402	8.46516178188189	8.38266477114609	8.24595531001984	8.06496724875488	8.08307887863873	8.13694900620794	8.00160410113584	7.89313304757284	7.4491849477803	7.23604236458537	7.37503321529121	7.15712191395969	7.15712191395969	7.15712191395969	7.15712191395969	7.15712191395969
651600	8.16609851840806	8.44332905388273	8.08316121385423	8.17696016329329	7.65497859675847	7.50592887932426	7.28234144834267	7.44155964322388	7.46557057022212	7.12717979246599	7.13222520452019	7.07003042792923	6.99119586230985	6.9558284746926	6.98000259018289	7.13007585430924	6.81495996230993	6.9026310304819	6.77506324166841	6.77899968848673
652200	20.4360688615201	20.4294598498104	20.3796633603629	20.4234818297363	20.381298867739	20.3481238369467	20.3472563489292	20.3646806550822	20.333033377889	20.3051337291139	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558	20.3253859149558
652500	7.15800333211992	7.19409740997174	7.02811375054742	7.08432057954189	6.95310059639864	6.38417384620512	6.6480917257739	6.37863977484745	6.35923297235625	6.34538857914225	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978	6.34732939485978
653700	7.77754398141458	7.58820656251042	7.63567925444589	7.69371367895191	7.29331990096696	7.19934877754412	6.98717298597025	7.07015305420757	7.00678041905471	7.02263286060111	7.02322683366169	6.91716371530084	6.96593142808431	6.41666259767107	6.29749886212564	6.26626587537145	6.25537584735913	6.20721184354629	6.11392200636019	6.0954086684764
