site_id	date	secchi_meter
WBIC_2706800	1987-05-24	3.6576
WBIC_2615100	1987-05-24	2.5146
WBIC_1564200	1987-05-24	8.6868
WBIC_1579700	1987-05-24	2.8956
WBIC_716800	1987-05-24	2.9718
WBIC_716800	1987-05-24	3.6576
WBIC_38700	1987-05-24	5.4864
WBIC_717400	1987-05-24	3.3528
WBIC_1536300	1987-05-24	3.3528
WBIC_1527800	1987-05-26	4.7244
WBIC_25300	1987-05-26	3.6576
WBIC_25300	1987-05-26	2.7432
WBIC_793600	1987-05-26	3.5052
WBIC_853200	1987-05-26	4.7244
WBIC_1598900	1987-05-26	3.7338
WBIC_191100	1987-05-26	4.8768
WBIC_191100	1987-05-26	4.7244
WBIC_2706800	1987-05-27	3.9624
WBIC_835800	1987-05-27	0.3048
WBIC_848800	1987-05-27	1.905
WBIC_396500	1987-05-27	6.858
WBIC_1378100	1987-05-28	2.5908
WBIC_1378100	1987-05-28	3.048
WBIC_1378100	1987-05-28	2.1336
WBIC_1296000	1987-05-28	0.9144
WBIC_1296000	1987-05-28	0.9144
WBIC_389300	1987-05-28	2.2098
WBIC_1378100	1987-05-28	2.4384
WBIC_1378100	1987-05-28	2.286
WBIC_1378100	1987-05-28	2.7432
WBIC_1482400	1987-05-29	0.9144
WBIC_2334700	1987-05-30	5.8674
WBIC_2615100	1987-05-30	2.4384
WBIC_2464500	1987-05-30	4.78536
WBIC_2464500	1987-05-30	4.8768
WBIC_38700	1987-05-30	5.334
WBIC_2706800	1987-05-31	4.572
WBIC_1564200	1987-05-31	7.3152
WBIC_45200	1987-05-31	3.6576
WBIC_1579700	1987-05-31	2.286
WBIC_692900	1987-05-31	6.7056
WBIC_805000	1987-05-31	0.6096
WBIC_180300	1987-05-31	1.4478
WBIC_1881100	1987-05-31	7.0104
WBIC_717400	1987-05-31	4.7244
WBIC_1536300	1987-05-31	4.2672
WBIC_439800	1987-05-31	6.096
WBIC_2350500	1987-06-01	3.3528
WBIC_2350600	1987-06-01	3.6576
WBIC_793600	1987-06-01	2.2098
WBIC_2350200	1987-06-01	3.2766
WBIC_397100	1987-06-02	3.3528
WBIC_1513000	1987-06-02	0.762
WBIC_399200	1987-06-02	1.3716
WBIC_848800	1987-06-03	1.9812
WBIC_1296000	1987-06-03	0.9144
WBIC_1296000	1987-06-03	0.9144
WBIC_2094600	1987-06-03	0.9906
WBIC_2094100	1987-06-04	1.2954
WBIC_2105100	1987-06-05	2.7432
WBIC_182300	1987-06-05	3.81
WBIC_1564200	1987-06-05	6.4008
WBIC_853200	1987-06-05	3.8862
WBIC_1598900	1987-06-05	3.8862
WBIC_716800	1987-06-05	3.429
WBIC_716800	1987-06-05	3.6576
WBIC_1515200	1987-06-05	1.9812
WBIC_25300	1987-06-06	4.572
WBIC_2334700	1987-06-06	3.6576
WBIC_396500	1987-06-06	6.858
WBIC_717400	1987-06-06	4.8006
WBIC_2392000	1987-06-06	3.3528
WBIC_2615100	1987-06-07	2.4384
WBIC_1579700	1987-06-07	2.667
WBIC_396500	1987-06-07	8.9154
WBIC_827300	1987-06-07	1.4478
WBIC_1588200	1987-06-07	6.1722
WBIC_1588200	1987-06-07	5.715
WBIC_793600	1987-06-08	1.524
WBIC_180300	1987-06-08	1.143
WBIC_439800	1987-06-08	7.1628
WBIC_816800	1987-06-08	1.2192
WBIC_816800	1987-06-08	0.9144
WBIC_816800	1987-06-08	1.3716
WBIC_816800	1987-06-08	0.762
WBIC_2464500	1987-06-09	3.71856
WBIC_2464500	1987-06-09	3.90144
WBIC_805000	1987-06-09	0.381
WBIC_1296000	1987-06-09	0.9144
WBIC_1296000	1987-06-09	1.2192
WBIC_835800	1987-06-10	0.252984
WBIC_968800	1987-06-11	4.7244
WBIC_848800	1987-06-11	2.0574
WBIC_827300	1987-06-11	4.572
WBIC_1527800	1987-06-12	4.1148
WBIC_25300	1987-06-12	4.4196
WBIC_1610700	1987-06-12	1.2954
WBIC_2350500	1987-06-12	3.81
WBIC_2350600	1987-06-12	3.5052
WBIC_2350200	1987-06-12	3.1242
WBIC_2169200	1987-06-12	1.524
WBIC_1881100	1987-06-12	5.7912
WBIC_1598900	1987-06-13	3.429
WBIC_716800	1987-06-13	2.8194
WBIC_716800	1987-06-13	2.8194
WBIC_396500	1987-06-13	10.1346
WBIC_38700	1987-06-13	4.1148
WBIC_2094100	1987-06-13	2.1336
WBIC_2353600	1987-06-13	3.6576
WBIC_1482400	1987-06-13	0.9144
WBIC_2615100	1987-06-14	1.6002
WBIC_45200	1987-06-14	3.3528
WBIC_1579700	1987-06-14	2.2098
WBIC_2865000	1987-06-14	2.2098
WBIC_2079700	1987-06-14	1.905
WBIC_2079700	1987-06-14	1.2954
WBIC_2079700	1987-06-14	1.2954
WBIC_717400	1987-06-14	4.4196
WBIC_968800	1987-06-15	5.0292
WBIC_793600	1987-06-15	1.6764
WBIC_2464500	1987-06-15	3.90144
WBIC_2464500	1987-06-15	4.2672
WBIC_191100	1987-06-15	4.0386
WBIC_191100	1987-06-15	4.572
WBIC_397100	1987-06-15	2.92608
WBIC_1005800	1987-06-15	5.334
WBIC_1515200	1987-06-15	1.8288
WBIC_180300	1987-06-15	0.8382
WBIC_1579900	1987-06-15	2.5908
WBIC_1513000	1987-06-15	0.4572
WBIC_1536300	1987-06-15	4.572
WBIC_399200	1987-06-15	1.0668
WBIC_25300	1987-06-16	3.8862
WBIC_1564200	1987-06-16	3.6576
WBIC_692900	1987-06-16	6.4008
WBIC_1296000	1987-06-16	1.8288
WBIC_1296000	1987-06-16	1.8288
WBIC_2334700	1987-06-17	5.0292
WBIC_853200	1987-06-17	2.9718
WBIC_389300	1987-06-17	1.7526
WBIC_439800	1987-06-17	7.0104
WBIC_2105100	1987-06-18	3.048
WBIC_1579700	1987-06-18	2.286
WBIC_848800	1987-06-18	2.1336
WBIC_396500	1987-06-18	8.382
WBIC_2094100	1987-06-18	1.6002
WBIC_2742700	1987-06-18	6.18744
WBIC_1598900	1987-06-19	3.429
WBIC_793600	1987-06-20	1.8288
WBIC_38700	1987-06-20	3.5814
WBIC_2079700	1987-06-20	1.2954
WBIC_2079700	1987-06-20	1.2954
WBIC_2079700	1987-06-20	1.09728
WBIC_2169200	1987-06-20	1.8288
WBIC_2615100	1987-06-21	2.1336
WBIC_2464500	1987-06-22	3.9624
WBIC_2464500	1987-06-22	3.59664
WBIC_827300	1987-06-22	2.4384
WBIC_1296000	1987-06-22	1.8288
WBIC_1296000	1987-06-22	1.8288
WBIC_2623900	1987-06-22	2.1336
WBIC_2624000	1987-06-22	3.2004
WBIC_827100	1987-06-22	2.1336
WBIC_396500	1987-06-23	9.6012
WBIC_1005800	1987-06-23	5.1816
WBIC_439800	1987-06-23	7.6962
WBIC_2392000	1987-06-23	3.5052
WBIC_835800	1987-06-24	0.252984
WBIC_716800	1987-06-24	2.667
WBIC_716800	1987-06-24	2.8956
WBIC_397100	1987-06-24	2.22504
WBIC_180300	1987-06-24	0.762
WBIC_2094100	1987-06-24	1.143
WBIC_399200	1987-06-24	0.8382
WBIC_25300	1987-06-25	2.5908
WBIC_848800	1987-06-25	2.0574
WBIC_1881100	1987-06-25	5.1816
WBIC_2350500	1987-06-26	2.7432
WBIC_2350600	1987-06-26	4.572
WBIC_2350200	1987-06-26	3.3528
WBIC_2865000	1987-06-26	6.1722
WBIC_38700	1987-06-26	4.4196
WBIC_2353600	1987-06-26	4.0386
WBIC_2334700	1987-06-27	5.0292
WBIC_1598900	1987-06-27	2.7432
WBIC_1482400	1987-06-27	0.9144
WBIC_968800	1987-06-28	4.2672
WBIC_1527800	1987-06-28	2.4384
WBIC_1610700	1987-06-28	1.524
WBIC_2615100	1987-06-28	1.3716
WBIC_45200	1987-06-28	3.3528
WBIC_396500	1987-06-28	9.7536
WBIC_2079700	1987-06-28	1.0668
WBIC_2079700	1987-06-28	0.9144
WBIC_2079700	1987-06-28	0.9144
WBIC_717400	1987-06-28	4.4958
WBIC_1536300	1987-06-28	3.3528
WBIC_1588200	1987-06-28	6.858
WBIC_1588200	1987-06-28	6.3246
WBIC_2105100	1987-06-29	2.286
WBIC_793600	1987-06-29	1.6764
WBIC_1579700	1987-06-29	1.8288
WBIC_2464500	1987-06-29	3.3528
WBIC_2464500	1987-06-29	3.84048
WBIC_2169200	1987-06-29	1.8288
WBIC_1884100	1987-06-29	7.4676
WBIC_968800	1987-06-30	4.7244
WBIC_25300	1987-06-30	4.572
WBIC_692900	1987-06-30	6.4008
WBIC_758300	1987-06-30	4.572
WBIC_191100	1987-06-30	4.4196
WBIC_191100	1987-06-30	4.6482
WBIC_1378100	1987-06-30	1.524
WBIC_1378100	1987-06-30	1.8288
WBIC_1378100	1987-06-30	1.524
WBIC_1296000	1987-06-30	1.524
WBIC_1296000	1987-06-30	1.524
WBIC_2623900	1987-06-30	1.8288
WBIC_2624000	1987-06-30	3.3528
WBIC_2094100	1987-06-30	1.0668
WBIC_2109600	1987-06-30	2.7432
WBIC_2169200	1987-06-30	2.1336
WBIC_1378100	1987-06-30	1.6764
WBIC_1378100	1987-06-30	2.4384
WBIC_1378100	1987-06-30	2.7432
WBIC_417400	1987-07-01	3.3528
WBIC_853200	1987-07-01	3.8862
WBIC_397100	1987-07-01	2.7432
WBIC_1005800	1987-07-01	5.4864
WBIC_180300	1987-07-01	0.8382
WBIC_2169200	1987-07-01	2.7432
WBIC_399200	1987-07-01	0.6096
WBIC_848800	1987-07-02	1.9812
WBIC_858300	1987-07-02	3.6576
WBIC_2169200	1987-07-02	2.4384
WBIC_396500	1987-07-03	9.4488
WBIC_38700	1987-07-03	3.5052
WBIC_2079700	1987-07-03	0.8382
WBIC_2079700	1987-07-03	0.9144
WBIC_2079700	1987-07-03	0.8382
WBIC_2169200	1987-07-03	2.286
WBIC_2392000	1987-07-03	3.3528
WBIC_968800	1987-07-04	5.0292
WBIC_1527800	1987-07-04	2.7432
WBIC_396500	1987-07-04	9.7536
WBIC_805000	1987-07-04	0.6096
WBIC_2079700	1987-07-04	1.3716
WBIC_2094300	1987-07-04	0.6858
WBIC_717400	1987-07-04	4.953
WBIC_439800	1987-07-04	5.334
WBIC_2706800	1987-07-05	3.048
WBIC_1564200	1987-07-05	5.1816
WBIC_1598900	1987-07-05	2.1336
WBIC_191100	1987-07-05	3.5052
WBIC_191100	1987-07-05	3.9624
WBIC_2094100	1987-07-05	1.0668
WBIC_2615100	1987-07-06	1.2192
WBIC_793600	1987-07-06	1.3716
WBIC_1579700	1987-07-06	2.1336
WBIC_2464500	1987-07-06	3.2004
WBIC_2464500	1987-07-06	3.5052
WBIC_835800	1987-07-06	0.356616
WBIC_1881100	1987-07-06	5.1816
WBIC_1884100	1987-07-06	6.6294
WBIC_827100	1987-07-06	2.1336
WBIC_25300	1987-07-07	4.6482
WBIC_2334700	1987-07-07	4.3434
WBIC_835800	1987-07-07	0.356616
WBIC_1005800	1987-07-07	5.334
WBIC_835800	1987-07-08	0.356616
WBIC_191100	1987-07-08	4.7244
WBIC_191100	1987-07-08	4.572
WBIC_180300	1987-07-08	0.762
WBIC_2109600	1987-07-08	2.4384
WBIC_1536300	1987-07-08	3.2004
WBIC_835800	1987-07-09	0.3048
WBIC_2105100	1987-07-10	2.5908
WBIC_716800	1987-07-10	1.6002
WBIC_716800	1987-07-10	1.8288
WBIC_848800	1987-07-10	1.905
WBIC_38700	1987-07-10	2.1336
WBIC_2169200	1987-07-10	2.4384
WBIC_2598600	1987-07-10	4.191
WBIC_439800	1987-07-10	4.2672
WBIC_2079700	1987-07-11	1.143
WBIC_2079700	1987-07-11	0.9144
WBIC_2094100	1987-07-11	0.9144
WBIC_692400	1987-07-12	4.7244
WBIC_1564200	1987-07-12	5.0292
WBIC_45200	1987-07-12	5.4864
WBIC_1598900	1987-07-12	2.4384
WBIC_2169200	1987-07-12	2.286
WBIC_717400	1987-07-12	5.334
WBIC_793600	1987-07-13	1.2192
WBIC_827300	1987-07-13	4.2672
WBIC_1884100	1987-07-13	5.5626
WBIC_418700	1987-07-14	6.2484
WBIC_2615100	1987-07-14	1.2954
WBIC_2350500	1987-07-14	2.8956
WBIC_2350600	1987-07-14	4.0386
WBIC_2464500	1987-07-14	3.2004
WBIC_2464500	1987-07-14	3.5052
WBIC_835800	1987-07-14	0.4572
WBIC_2350200	1987-07-14	3.048
WBIC_852400	1987-07-14	2.8956
WBIC_852400	1987-07-14	2.7432
WBIC_1005800	1987-07-14	5.4864
WBIC_2109600	1987-07-14	2.1336
WBIC_1513000	1987-07-14	0.4572
WBIC_2392000	1987-07-14	3.2766
WBIC_417400	1987-07-15	3.2004
WBIC_2865000	1987-07-15	3.048
WBIC_1296000	1987-07-15	0.9144
WBIC_1296000	1987-07-15	1.2192
WBIC_2094600	1987-07-15	0.381
WBIC_180300	1987-07-15	0.6858
WBIC_1579900	1987-07-15	1.524
WBIC_1881100	1987-07-15	5.1816
WBIC_2742700	1987-07-15	5.69976
WBIC_835800	1987-07-16	0.405384
WBIC_692400	1987-07-17	4.8006
WBIC_1579700	1987-07-17	1.6764
WBIC_692900	1987-07-17	4.0386
WBIC_853200	1987-07-17	1.6002
WBIC_38700	1987-07-17	2.5908
WBIC_397100	1987-07-17	1.905
WBIC_389300	1987-07-17	1.2192
WBIC_399200	1987-07-17	0.6096
WBIC_816800	1987-07-17	1.143
WBIC_816800	1987-07-17	0.6858
WBIC_816800	1987-07-17	0.9906
WBIC_2452400	1987-07-18	2.8956
WBIC_25300	1987-07-18	3.2004
WBIC_1610700	1987-07-18	1.4478
WBIC_2706800	1987-07-18	2.4384
WBIC_716800	1987-07-18	1.2954
WBIC_716800	1987-07-18	1.3716
WBIC_396500	1987-07-18	9.2964
WBIC_2079700	1987-07-18	0.762
WBIC_2079700	1987-07-18	0.762
WBIC_2079700	1987-07-18	0.6858
WBIC_2169200	1987-07-18	2.286
WBIC_1482400	1987-07-18	0.9144
WBIC_1588200	1987-07-18	7.0866
WBIC_1588200	1987-07-18	6.858
WBIC_816800	1987-07-18	1.143
WBIC_1527800	1987-07-19	2.286
WBIC_2334700	1987-07-19	4.0386
WBIC_1564200	1987-07-19	3.8862
WBIC_45200	1987-07-19	3.9624
WBIC_2623900	1987-07-19	0.9144
WBIC_2624000	1987-07-19	1.8288
WBIC_2094300	1987-07-19	0.5334
WBIC_2094100	1987-07-19	0.9906
WBIC_2169200	1987-07-19	1.9812
WBIC_1536300	1987-07-19	2.2098
WBIC_1482400	1987-07-19	0.9144
WBIC_439800	1987-07-19	3.3528
WBIC_2105100	1987-07-20	2.2098
WBIC_793600	1987-07-20	1.143
WBIC_692900	1987-07-20	5.4864
WBIC_758300	1987-07-20	3.5814
WBIC_396500	1987-07-20	8.4582
WBIC_1296000	1987-07-20	1.8288
WBIC_1296000	1987-07-20	1.524
WBIC_968800	1987-07-21	3.8862
WBIC_418700	1987-07-21	4.6482
WBIC_2464500	1987-07-21	2.68224
WBIC_2464500	1987-07-21	3.29184
WBIC_397100	1987-07-21	2.7432
WBIC_1515200	1987-07-21	0.6096
WBIC_2109600	1987-07-21	1.9812
WBIC_1884100	1987-07-21	5.334
WBIC_399200	1987-07-21	0.79248
WBIC_417400	1987-07-22	3.5052
WBIC_25300	1987-07-22	2.5908
WBIC_1598900	1987-07-22	2.3622
WBIC_1005800	1987-07-22	5.2578
WBIC_2094600	1987-07-22	0.3048
WBIC_180300	1987-07-22	0.5334
WBIC_853200	1987-07-23	1.8288
WBIC_191100	1987-07-23	4.3434
WBIC_191100	1987-07-23	4.6482
WBIC_1610700	1987-07-24	1.4478
WBIC_2615100	1987-07-24	1.7526
WBIC_45200	1987-07-24	4.2672
WBIC_396500	1987-07-24	10.1346
WBIC_38700	1987-07-24	3.2004
WBIC_2079700	1987-07-24	0.9144
WBIC_2079700	1987-07-24	0.9144
WBIC_2079700	1987-07-24	0.9144
WBIC_716800	1987-07-25	1.2192
WBIC_716800	1987-07-25	1.143
WBIC_2094300	1987-07-25	0.5334
WBIC_717400	1987-07-25	3.6576
WBIC_2452400	1987-07-26	3.2004
WBIC_2334700	1987-07-26	4.4196
WBIC_182300	1987-07-26	4.4958
WBIC_1564200	1987-07-26	5.5626
WBIC_1579700	1987-07-26	1.7526
WBIC_2742100	1987-07-26	4.953
WBIC_2169200	1987-07-26	1.6764
WBIC_1588200	1987-07-26	6.858
WBIC_1588200	1987-07-26	7.3914
WBIC_2464500	1987-07-27	2.98704
WBIC_2464500	1987-07-27	3.41376
WBIC_1884100	1987-07-27	5.2578
WBIC_1610700	1987-07-28	1.8288
WBIC_2350500	1987-07-28	2.1336
WBIC_2350600	1987-07-28	3.7338
WBIC_793600	1987-07-28	1.2192
WBIC_2350200	1987-07-28	2.286
WBIC_1378100	1987-07-28	2.5908
WBIC_1378100	1987-07-28	2.5908
WBIC_1378100	1987-07-28	2.1336
WBIC_1881100	1987-07-28	5.0292
WBIC_1378100	1987-07-28	2.286
WBIC_1378100	1987-07-28	2.4384
WBIC_1378100	1987-07-28	2.4384
WBIC_968800	1987-07-29	6.096
WBIC_418700	1987-07-29	6.477
WBIC_1598900	1987-07-29	2.5146
WBIC_2865000	1987-07-29	2.8194
WBIC_1296000	1987-07-29	1.8288
WBIC_1296000	1987-07-29	2.1336
WBIC_1005800	1987-07-29	5.1816
WBIC_2094600	1987-07-29	0.381
WBIC_2623900	1987-07-29	0.762
WBIC_180300	1987-07-29	0.5334
WBIC_2624000	1987-07-29	2.1336
WBIC_2094100	1987-07-29	0.8382
WBIC_2109600	1987-07-29	1.905
WBIC_389300	1987-07-29	1.3716
WBIC_2105100	1987-07-30	2.1336
WBIC_853200	1987-07-30	1.6764
WBIC_38700	1987-07-31	3.3528
WBIC_439800	1987-07-31	3.2004
WBIC_2742100	1987-08-01	5.8674
WBIC_1482400	1987-08-01	0.8382
WBIC_1527800	1987-08-02	2.4384
WBIC_2615100	1987-08-02	1.8288
WBIC_45200	1987-08-02	4.2672
WBIC_716800	1987-08-02	0.9144
WBIC_716800	1987-08-02	1.0668
WBIC_2079700	1987-08-02	0.8382
WBIC_2079700	1987-08-02	0.762
WBIC_2079700	1987-08-02	0.8382
WBIC_717400	1987-08-02	4.191
WBIC_2452400	1987-08-03	3.2004
WBIC_793600	1987-08-03	1.0668
WBIC_396500	1987-08-03	7.6962
WBIC_692900	1987-08-04	5.6388
WBIC_852400	1987-08-04	2.8956
WBIC_852400	1987-08-04	2.8194
WBIC_816800	1987-08-04	0.9144
WBIC_816800	1987-08-04	0.5334
WBIC_816800	1987-08-04	1.3716
WBIC_816800	1987-08-04	0.762
WBIC_417400	1987-08-05	3.81
WBIC_418700	1987-08-05	6.0198
WBIC_692900	1987-08-05	6.4008
WBIC_191100	1987-08-05	4.3434
WBIC_191100	1987-08-05	4.7244
WBIC_397100	1987-08-05	2.1336
WBIC_2094600	1987-08-05	0.5334
WBIC_180300	1987-08-05	0.4572
WBIC_2094100	1987-08-05	0.6096
WBIC_1884100	1987-08-05	5.2578
WBIC_399200	1987-08-05	0.9144
WBIC_2464500	1987-08-06	2.49936
WBIC_2464500	1987-08-06	3.99288
WBIC_853200	1987-08-06	1.524
WBIC_2392000	1987-08-06	3.2004
WBIC_1610700	1987-08-07	1.2192
WBIC_2334700	1987-08-07	4.0386
WBIC_1579700	1987-08-07	1.4478
WBIC_758300	1987-08-07	3.6576
WBIC_38700	1987-08-07	3.3528
WBIC_1296000	1987-08-07	1.2192
WBIC_1296000	1987-08-07	1.2192
WBIC_1005800	1987-08-07	5.334
WBIC_2109600	1987-08-07	1.8288
WBIC_2169200	1987-08-07	1.9812
WBIC_1881100	1987-08-07	4.8768
WBIC_1536300	1987-08-07	1.8288
WBIC_1513000	1987-08-08	0.4572
WBIC_1588200	1987-08-08	7.1628
WBIC_1588200	1987-08-08	8.3058
WBIC_439800	1987-08-08	4.2672
WBIC_45200	1987-08-09	2.4384
WBIC_716800	1987-08-09	0.9906
WBIC_716800	1987-08-09	0.5334
WBIC_743000	1987-08-09	1.9812
WBIC_2742100	1987-08-09	5.5626
WBIC_2623900	1987-08-09	0.762
WBIC_2624000	1987-08-09	1.9812
WBIC_717400	1987-08-09	5.1054
WBIC_1482400	1987-08-09	0.9144
WBIC_2105100	1987-08-10	1.6764
WBIC_2706800	1987-08-10	1.524
WBIC_2615100	1987-08-10	0.9906
WBIC_1564200	1987-08-10	2.5146
WBIC_793600	1987-08-10	1.0668
WBIC_2079700	1987-08-10	0.6096
WBIC_2079700	1987-08-10	0.6858
WBIC_2079700	1987-08-10	0.6096
WBIC_835800	1987-08-11	0.252984
WBIC_758300	1987-08-11	3.3528
WBIC_1598900	1987-08-12	1.8288
WBIC_180300	1987-08-12	0.381
WBIC_2094100	1987-08-12	0.6096
WBIC_418700	1987-08-13	4.7244
WBIC_2464500	1987-08-13	2.65176
WBIC_2464500	1987-08-13	4.17576
WBIC_853200	1987-08-13	1.6764
WBIC_38700	1987-08-13	3.5052
WBIC_1884100	1987-08-13	4.8768
WBIC_827100	1987-08-13	2.1336
WBIC_1005800	1987-08-14	5.334
WBIC_2109600	1987-08-14	1.6764
WBIC_2452400	1987-08-15	3.3528
WBIC_2742100	1987-08-15	4.2672
WBIC_2094300	1987-08-15	0.6096
WBIC_389300	1987-08-15	1.143
WBIC_2169200	1987-08-15	1.905
WBIC_816800	1987-08-15	0.8382
WBIC_816800	1987-08-15	0.5334
WBIC_816800	1987-08-15	0.762
WBIC_816800	1987-08-15	0.6096
WBIC_968800	1987-08-16	2.8956
WBIC_2620600	1987-08-16	1.3716
WBIC_2620600	1987-08-16	1.6764
WBIC_45200	1987-08-16	2.1336
WBIC_716800	1987-08-16	0.4572
WBIC_716800	1987-08-16	0.6858
WBIC_2079700	1987-08-16	0.6096
WBIC_2079700	1987-08-16	0.6096
WBIC_2079700	1987-08-16	0.6858
WBIC_717400	1987-08-16	5.1054
WBIC_1482400	1987-08-16	1.143
WBIC_2620600	1987-08-17	1.2954
WBIC_1610700	1987-08-17	1.524
WBIC_2334700	1987-08-17	3.7338
WBIC_2350500	1987-08-17	1.6764
WBIC_2350600	1987-08-17	2.7432
WBIC_2350200	1987-08-17	1.524
WBIC_848800	1987-08-17	1.8288
WBIC_1296000	1987-08-17	1.2192
WBIC_1296000	1987-08-17	0.9144
WBIC_1881100	1987-08-18	4.2672
WBIC_1884100	1987-08-18	6.096
WBIC_2742700	1987-08-18	5.7912
WBIC_418700	1987-08-19	4.2672
WBIC_2615100	1987-08-19	1.524
WBIC_852400	1987-08-19	3.048
WBIC_852400	1987-08-19	2.8956
WBIC_191100	1987-08-19	4.2672
WBIC_191100	1987-08-19	4.572
WBIC_180300	1987-08-19	0.4572
WBIC_1579900	1987-08-19	1.4478
WBIC_2094100	1987-08-19	0.6096
WBIC_417400	1987-08-20	3.5052
WBIC_417400	1987-08-20	3.6576
WBIC_2464500	1987-08-20	2.65176
WBIC_2464500	1987-08-20	4.17576
WBIC_853200	1987-08-20	1.905
WBIC_1598900	1987-08-20	1.4478
WBIC_38700	1987-08-20	3.6576
WBIC_2109600	1987-08-20	1.6764
WBIC_396500	1987-08-21	6.7818
WBIC_2169200	1987-08-21	1.8288
WBIC_439800	1987-08-21	3.5052
WBIC_2620600	1987-08-22	1.3716
WBIC_2620600	1987-08-22	1.524
WBIC_2452400	1987-08-22	3.048
WBIC_1610700	1987-08-22	2.0574
WBIC_1579700	1987-08-22	0.9144
WBIC_692900	1987-08-22	4.8768
WBIC_1296000	1987-08-22	1.2192
WBIC_1536300	1987-08-22	1.8288
WBIC_968800	1987-08-23	2.667
WBIC_1527800	1987-08-23	2.4384
WBIC_692400	1987-08-23	3.81
WBIC_1564200	1987-08-23	1.9812
WBIC_45200	1987-08-23	2.7432
WBIC_692900	1987-08-23	4.2672
WBIC_743000	1987-08-23	2.4384
WBIC_2865000	1987-08-23	5.9436
WBIC_2079700	1987-08-23	0.4572
WBIC_2079700	1987-08-23	0.5334
WBIC_2079700	1987-08-23	0.4572
WBIC_2742100	1987-08-23	3.1242
WBIC_858300	1987-08-23	2.1336
WBIC_2353600	1987-08-23	3.429
WBIC_717400	1987-08-23	4.191
WBIC_182300	1987-08-24	4.4196
WBIC_2350500	1987-08-24	1.7526
WBIC_2350600	1987-08-24	3.2004
WBIC_793600	1987-08-24	1.4478
WBIC_758300	1987-08-24	4.4958
WBIC_2350200	1987-08-24	1.8288
WBIC_1378100	1987-08-24	1.6764
WBIC_1378100	1987-08-24	1.6764
WBIC_1378100	1987-08-24	1.3716
WBIC_1536300	1987-08-24	3.3528
WBIC_1378100	1987-08-24	1.3716
WBIC_1378100	1987-08-24	1.6764
WBIC_1378100	1987-08-24	1.6764
WBIC_2392000	1987-08-24	3.1242
WBIC_25300	1987-08-25	4.4196
WBIC_716800	1987-08-25	0.6096
WBIC_716800	1987-08-25	0.5334
WBIC_397100	1987-08-25	2.7432
WBIC_1513000	1987-08-25	0.4572
WBIC_399200	1987-08-25	1.3716
WBIC_2105100	1987-08-26	2.1336
WBIC_2094100	1987-08-26	0.6858
WBIC_2109600	1987-08-26	1.524
WBIC_418700	1987-08-27	4.572
WBIC_853200	1987-08-27	1.8288
WBIC_848800	1987-08-27	1.8288
WBIC_1005800	1987-08-27	4.8768
WBIC_180300	1987-08-27	0.5334
WBIC_1884100	1987-08-27	6.5532
WBIC_2334700	1987-08-28	3.5052
WBIC_2464500	1987-08-28	3.71856
WBIC_2464500	1987-08-28	4.78536
WBIC_1598900	1987-08-28	1.8288
WBIC_2865000	1987-08-28	1.905
WBIC_2169200	1987-08-28	2.1336
WBIC_2620600	1987-08-29	1.7526
WBIC_396500	1987-08-29	6.7818
WBIC_2079700	1987-08-29	0.6096
WBIC_2079700	1987-08-29	0.5334
WBIC_2079700	1987-08-29	0.5334
WBIC_2094300	1987-08-29	0.6096
WBIC_717400	1987-08-29	3.8862
WBIC_1482400	1987-08-29	1.2192
WBIC_439800	1987-08-29	3.3528
WBIC_2452400	1987-08-30	2.8956
WBIC_45200	1987-08-30	3.048
WBIC_38700	1987-08-30	3.2004
WBIC_1001300	1987-08-30	5.1054
WBIC_968800	1987-08-31	2.5146
WBIC_1610700	1987-08-31	1.2954
WBIC_1564200	1987-08-31	1.905
WBIC_793600	1987-08-31	1.3716
WBIC_1579700	1987-08-31	0.9906
WBIC_2350500	1987-09-01	1.6002
WBIC_2350600	1987-09-01	2.8956
WBIC_2350200	1987-09-01	1.6764
WBIC_191100	1987-09-01	4.3434
WBIC_191100	1987-09-01	4.6482
WBIC_2623900	1987-09-01	0.762
WBIC_2624000	1987-09-01	1.524
WBIC_417400	1987-09-02	3.9624
WBIC_417400	1987-09-02	3.81
WBIC_2615100	1987-09-02	1.905
WBIC_758300	1987-09-02	3.9624
WBIC_716800	1987-09-02	0.8382
WBIC_716800	1987-09-02	0.9144
WBIC_848800	1987-09-02	1.905
WBIC_852400	1987-09-02	2.667
WBIC_852400	1987-09-02	2.5146
WBIC_2742100	1987-09-02	3.2004
WBIC_1005800	1987-09-02	4.7244
WBIC_180300	1987-09-02	0.6096
WBIC_2094100	1987-09-02	0.6858
WBIC_389300	1987-09-02	1.524
WBIC_1513000	1987-09-02	0.381
WBIC_439800	1987-09-02	3.2004
WBIC_182300	1987-09-03	4.2672
WBIC_418700	1987-09-03	4.572
WBIC_853200	1987-09-03	1.6764
WBIC_1598900	1987-09-03	1.9812
WBIC_396500	1987-09-03	7.3914
WBIC_827100	1987-09-03	2.5908
WBIC_2464500	1987-09-04	3.87096
WBIC_2464500	1987-09-04	4.7244
WBIC_38700	1987-09-04	3.6576
WBIC_2169200	1987-09-04	1.905
WBIC_1610700	1987-09-05	1.4478
WBIC_45200	1987-09-05	3.9624
WBIC_717400	1987-09-05	3.5052
WBIC_1588200	1987-09-05	6.1722
