WBIC	YYYY	ice.off.DoY	ice.on.DoY
744200	1983	95.43381284	350.671064626775
744200	1984	89.54113084	350.813053186775
744200	1985	78.96229184	345.423150186775
744200	1986	80.52533984	343.436451146775
744200	1987	73.03782284	358.410906586775
744200	1988	78.54027784	355.440429666775
744200	1989	80.19975684	346.961725946775
744200	1990	72.71821384	362.789619906775
744200	1991	75.63223284	347.293032586775
744200	1992	65.62689784	351.663477386775
744200	1993	85.30494084	365.122655466775
744200	1994	79.16839484	354.204607946775
744200	1995	73.61623084	339.814643786775
744200	1996	86.15324884	341.825007586775
744200	1997	78.20466384	347.754678586775
744200	1998	78.50037684	372.977074186775
744200	1999	80.71053384	362.860614186775
744200	2000	62.57248984	347.435021146775
744200	2001	82.66572584	374.341361746775
744200	2002	82.94949084	348.716665226775
744200	2003	78.74829784	360.558004746775
744200	2004	71.84217584	361.766781026775
744200	2005	81.33865084	347.700587706775
744200	2006	77.78755384	368.941683066775
744200	2007	76.13895284	349.692174586775
744200	2008	84.75448584	347.384310946775
744200	2009	75.5266178400001	358.157355586775
744200	2010	71.8799368400001	352.229924466775
744200	2011	74.7939558400001	366.453136226775
746000	1979	85.5593202	360.909869455871
746000	1980	84.5458802	357.939392535871
746000	1981	77.8795652	357.574279095871
746000	1982	90.5748942	365.278440735871
746000	1983	86.1795462	358.806720135871
746000	1984	87.7724642	358.914901895871
746000	1985	73.3259062	350.246880095871
746000	1986	79.4067692	348.813105415871
746000	1987	65.0060862	366.514262455871
746000	1988	77.4187202	358.897998495871
746000	1989	78.4430382	350.223215335871
746000	1990	70.9286382	366.439887495871
746000	1991	74.5076882	358.779674695871
746000	1992	64.4993662	355.026387175871
746000	1993	79.6864772	368.833775295871
746000	1994	78.0498242	359.701093175871
746000	1995	71.8296422	343.443120135871
746000	1996	85.0406522	344.269879575871
746000	1997	76.4449582	351.900398975871
746000	1998	76.7376842	375.452372295871
746000	1999	78.9538152	366.507501095871
746000	2000	60.6694082	350.682987815871
746000	2001	80.2678722	378.238418975871
746000	2002	81.1927722	352.022103455871
746000	2003	77.6297272	364.154181455871
746000	2004	70.0376652	364.231937095871
746000	2005	79.5819322	350.989122535871
746000	2006	75.3777522	372.727177855871
746000	2007	74.3672992	353.912269935871
746000	2008	82.9947802	350.632277615871
746000	2009	74.4050602	362.833842735871
746000	2010	70.0873742	355.630021735871
746000	2011	73.6694112	370.177778775871
746300	1979	87.17436288	351.817545358725
746300	1980	84.85176988	347.871559078725
746300	1981	78.82360288	348.481954998725
746300	1982	90.88377088	356.189497318725
746300	1983	87.14150588	349.714396038725
746300	1984	88.07835388	349.825958478725
746300	1985	77.50847588	341.154555998725
746300	1986	79.71265888	339.720781318725
746300	1987	65.30898888	357.421938358725
746300	1988	77.72460988	349.805674398725
746300	1989	78.74892788	341.130891238725
746300	1990	71.23154088	357.347563398725
746300	1991	74.81357788	349.687350598725
746300	1992	64.80226888	345.934063078725
746300	1993	79.99236688	359.741451198725
746300	1994	78.35571388	350.612149758725
746300	1995	72.13553188	333.747161478725
746300	1996	85.34654188	335.177555478725
746300	1997	76.74786088	342.808074878725
746300	1998	77.04357388	366.363428878725
746300	1999	79.25970488	357.415176998725
746300	2000	61.74487388	341.590663718725
746300	2001	80.57376188	369.149475558725
746300	2002	82.13979688	342.929779358725
746300	2003	77.93561688	355.061857358725
746300	2004	70.34355488	355.139612998725
746300	2005	79.88483488	341.896798438725
746300	2006	76.32776388	363.638234438725
746300	2007	74.67020188	343.925572798725
746300	2008	83.30066988	341.539953518725
746300	2009	74.70796288	353.741518638725
746300	2010	70.39027688	346.537697638725
746300	2011	73.97530088	361.088835358725
746500	1979	80.27007464	355.916622851992
746500	1980	84.40363664	352.946145931992
746500	1981	69.20243764	352.581032491992
746500	1982	85.09746764	373.258695091992
746500	1983	63.33066464	354.843073771992
746500	1984	87.61827264	362.797405731992
746500	1985	72.51564464	346.087154291992
746500	1986	79.27049964	343.819858811992
746500	1987	64.78020664	361.521015851992
746500	1988	77.27647664	353.904751891992
746500	1989	78.94491664	345.229968731992
746500	1990	70.75951164	361.446640891992
746500	1991	74.35648364	354.816028331992
746500	1992	64.26153864	350.964701091992
746500	1993	80.18835564	363.840528691992
746500	1994	77.91056764	354.707846571992
746500	1995	71.66350264	338.449873531992
746500	1996	85.54551764	339.910693651992
746500	1997	76.94683664	346.907152371992
746500	1998	77.23956264	370.459125691992
746500	1999	79.45569364	361.514254491992
746500	2000	61.17128664	345.689741211992
746500	2001	80.13160264	373.245172371992
746500	2002	81.69465064	347.028856851992
746500	2003	78.13160564	359.160934851992
746500	2004	70.53954364	359.238690491992
746500	2005	80.08381064	345.995875931992
746500	2006	75.87963064	369.074554051992
746500	2007	74.86917764	348.915642651992
746500	2008	83.49964564	345.639031011992
746500	2009	74.25684264	357.840596131992
746500	2010	70.58626564	350.636775131992
746500	2011	72.19710564	365.187912851992
747100	1979	86.64776948	349.750271187935
747100	1980	84.3251764800001	345.804284907935
747100	1981	78.29999648	345.422268067935
747100	1982	90.35419048	352.960776387935
747100	1983	86.61491248	346.644567067935
747100	1984	87.55176048	342.992699947935
747100	1985	76.98486948	338.277425787935
747100	1986	79.18905248	336.894361307935
747100	1987	64.78836948	350.793394147935
747100	1988	77.20100348	347.738400227935
747100	1989	78.22532148	338.253761027935
747100	1990	70.7109214800001	354.095177707935
747100	1991	74.28997148	347.620076427935
747100	1992	64.28164948	342.962273827935
747100	1993	82.0333004800001	356.431593947935
747100	1994	77.83210748	346.492436467935
747100	1995	71.61192548	331.686648667935
747100	1996	84.81994848	333.113661987935
747100	1997	76.22425448	339.883615147935
747100	1998	76.51996748	364.289393347935
747100	1999	78.73311148	354.166171987935
747100	2000	61.22425448	338.727056227935
747100	2001	80.05015548	367.075440027935
747100	2002	80.97206848	340.865885867935
747100	2003	77.41201048	351.863562547935
747100	2004	70.49692748	353.072338827935
747100	2005	79.36122848	338.996003467935
747100	2006	75.80415748	361.564198907935
747100	2007	74.79669148	340.987590347935
747100	2008	83.42118548	338.676346027935
747100	2009	74.18734348	350.553365867935
747100	2010	70.53767548	344.473804147935
747100	2011	73.45169448	359.018180507935
747300	1979	86.8399072	354.286670078041
747300	1980	84.5173142	350.340683798041
747300	1981	78.4921342	349.958666958041
747300	1982	90.5463282	357.497175278041
747300	1983	86.8070502	351.180965958041
747300	1984	87.7438982	347.529098838041
747300	1985	77.1740202	342.813824678041
747300	1986	79.3782032	341.430760198041
747300	1987	64.9775202	355.329793038041
747300	1988	77.3901542	352.274799118041
747300	1989	78.4144722	343.603396638041
747300	1990	70.9000722	358.631576598041
747300	1991	74.4791222	352.156475318041
747300	1992	64.4708002	348.406568478041
747300	1993	82.2224512	360.967992838041
747300	1994	78.0212582	352.041532198041
747300	1995	71.8010762	336.223047558041
747300	1996	85.0120862	337.650060878041
747300	1997	76.4163922	344.420014038041
747300	1998	76.7091182	368.825792238041
747300	1999	78.9252492	359.884301718041
747300	2000	61.4163922	343.263455118041
747300	2001	80.2393062	371.611838918041
747300	2002	81.1642062	345.402284758041
747300	2003	77.6011612	356.399961438041
747300	2004	70.6890652	357.608737718041
747300	2005	79.5533662	343.532402358041
747300	2006	75.9933082	366.103978478041
747300	2007	74.9888292	346.394697518041
747300	2008	83.6103362	343.212744918041
747300	2009	74.3764942	355.089764758041
747300	2010	70.7268262	349.010203038041
747300	2011	73.6438322	363.554579398041
747900	1979	87.24887808	357.562281981382
747900	1980	84.92628508	353.616295701382
747900	1981	78.90110508	353.234278861382
747900	1982	90.95529908	360.772787181382
747900	1983	87.21602108	354.453197181382
747900	1984	88.15286908	350.804710741382
747900	1985	77.58597808	346.089436581382
747900	1986	79.79016108	344.706372101382
747900	1987	65.38947808	358.605404941382
747900	1988	77.80211208	355.550411021382
747900	1989	78.82344308	346.065771821382
747900	1990	71.31203008	361.907188501382
747900	1991	74.89108008	355.432087221382
747900	1992	64.88275808	350.774284621382
747900	1993	82.63142208	364.243604741382
747900	1994	78.43321608	354.304447261382
747900	1995	72.21303408	339.498659461382
747900	1996	85.42105708	340.925672781382
747900	1997	76.82536308	347.695625941382
747900	1998	77.12107608	372.101404141382
747900	1999	79.33422008	361.978182781382
747900	2000	61.82536308	346.539067021382
747900	2001	80.65126408	374.887450821382
747900	2002	81.57317708	348.677896661382
747900	2003	78.01013208	359.672192661382
747900	2004	71.09803608	360.884349621382
747900	2005	79.96233708	346.808014261382
747900	2006	76.40526608	369.376209701382
747900	2007	75.39780008	348.799601141382
747900	2008	84.01930708	346.488356821382
747900	2009	74.78845208	358.365376661382
747900	2010	71.13878408	352.285814941382
747900	2011	74.05280308	366.830191301382
748800	1979	87.22622436	352.392951968009
748800	1980	84.90661836	348.446965688009
748800	1981	78.88143836	348.064948848009
748800	1982	90.93264536	355.603457168009
748800	1983	87.19336736	349.287247848009
748800	1984	88.13021536	345.638761408009
748800	1985	77.56332436	340.920106568009
748800	1986	79.76750736	339.540422768009
748800	1987	65.36981136	353.436074928009
748800	1988	77.77945836	350.384461688009
748800	1989	78.80377636	340.899822488009
748800	1990	71.29236336	356.737858488009
748800	1991	74.87141336	350.262757208009
748800	1992	64.86309136	345.604954608009
748800	1993	82.61175536	359.070894048009
748800	1994	78.41056236	349.135117248009
748800	1995	72.19336736	334.332710128009
748800	1996	85.39840336	335.759723448009
748800	1997	76.80569636	342.529676608009
748800	1998	77.09842236	366.928693448009
748800	1999	79.31455336	356.808852768009
748800	2000	61.80569636	341.373117688009
748800	2001	80.62861036	369.714740128009
748800	2002	81.55351036	343.508566648009
748800	2003	77.99046536	354.506243328009
748800	2004	71.07836936	355.715019608009
748800	2005	79.93968336	341.638684248009
748800	2006	76.38261236	364.206879688009
748800	2007	75.37813336	343.633651808009
748800	2008	83.99964036	341.322407488009
748800	2009	74.76579836	353.196046648009
748800	2010	71.1191173600001	347.116484928009
748800	2011	74.03313636	361.660861288009
750300	1979	89.91034316	352.146162328009
750300	1980	86.25470116	346.323532288009
750300	1981	82.14396516	345.904327968009
750300	1982	93.70338716	354.222266208009
750300	1983	96.09873816	344.369132888009
750300	1984	89.49024616	344.511121448009
750300	1985	80.18770316	339.121218448009
750300	1986	81.10961616	337.131138728009
750300	1987	72.98096416	352.112355528009
750300	1988	78.48341916	350.137672048009
750300	1989	80.78702016	340.656413528009
750300	1990	73.98245616	355.329622088009
750300	1991	76.22547016	340.991100848009
750300	1992	66.29779716	345.361545648009
750300	1993	85.25106916	358.824104408009
750300	1994	79.75565816	347.902676208009
750300	1995	73.56235916	333.512712048009
750300	1996	86.09937716	335.519695168009
750300	1997	78.15079216	341.449366168009
750300	1998	78.44650516	366.681903808009
750300	1999	80.01851416	356.562063128009
750300	2000	62.51264416	341.133089408009
750300	2001	82.61484116	368.042810688009
750300	2002	82.89561916	342.414733488009
750300	2003	78.69442616	354.259453688009
750300	2004	71.78531716	354.343970688009
750300	2005	81.28477916	341.398655968009
750300	2006	77.73069516	362.643132008009
750300	2007	76.08209416	343.390242848009
750300	2008	84.70061416	341.078998528009
750300	2009	76.11686816	352.949257008009
750300	2010	71.8230781600001	345.927992728009
750300	2011	75.39018016	360.154585168009
750800	1979	89.22612252	353.207368190082
750800	1980	86.23252452	347.384738150081
750800	1981	81.48662752	346.968914510082
750800	1982	93.68121052	355.283472070082
750800	1983	96.07656152	345.430338750082
750800	1984	89.47105652	345.572327310082
750800	1985	79.53036552	340.182424310082
750800	1986	80.45227852	338.195725270082
750800	1987	72.96476152	353.173561390082
750800	1988	78.46721652	350.199703790081
750800	1989	80.12968252	341.721000070081
750800	1990	73.96625352	357.548894030081
750800	1991	76.20628052	342.052306710081
750800	1992	66.28458152	346.422751510082
750800	1993	85.23187952	359.885310270082
750800	1994	79.73646852	348.963882070082
750800	1995	73.54316952	334.573917910081
750800	1996	86.08018752	336.584281710082
750800	1997	78.13458952	342.513952710082
750800	1998	78.42731552	367.739728990082
750800	1999	80.63747252	357.623268990081
750800	2000	62.49942852	342.194295270081
750800	2001	82.59565152	369.100635870082
750800	2002	82.87642952	343.475939350081
750800	2003	78.67822352	355.317278870082
750800	2004	71.76911452	355.405176550081
750800	2005	81.26558952	342.459861830082
750800	2006	77.71449252	363.704337870082
750800	2007	76.06589152	344.451448710081
750800	2008	84.68142452	342.143585070081
750800	2009	76.10066552	352.916629710082
750800	2010	71.80687552	346.989198590082
750800	2011	75.37397752	361.212410350081
751100	1979	88.31731908	349.493339507935
751100	1980	85.34164308	343.670709467935
751100	1981	80.59873308	344.196588387935
751100	1982	92.04763608	352.700464027935
751100	1983	95.11399208	341.716310067935
751100	1984	89.22429708	341.858298627935
751100	1985	78.64545808	336.468395627935
751100	1986	80.20551908	334.481696587935
751100	1987	72.71800208	349.456152027935
751100	1988	78.22045708	346.485675107935
751100	1989	79.88292308	338.006971387935
751100	1990	72.40138008	353.834865347935
751100	1991	75.31241208	338.338278027935
751100	1992	65.30707708	342.708722827935
751100	1993	84.98512008	356.167900907935
751100	1994	78.85156108	345.246472707935
751100	1995	73.29939708	330.859889227935
751100	1996	85.83342808	332.870253027935
751100	1997	77.88783008	338.799924027935
751100	1998	78.18055608	364.022319627935
751100	1999	80.39071308	353.905859627935
751100	2000	62.25266908	338.480266587935
751100	2001	82.34889208	365.386607187935
751100	2002	82.62967008	339.761910667935
751100	2003	78.43146408	351.603250187935
751100	2004	71.52235508	352.812026467935
751100	2005	81.01883008	338.745833147935
751100	2006	77.46773308	359.986928507935
751100	2007	75.81913208	340.737420027935
751100	2008	84.43466508	338.429556387935
751100	2009	75.20679708	349.199220347935
751100	2010	71.56310308	343.275169907935
751100	2011	74.47413508	357.498381667935
751400	1979	89.3001852	345.143602404005
751400	1980	85.6445432	339.320972364004
751400	1981	81.5367942	338.901768044004
751400	1982	93.0902422	347.219706284005
751400	1983	95.4855932	337.366572964004
751400	1984	88.8800882	337.508561524005
751400	1985	78.9393972	332.118658524005
751400	1986	80.5024452	330.131959484005
751400	1987	72.3737932	345.109795604005
751400	1988	77.8762482	342.135938004005
751400	1989	80.1768622	333.657234284005
751400	1990	73.3752852	348.327062164005
751400	1991	75.6153122000001	333.988540924004
751400	1992	65.6936132	338.358985724005
751400	1993	84.6409112	351.821544484005
751400	1994	79.1455002	340.900116284005
751400	1995	72.9551882	326.510152124005
751400	1996	85.4892192	328.520515924005
751400	1997	77.5436212	334.450186924005
751400	1998	77.8363472	359.675963204005
751400	1999	80.0494912	349.559503204004
751400	2000	61.9084602	334.130529484004
751400	2001	82.0046832	361.036870084005
751400	2002	82.2854612	335.412173564005
751400	2003	78.0872552	347.253513084005
751400	2004	71.1781462	347.341410764005
751400	2005	80.6746212	334.396096044004
751400	2006	77.1235242	355.637191404005
751400	2007	75.4749232	335.540639404005
751400	2008	84.0904562	334.079819284004
751400	2009	75.5096972	344.852863924005
751400	2010	71.2188942000001	338.925432804004
751400	2011	74.7830092	353.148644564004
752300	1979	89.46467364	345.048943364005
752300	1980	85.80604464	339.226313324004
752300	1981	81.70128264	338.807109004004
752300	1982	93.25473064	347.125047244005
752300	1983	95.64709464	337.271913924004
752300	1984	89.04457664	337.413902484005
752300	1985	79.10388564	332.027380164005
752300	1986	80.66693364	330.037300444005
752300	1987	72.54126864	345.011755884005
752300	1988	78.04073664	342.041278964004
752300	1989	80.34135064	333.562575244005
752300	1990	73.54276064	348.232403124005
752300	1991	75.78278764	333.897262564004
752300	1992	65.85810164	338.264326684005
752300	1993	84.80539964	351.723504764005
752300	1994	79.30998864	340.805457244005
752300	1995	73.11967664	326.418873764005
752300	1996	85.65370764	328.429237564005
752300	1997	77.70810964	334.355527884005
752300	1998	78.00083564	359.577923484005
752300	1999	80.21397964	349.461463484005
752300	2000	62.07294864	334.035870444005
752300	2001	82.16917164	360.938830364005
752300	2002	82.44994964	335.317514524005
752300	2003	78.25174364	347.158854044005
752300	2004	71.34263464	347.243371044005
752300	2005	80.83910964	334.301437004005
752300	2006	77.28801264	355.542532364005
752300	2007	75.63941164	335.445980364005
752300	2008	84.25494464	333.985160244005
752300	2009	75.67418564	344.754824204005
752300	2010	71.38338264	338.830773764004
752300	2011	74.94749764	353.053985524005
753800	1979	91.1455612	350.680454368009
753800	1980	87.4690102	345.911089328009
753800	1981	83.3552872	345.491885008009
753800	1982	94.9654882	353.806442568009
753800	1983	96.6569772	343.092743008009
753800	1984	90.7194902	343.238112248009
753800	1985	82.0341862	337.966533048009
753800	1986	81.6798032	336.044066928009
753800	1987	74.2161822	351.696531888009
753800	1988	79.0565932	348.722674288009
753800	1989	81.3572072	339.457779288009
753800	1990	75.2117002	354.913798448009
753800	1991	77.4427662	339.802608648009
753800	1992	67.5957422	344.064871688009
753800	1993	86.4683652	358.404900088009
753800	1994	80.3258452	347.486852568009
753800	1995	74.7945902	332.540583368009
753800	1996	87.3166732	334.500236968009
753800	1997	79.3621142	341.040303888009
753800	1998	79.0166922	366.255938128009
753800	1999	81.2268492	356.142858808009
753800	2000	63.8524072	340.720646448009
753800	2001	83.1820412	367.620225688009
753800	2002	83.4628192	342.002290528009
753800	2003	79.9057482	353.840249368009
753800	2004	73.0294962	353.924766368009
753800	2005	81.8519792	340.986213008009
753800	2006	78.9450042	362.220547008009
753800	2007	77.3023772	342.130756368009
753800	2008	85.9119362	340.669936248009
753800	2009	76.6900422	351.439600208009
753800	2010	72.3992392	345.515549768009
753800	2011	76.6104632	359.732000168009
754400	1979	91.01021912	344.875371639361
754400	1980	87.33366812	339.204872199361
754400	1981	83.22293212	338.768764479361
754400	1982	94.82715912	348.001359839361
754400	1983	97.23744512	337.291040959361
754400	1984	90.58414812	337.439790879361
754400	1985	82.54296612	332.164830999361
754400	1986	81.54744812	330.245745559361
754400	1987	74.08681412	344.838184159361
754400	1988	78.92423812	341.945462879361
754400	1989	81.22485212	333.656077239361
754400	1990	75.08233212	349.108715719361
754400	1991	77.95752012	334.000906599361
754400	1992	67.46637412	338.263169639361
754400	1993	86.33302312	352.599817359361
754400	1994	80.19349012	341.685150519361
754400	1995	74.66223512	326.742261999361
754400	1996	87.18133112	328.701915599361
754400	1997	78.59161112	335.238601839361
754400	1998	78.88433712	360.450855399362
754400	1999	81.09449412	350.337776079361
754400	2000	63.72602612	334.922325079361
754400	2001	83.04968612	361.811762279362
754400	2002	83.33046412	336.200588479361
754400	2003	79.77638012	346.931191439361
754400	2004	72.9031151200001	348.123064319361
754400	2005	81.71962412	335.187891639361
754400	2006	78.81264912	356.415464279362
754400	2007	77.17002212	336.332434999361
754400	2008	85.77958112	334.868234199361
754400	2009	76.55768712	345.634517479361
754400	2010	72.26987112	338.792429239361
754400	2011	76.48109512	352.697857079361
755600	1979	91.83409672	358.49671092391
755600	1980	88.83153772	352.82959216391
755600	1981	83.44151872	352.39348444391
755600	1982	96.31606772	361.61931844391
755600	1983	98.00456972	350.91576092391
755600	1984	92.07903072	351.06451084391
755600	1985	84.04382272	345.79631232391
755600	1986	83.05129172	343.21612076391
755600	1987	75.59663172	358.45952344391
755600	1988	81.07220372	355.57018284391
755600	1989	83.36385672	347.28755856391
755600	1990	77.23925872	361.59565368391
755600	1991	79.46136372	344.72088972391
755600	1992	90.02121072	351.89127028391
755600	1993	87.83089272	364.99885764391
755600	1994	81.69733372	355.30648980391
755600	1995	76.17205272	340.37712400391
755600	1996	88.67920072	342.33339692391
755600	1997	80.73360272	348.05346576391
755600	1998	81.02931572	372.69776508391
755600	1999	82.59833772	363.95573468391
755600	2000	65.23584372	347.77437648391
755600	2001	85.18869072	375.41957884391
755600	2002	84.83132072	349.82868912391
755600	2003	81.28022372	360.55253072391
755600	2004	74.40994572	361.74102292391
755600	2005	83.22048072	348.81261160391
755600	2006	80.95762772	368.74351028391
755600	2007	78.67685272	349.95715496391
755600	2008	87.27745072	348.49971552391
755600	2009	78.70863972	358.18568836391
755600	2010	74.44173272	352.41714920391
755600	2011	78.63204772	366.31243500391
755700	1979	91.8542228	358.47304616391
755700	1980	88.8546508	352.80592740391
755700	1981	83.4646318	352.36981968391
755700	1982	96.3391808	361.59565368391
755700	1983	98.0276828	350.89209616391
755700	1984	92.0991568	351.04084608391
755700	1985	84.0639488	345.77264756391
755700	1986	83.0714178	343.19245600391
755700	1987	75.6167578	358.43585868391
755700	1988	81.0923298	355.54651808391
755700	1989	83.3869698	347.26389380391
755700	1990	77.2623718	361.56860824391
755700	1991	79.4844768	344.69722496391
755700	1992	90.0443238	351.86760552391
755700	1993	87.8510188	364.97519288391
755700	1994	81.7174598	355.28282504391
755700	1995	76.1921788	340.35345924391
755700	1996	88.6993268	342.30973216391
755700	1997	80.7567158	348.02980100391
755700	1998	81.0494418	372.67410032391
755700	1999	82.6184638	363.93206992391
755700	2000	65.2589568	347.75071172391
755700	2001	85.2118038	375.39591408391
755700	2002	84.8544338	349.80502436391
755700	2003	81.3003498	360.52886596391
755700	2004	74.4330588	361.71735816391
755700	2005	83.2435938	348.78894684391
755700	2006	80.9777538	368.71984552391
755700	2007	78.6999658	349.93349020391
755700	2008	87.3005638	348.47605076391
755700	2009	78.7287658	358.16202360391
755700	2010	74.4648458	352.39348444391
755700	2011	78.6551608	366.28877024391
755800	1979	91.90379816	358.44262004391
755800	1980	88.90123916	352.77550128391
755800	1981	83.51122016	352.33939356391
755800	1982	96.38576916	361.56860824391
755800	1983	98.07427116	350.86505072391
755800	1984	92.14873216	351.01041996391
755800	1985	84.11352416	345.74222144391
755800	1986	83.12099316	343.16202988391
755800	1987	75.66633316	358.40543256391
755800	1988	81.14190516	355.51609196391
755800	1989	83.43654516	347.23346768391
755800	1990	77.30896016	361.54156280391
755800	1991	79.53405216	344.67017952391
755800	1992	90.09091216	351.83717940391
755800	1993	87.90059416	364.94476676391
755800	1994	81.76703516	355.25577960391
755800	1995	76.24175416	340.32303312391
755800	1996	88.74890216	342.28268672391
755800	1997	80.80330416	348.00275556391
755800	1998	81.09901716	372.64367420391
755800	1999	82.66803916	363.90164380391
755800	2000	65.30853216	347.72366628391
755800	2001	85.26137916	375.36548796391
755800	2002	84.90102216	349.77459824391
755800	2003	81.34992516	360.49843984391
755800	2004	74.48263416	361.68693204391
755800	2005	83.29316916	348.76190140391
755800	2006	81.02732916	368.68941940391
755800	2007	78.74655416	349.90644476391
755800	2008	87.34715216	348.44562464391
755800	2009	78.77834116	358.13159748391
755800	2010	74.51442116	352.36305832391
755800	2011	78.70473616	366.25834412391
756700	1979	88.47287612	349.577856507935
756700	1980	85.49720012	343.758607147935
756700	1981	80.75727712	344.284486067935
756700	1982	92.20020612	352.784981027935
756700	1983	95.26656212	341.804207747935
756700	1984	89.37985412	341.946196307935
756700	1985	78.80101512	336.556293307935
756700	1986	80.36406312	334.569594267935
756700	1987	72.87953312	349.544049707935
756700	1988	78.37900112	346.570192107935
756700	1989	80.03848012	338.094869067935
756700	1990	72.55992412	353.919382347935
756700	1991	75.47095612	338.426175707935
756700	1992	65.46860812	342.796620507935
756700	1993	85.14067712	356.252417907935
756700	1994	79.01010512	345.334370387935
756700	1995	73.45794112	330.951167587935
756700	1996	85.98898512	332.958150707935
756700	1997	78.04637412	338.887821707935
756700	1998	78.33910012	364.106836627935
756700	1999	80.54925712	353.990376627935
756700	2000	62.41420012	338.568164267935
756700	2001	82.50444912	365.467743507935
756700	2002	82.78821412	339.849808347935
756700	2003	78.59000812	351.687767187935
756700	2004	71.68388612	352.896543467935
756700	2005	81.17438712	338.833730827935
756700	2006	77.62627712	360.071445507935
756700	2007	75.97767612	340.825317707935
756700	2008	84.59022212	338.517454067935
756700	2009	75.36832812	349.287118027935
756700	2010	71.72164712	343.359686907935
756700	2011	74.63566612	357.582898667935
757900	1979	90.07976856	347.325820273388
757900	1980	86.42711356	342.559835913388
757900	1981	81.68420356	341.219213113388
757900	1982	93.86385156	350.448427793388
757900	1983	96.25322856	340.605436513388
757900	1984	90.32470256	339.890239513388
757900	1985	79.73092856	334.615279633388
757900	1986	81.29098956	332.696194193388
757900	1987	73.83334256	347.285252113388
757900	1988	78.67076656	344.395911513388
757900	1989	80.96839356	336.109906553388
757900	1990	74.82886056	351.555783673388
757900	1991	77.05992656	336.451355233388
757900	1992	66.4941055600001	340.713618273388
757900	1993	86.07357756	355.043504633388
757900	1994	79.93703156	344.132218473388
757900	1995	73.75269356	329.196091313388
757900	1996	86.92188556	331.152364233388
757900	1997	78.33515256	337.689050473388
757900	1998	78.63086556	362.894542673388
757900	1999	80.83803556	352.784844033388
757900	2000	63.47255456	337.372773713388
757900	2001	83.43137556	364.255449553388
757900	2002	83.07400556	338.651037113388
757900	2003	78.87878656	349.378259393388
757900	2004	72.64964356	350.570132273388
757900	2005	81.46316556	337.638340273388
757900	2006	78.55619056	358.859151553388
757900	2007	76.91655056	338.782883633388
757900	2008	85.5201355600001	337.322063513388
757900	2009	76.30421556	347.014797713388
757900	2010	72.0163995600001	341.239497193388
757900	2011	75.57752756	355.141544353388
758300	1979	92.65394796	376.283377120267
758300	1980	89.00427996	370.612877680267
758300	1981	84.89951796	370.176769960267
758300	1982	96.43803096	379.405984640267
758300	1983	98.82740796	368.699046440267
758300	1984	92.89888196	368.847796360267
758300	1985	82.30510796	363.576217160267
758300	1986	83.86815596	361.653751040267
758300	1987	76.41050896	376.246189640267
758300	1988	81.24494596	373.353468360267
758300	1989	83.54257296	365.067463400267
758300	1990	77.40303996	380.513340520267
758300	1991	79.63410596	365.412292760267
758300	1992	69.07127196	369.671175120267
758300	1993	88.65074396	382.788904520267
758300	1994	82.51419796	373.093156000267
758300	1995	76.32687296	358.153648160267
758300	1996	89.49905196	360.113301760267
758300	1997	80.91231896	366.649988000267
758300	1998	81.20504496	391.852099520267
758300	1999	83.41520196	381.742400880267
758300	2000	66.04972096	365.557662000267
758300	2001	86.00854196	393.213006400268
758300	2002	85.64818496	367.611974640267
758300	2003	81.45595296	378.339196920267
758300	2004	75.22382296	379.527689120267
758300	2005	84.03734496	366.595897120267
758300	2006	81.13335696	387.816708400267
758300	2007	79.49371696	367.740440480267
758300	2008	88.09730196	366.279620360267
758300	2009	78.88138196	375.972354560267
758300	2010	74.59356596	370.200434720267
758300	2011	78.15469396	384.102481880267
759000	1979	89.26190808	346.636673785996
759000	1980	85.60626608	340.814043745996
759000	1981	81.49851708	340.394839425996
759000	1982	93.05495208	348.712777665996
759000	1983	95.44731608	338.856263665996
759000	1984	88.84181108	338.998252225996
759000	1985	78.90112008	333.611729905996
759000	1986	80.46416808	331.621650185996
759000	1987	72.33551608	346.599486305996
759000	1988	77.83797108	343.625628705996
759000	1989	80.13858508	335.146924985996
759000	1990	73.33700808	349.816752865996
759000	1991	75.57703508	335.481612305996
759000	1992	65.65234908	339.852057105996
759000	1993	84.60263408	353.311235185996
759000	1994	79.10722308	342.389806985996
759000	1995	72.91392408	327.999842825996
759000	1996	85.45094208	330.010206625996
759000	1997	77.50534408	335.939877625996
759000	1998	77.79807008	361.165653905996
759000	1999	80.00822708	351.049193905996
759000	2000	61.86719608	335.620220185996
759000	2001	81.96640608	362.529941465996
759000	2002	82.24718408	336.901864265996
759000	2003	78.04897808	348.746584465996
759000	2004	71.13986908	348.831101465996
759000	2005	80.63634408	335.885786745996
759000	2006	77.08524708	357.130262785996
759000	2007	75.43664608	337.030330105996
759000	2008	84.05217908	335.569509985996
759000	2009	75.47142008	346.342554625996
759000	2010	71.17763008	340.415123505996
759000	2011	74.74174508	354.641715945996
759800	1979	89.4764092	350.190927839042
759800	1980	85.8147932	344.364917119042
759800	1981	81.7040572	344.894176719042
759800	1982	93.2724402	352.270412399042
759800	1983	95.6677912	342.410517719042
759800	1984	89.0533252	342.552506279042
759800	1985	79.7448082	337.159222599042
759800	1986	80.6697082	335.169142879042
759800	1987	72.5320952	350.157121039042
759800	1988	78.0405242	348.182437559042
759800	1989	80.3441252	338.697798359042
