"WBIC","DATETIME","DEPTH","WTEMP"
804600,"1997-06-25",6,20.8
804600,"1997-06-25",7,20.3
804600,"1997-06-25",8,18.1
804600,"1997-06-25",9,16.9
804600,"1997-06-25",10,15.2
804600,"1997-06-25",11,14.9
804600,"1997-06-25",12,14.8
804600,"1997-06-25",13,14.5
804600,"1997-06-25",14,14.1
804600,"1997-06-25",15,13.9
804600,"1997-06-25",16,13.7
804600,"1997-06-25",17,13.7
804600,"1997-06-25",18,13.7
804600,"1997-06-25",19,13.7
804600,"1997-06-25",20,13.4
804600,"1997-07-09",0,21.4
804600,"1997-07-09",1,21.5
804600,"1997-07-09",2,21.5
804600,"1997-07-09",3,21.4
804600,"1997-07-09",4,21.4
804600,"1997-07-09",5,21.4
804600,"1997-07-09",6,21.4
804600,"1997-07-09",7,21.4
804600,"1997-07-09",8,21.3
804600,"1997-07-09",8.5,21.2
804600,"1997-07-09",9,19.5
804600,"1997-07-09",10,16.3
804600,"1997-07-09",11,15.3
804600,"1997-07-09",12,14.6
804600,"1997-07-09",13,14.2
804600,"1997-07-09",14,14
804600,"1997-07-09",15,13.9
804600,"1997-07-09",16,13.8
804600,"1997-07-09",17,13.8
804600,"1997-07-09",18,13.7
804600,"1997-07-09",19,13.7
804600,"1997-07-09",20,13.6
804600,"1997-07-09",21,13.6
804600,"1997-07-24",0,27.2
804600,"1997-07-24",1,24.4
804600,"1997-07-24",2,24
804600,"1997-07-24",3,23.9
804600,"1997-07-24",4,23.9
804600,"1997-07-24",5,23.8
804600,"1997-07-24",6,23.6
804600,"1997-07-24",7,23.5
804600,"1997-07-24",7.5,21.6
804600,"1997-07-24",8,20.7
804600,"1997-07-24",9,19.1
804600,"1997-07-24",10,17
804600,"1997-07-24",11,16.6
804600,"1997-07-24",12,15.7
804600,"1997-07-24",13,15.3
804600,"1997-07-24",14,14.5
804600,"1997-07-24",15,14.1
804600,"1997-07-24",16,14
804600,"1997-07-24",17,13.9
804600,"1997-07-24",18,13.9
804600,"1997-07-24",19,13.9
804600,"1997-07-24",20,13.8
804600,"1997-07-24",21,13.8
804600,"1997-07-24",22,13.8
804600,"1997-08-07",0,23.7
804600,"1997-08-07",1,23.8
804600,"1997-08-07",2,23.8
804600,"1997-08-07",3,23.7
804600,"1997-08-07",4,23.7
804600,"1997-08-07",5,23.7
804600,"1997-08-07",6,23.7
804600,"1997-08-07",7,23.4
804600,"1997-08-07",8,22.1
804600,"1997-08-07",9,19.5
804600,"1997-08-07",10,17.2
804600,"1997-08-07",11,15.6
804600,"1997-08-07",12,15.1
804600,"1997-08-07",13,14.7
804600,"1997-08-07",14,14.5
804600,"1997-08-07",15,14.3
804600,"1997-08-07",16,14.2
804600,"1997-08-07",17,14
804600,"1997-08-07",18,13.9
804600,"1997-08-07",19,13.9
804600,"1997-08-07",20,13.8
804600,"1997-08-07",21,13.8
804600,"1997-08-18",0,21.9
804600,"1997-08-18",1,21.9
804600,"1997-08-18",2,21.9
804600,"1997-08-18",3,21.9
804600,"1997-08-18",4,21.9
804600,"1997-08-18",5,21.9
804600,"1997-08-18",6,21.9
804600,"1997-08-18",7,21.9
804600,"1997-08-18",8,21.8
804600,"1997-08-18",9,21.6
804600,"1997-08-18",10,18.1
804600,"1997-08-18",11,16.6
804600,"1997-08-18",12,15.2
804600,"1997-08-18",13,14.6
804600,"1997-08-18",14,14.3
804600,"1997-08-18",15,14.1
804600,"1997-08-18",16,14
804600,"1997-08-18",17,14
804600,"1997-08-18",18,14
804600,"1997-08-18",19,13.9
804600,"1997-08-18",20,13.8
804600,"1997-09-08",0,20.9
804600,"1997-09-08",1,20.9
804600,"1997-09-08",2,20.9
804600,"1997-09-08",3,20.8
804600,"1997-09-08",4,20.8
804600,"1997-09-08",5,20.8
804600,"1997-09-08",6,20.8
804600,"1997-09-08",7,20.7
804600,"1997-09-08",8,20.7
804600,"1997-09-08",9,20.7
804600,"1997-09-08",10,20.3
804600,"1997-09-08",11,18.3
804600,"1997-09-08",12,16.6
804600,"1997-09-08",13,15.3
804600,"1997-09-08",14,14.9
804600,"1997-09-08",15,14.5
804600,"1997-09-08",16,14.3
804600,"1997-09-08",17,14.1
804600,"1997-09-08",18,14
804600,"1997-09-08",19,13.9
804600,"1997-09-08",20,13.9
804600,"1997-09-08",21,13.9
804600,"1997-09-08",22,13.8
804600,"1997-09-30",0,17.9
804600,"1997-09-30",1,17.9
804600,"1997-09-30",2,17.9
804600,"1997-09-30",3,17.9
804600,"1997-09-30",4,17.9
804600,"1997-09-30",5,17.9
804600,"1997-09-30",6,17.9
804600,"1997-09-30",7,17.9
804600,"1997-09-30",8,17.9
804600,"1997-09-30",9,17.9
804600,"1997-09-30",10,17.9
804600,"1997-09-30",11,17.9
804600,"1997-09-30",12,17.9
804600,"1997-09-30",13,17.9
804600,"1997-09-30",14,17.9
804600,"1997-09-30",15,16.3
804600,"1997-09-30",16,14.7
804600,"1997-09-30",17,14.4
804600,"1997-09-30",18,14.2
804600,"1997-09-30",18.5,14.1
804600,"1997-10-30",0,10.7
804600,"1997-10-30",1,10.8
804600,"1997-10-30",2,10.8
804600,"1997-10-30",3,10.8
804600,"1997-10-30",4,10.8
804600,"1997-10-30",5,10.8
804600,"1997-10-30",6,10.8
804600,"1997-10-30",7,10.8
804600,"1997-10-30",8,10.8
804600,"1997-10-30",9,10.7
804600,"1997-10-30",10,10.7
804600,"1997-10-30",11,10.7
804600,"1997-10-30",12,10.7
804600,"1997-10-30",13,10.7
804600,"1997-10-30",14,10.7
804600,"1997-10-30",15,10.7
804600,"1997-10-30",16,10.6
804600,"1997-10-30",17,10.6
804600,"1997-11-25",0,3.8
804600,"1997-11-25",1,3.7
804600,"1997-11-25",2,3.7
804600,"1997-11-25",3,3.7
804600,"1997-11-25",4,3.7
804600,"1997-11-25",5,3.7
804600,"1997-11-25",6,3.7
804600,"1997-11-25",7,3.7
804600,"1997-11-25",8,3.6
804600,"1997-11-25",9,3.6
804600,"1997-11-25",10,3.6
804600,"1997-11-25",11,3.6
804600,"1997-11-25",12,3.6
804600,"1997-11-25",13,3.6
804600,"1997-11-25",14,3.6
804600,"1997-11-25",15,3.6
804600,"1997-11-25",16,3.6
804600,"1997-11-25",17,3.6
804600,"1997-11-25",18,3.6
804600,"1997-11-25",19,3.6
804600,"1997-11-25",20,3.6
804600,"1997-11-25",21,3.6
804600,"1997-11-25",22,3.6
804600,"1998-03-17",0,1
804600,"1998-03-17",1,1
804600,"1998-03-17",2,1
804600,"1998-03-17",3,1
804600,"1998-03-17",4,1
804600,"1998-03-17",5,1
804600,"1998-03-17",6,1
804600,"1998-03-17",7,1
804600,"1998-03-17",8,1
804600,"1998-03-17",9,1
804600,"1998-03-17",10,1
804600,"1998-03-17",11,1
804600,"1998-03-17",12,1
804600,"1998-03-17",13,1
804600,"1998-03-17",14,1
804600,"1998-03-17",15,1
804600,"1998-03-17",16,1.1
804600,"1998-03-17",17,1.2
804600,"1998-03-17",18,1.4
804600,"1998-03-17",19,1.4
804600,"1998-03-17",20,1.7
804600,"1998-03-17",21,1.8
804600,"1998-03-17",22,1.9
804600,"1998-04-13",0,8.6
804600,"1998-04-13",1,8.6
804600,"1998-04-13",2,8.5
804600,"1998-04-13",3,8.4
804600,"1998-04-13",4,8.4
804600,"1998-04-13",5,8.4
804600,"1998-04-13",6,8.4
804600,"1998-04-13",7,8.4
804600,"1998-04-13",8,8.4
804600,"1998-04-13",9,8.4
804600,"1998-04-13",10,8.4
804600,"1998-04-13",11,8.4
804600,"1998-04-13",12,8.4
804600,"1998-04-13",13,8.4
804600,"1998-04-13",14,8.4
804600,"1998-04-13",15,8.4
804600,"1998-04-13",16,8.3
804600,"1998-04-13",17,8.3
804600,"1998-04-13",18,8.2
804600,"1998-04-13",19,8.2
804600,"1998-04-13",20,8.1
804600,"1998-04-13",21,8.1
804600,"1998-04-27",0,10.8
804600,"1998-04-27",1,10.8
804600,"1998-04-27",2,10.7
804600,"1998-04-27",3,10.7
804600,"1998-04-27",4,10.6
804600,"1998-04-27",5,10.6
804600,"1998-04-27",6,10.5
804600,"1998-04-27",7,10.5
804600,"1998-04-27",8,10.5
804600,"1998-04-27",9,10.5
804600,"1998-04-27",10,10.4
804600,"1998-04-27",11,10.4
804600,"1998-04-27",12,10.4
804600,"1998-04-27",13,10.4
804600,"1998-04-27",14,9.8
804600,"1998-04-27",15,9.3
804600,"1998-04-27",16,9
804600,"1998-04-27",17,8.9
804600,"1998-04-27",18,8.8
804600,"1998-04-27",19,8.8
804600,"1998-04-27",20,8.8
804600,"1998-04-27",21,8.8
804600,"1998-04-27",22,8.8
804600,"1998-05-11",0,17
804600,"1998-05-11",1,15.7
804600,"1998-05-11",2,15.4
804600,"1998-05-11",3,15.2
804600,"1998-05-11",4,14.9
804600,"1998-05-11",5,14.8
804600,"1998-05-11",6,13.3
804600,"1998-05-11",7,12.8
804600,"1998-05-11",8,11.7
804600,"1998-05-11",9,11.2
804600,"1998-05-11",10,10.7
804600,"1998-05-11",11,10.5
804600,"1998-05-11",12,10.3
804600,"1998-05-11",13,10.2
804600,"1998-05-11",14,10
804600,"1998-05-11",15,9.9
804600,"1998-05-11",16,9.8
804600,"1998-05-11",17,9.8
804600,"1998-05-11",18,9.7
804600,"1998-05-11",19,9.6
804600,"1998-05-11",20,9.6
804600,"1998-06-01",0,19.8
804600,"1998-06-01",1,19.8
804600,"1998-06-01",2,19.8
804600,"1998-06-01",3,19.8
804600,"1998-06-01",4,19.8
804600,"1998-06-01",5,19.8
804600,"1998-06-01",6,19.8
804600,"1998-06-01",7,19.7
804600,"1998-06-01",8,19
804600,"1998-06-01",9,17.6
804600,"1998-06-01",10,17.2
804600,"1998-06-01",11,17.2
804600,"1998-06-01",12,15.1
804600,"1998-06-01",13,14.4
804600,"1998-06-01",14,14.4
804600,"1998-06-01",15,12.1
804600,"1998-06-01",16,10.8
804600,"1998-06-01",17,10.2
804600,"1998-06-01",18,10.3
804600,"1998-06-01",19,11.4
804600,"1998-06-01",20,11.5
804600,"1998-06-08",0,18.1
804600,"1998-06-08",1,18.3
804600,"1998-06-08",2,18.3
804600,"1998-06-08",3,18.3
804600,"1998-06-08",4,18.2
804600,"1998-06-08",5,18.1
804600,"1998-06-08",6,18.1
804600,"1998-06-08",7,18
804600,"1998-06-08",8,17.9
804600,"1998-06-08",9,14.7
804600,"1998-06-08",10,12.8
804600,"1998-06-08",11,11.8
804600,"1998-06-08",12,11.1
804600,"1998-06-08",13,10.7
804600,"1998-06-08",14,10.3
804600,"1998-06-08",15,10.2
804600,"1998-06-08",16,10.1
804600,"1998-06-08",17,10
804600,"1998-06-08",18,10
804600,"1998-06-08",19,9.9
804600,"1998-06-08",20,10
804600,"1998-06-08",21,10
804600,"1998-06-08",22,10
804600,"1998-06-22",0,26
804600,"1998-06-22",1,22.7
804600,"1998-06-22",2,22.5
804600,"1998-06-22",3,21.8
804600,"1998-06-22",4,21.5
804600,"1998-06-22",5,21.2
804600,"1998-06-22",6,20.8
804600,"1998-06-22",7,19.9
804600,"1998-06-22",8,18.4
804600,"1998-06-22",9,17.3
804600,"1998-06-22",10,15.5
804600,"1998-06-22",11,12.9
804600,"1998-06-22",12,12.4
804600,"1998-06-22",13,11.7
804600,"1998-06-22",14,11.1
804600,"1998-06-22",15,10.7
804600,"1998-06-22",16,10.7
804600,"1998-06-22",17,10.4
804600,"1998-06-22",18,10.4
804600,"1998-06-22",19,10.3
804600,"1998-06-22",20,10.3
804600,"1998-06-22",21,10.3
804600,"1998-06-22",22,10.3
804600,"1998-07-06",0,24.5
804600,"1998-07-06",1,23.8
804600,"1998-07-06",2,23.6
804600,"1998-07-06",3,23.6
804600,"1998-07-06",4,23.5
804600,"1998-07-06",5,23.5
804600,"1998-07-06",6,23.5
804600,"1998-07-06",7,20.7
804600,"1998-07-06",8,18.7
804600,"1998-07-06",9,16.4
804600,"1998-07-06",10,15.1
804600,"1998-07-06",11,13.9
804600,"1998-07-06",12,12.7
804600,"1998-07-06",13,12.2
804600,"1998-07-06",14,11.9
804600,"1998-07-06",15,11.6
804600,"1998-07-06",16,11.4
804600,"1998-07-06",17,11.3
804600,"1998-07-06",18,11.3
804600,"1998-07-06",19,11.3
804600,"1998-07-06",20,11.4
804600,"1998-07-06",21,11.4
804600,"1998-07-23",0,25.1
804600,"1998-07-23",1,25.1
804600,"1998-07-23",2,25.1
804600,"1998-07-23",3,25.1
804600,"1998-07-23",4,25.1
804600,"1998-07-23",5,25.1
804600,"1998-07-23",6,25
804600,"1998-07-23",7,21.7
804600,"1998-07-23",8,19.4
804600,"1998-07-23",9,17.4
804600,"1998-07-23",10,15.3
804600,"1998-07-23",11,13.9
804600,"1998-07-23",12,12.9
804600,"1998-07-23",13,12.3
804600,"1998-07-23",14,11.9
804600,"1998-07-23",15,11.8
804600,"1998-07-23",16,11.7
804600,"1998-07-23",17,11.7
804600,"1998-07-23",18,11.6
804600,"1998-07-23",19,11.6
804600,"1998-07-23",20,11.5
804600,"1998-07-23",21,11.5
804600,"1998-07-23",22,11.5
804600,"1998-08-02",0,25
804600,"1998-08-02",1,25
804600,"1998-08-02",2,25
804600,"1998-08-02",3,24.5
804600,"1998-08-02",4,24.2
804600,"1998-08-02",5,23.9
804600,"1998-08-02",6,23.7
804600,"1998-08-02",7,23.3
804600,"1998-08-02",8,20.2
804600,"1998-08-02",9,16.9
804600,"1998-08-02",10,15.4
804600,"1998-08-02",11,13.9
804600,"1998-08-02",12,13
804600,"1998-08-02",13,12.8
804600,"1998-08-02",14,12
804600,"1998-08-02",15,11.7
804600,"1998-08-02",16,11.7
804600,"1998-08-02",17,11.1
804600,"1998-08-02",18,10.5
804600,"1998-08-02",19,9.8
804600,"1998-08-02",20,9.3
804600,"1998-08-02",21,9.3
804600,"1998-08-18",0,23.7
804600,"1998-08-18",1,23.8
804600,"1998-08-18",2,23.8
804600,"1998-08-18",3,23.8
804600,"1998-08-18",4,23.8
804600,"1998-08-18",5,23.8
804600,"1998-08-18",6,23.8
804600,"1998-08-18",7,23.8
804600,"1998-08-18",8,21.9
804600,"1998-08-18",9,18.7
804600,"1998-08-18",10,16
804600,"1998-08-18",11,13.9
804600,"1998-08-18",12,13.1
804600,"1998-08-18",13,12.4
804600,"1998-08-18",14,12
804600,"1998-08-18",15,11.9
804600,"1998-08-18",16,11.8
804600,"1998-08-18",17,11.8
804600,"1998-08-18",18,11.7
804600,"1998-08-18",19,11.7
804600,"1998-09-02",0,23.3
804600,"1998-09-02",1,23.4
804600,"1998-09-02",2,23.4
804600,"1998-09-02",3,23.4
804600,"1998-09-02",4,23.3
804600,"1998-09-02",5,23.3
804600,"1998-09-02",6,23.3
804600,"1998-09-02",7,23.2
804600,"1998-09-02",8,23.2
804600,"1998-09-02",9,20.2
804600,"1998-09-02",10,16.4
804600,"1998-09-02",11,14.2
804600,"1998-09-02",12,13.5
804600,"1998-09-02",13,12.4
804600,"1998-09-02",14,12.3
804600,"1998-09-02",15,12.1
804600,"1998-09-02",16,11.9
804600,"1998-09-02",17,11.8
804600,"1998-09-02",18,11.7
804600,"1998-09-28",0,21
804600,"1998-09-28",1,20.5
804600,"1998-09-28",2,20
804600,"1998-09-28",3,20
804600,"1998-09-28",4,20
804600,"1998-09-28",5,20
804600,"1998-09-28",6,20
804600,"1998-09-28",7,20
804600,"1998-09-28",8,19.9
804600,"1998-09-28",9,19.9
804600,"1998-09-28",10,19.4
804600,"1998-09-28",11,15
804600,"1998-09-28",12,14.9
804600,"1998-09-28",13,14.8
804600,"1998-09-28",14,14.7
804600,"1998-09-28",15,14.1
804600,"1998-09-28",16,13.8
804600,"1998-09-28",17,13.7
804600,"1998-09-28",18,12.7
804600,"1998-09-28",19,10.6
804600,"1998-09-28",20,10
804600,"1998-09-28",21,9.8
804600,"1998-10-27",0,13.5
804600,"1998-10-27",1,13.5
804600,"1998-10-27",2,13.5
804600,"1998-10-27",3,13.5
804600,"1998-10-27",4,13.5
804600,"1998-10-27",5,13.5
804600,"1998-10-27",6,13.5
804600,"1998-10-27",7,13.5
804600,"1998-10-27",8,13.4
804600,"1998-10-27",9,13.4
804600,"1998-10-27",10,13.4
804600,"1998-10-27",11,13.3
804600,"1998-10-27",12,13.3
804600,"1998-10-27",13,13.3
804600,"1998-10-27",14,13.2
804600,"1998-10-27",15,13.2
804600,"1998-10-27",16,13.2
804600,"1998-10-27",17,13.1
804600,"1998-10-27",18,12.8
804600,"1998-10-27",19,12.4
804600,"1998-10-27",20,12.1
804600,"1998-11-23",0,6.7
804600,"1998-11-23",1,6.7
804600,"1998-11-23",2,6.7
804600,"1998-11-23",3,6.7
804600,"1998-11-23",4,6.7
804600,"1998-11-23",5,6.7
804600,"1998-11-23",6,6.7
804600,"1998-11-23",7,6.7
804600,"1998-11-23",8,6.7
804600,"1998-11-23",9,6.7
804600,"1998-11-23",10,6.7
804600,"1998-11-23",11,6.7
804600,"1998-11-23",12,6.7
804600,"1998-11-23",13,6.7
804600,"1998-11-23",14,6.7
804600,"1998-11-23",15,6.7
804600,"1999-01-27",0,0.3
804600,"1999-01-27",1,0.9
804600,"1999-01-27",2,0.9
804600,"1999-01-27",3,0.9
804600,"1999-01-27",4,1
804600,"1999-01-27",5,1.1
804600,"1999-01-27",6,1.2
804600,"1999-01-27",7,1.4
804600,"1999-01-27",8,1.5
804600,"1999-01-27",9,1.8
804600,"1999-01-27",10,1.9
804600,"1999-01-27",11,2
804600,"1999-01-27",12,2.2
804600,"1999-01-27",13,2.3
804600,"1999-01-27",14,2.5
804600,"1999-01-27",15,2.6
804600,"1999-01-27",16,2.7
804600,"1999-01-27",17,2.8
804600,"1999-01-27",18,2.7
804600,"1999-01-27",19,2.8
804600,"1999-01-27",20,2.7
804600,"1999-02-23",0,3.4
804600,"1999-02-23",1,3.3
804600,"1999-02-23",2,3.3
804600,"1999-02-23",3,3.3
804600,"1999-02-23",4,3.2
804600,"1999-02-23",5,3.5
804600,"1999-02-23",6,3.5
804600,"1999-02-23",7,3.6
804600,"1999-02-23",8,3.6
804600,"1999-02-23",9,3.6
804600,"1999-02-23",10,3.5
804600,"1999-02-23",11,3.4
804600,"1999-02-23",12,3.2
804600,"1999-02-23",13,3.1
804600,"1999-02-23",14,3.1
804600,"1999-02-23",15,3.2
804600,"1999-02-23",16,3.3
804600,"1999-02-23",17,3.3
804600,"1999-02-23",18,3.3
804600,"1999-02-23",19,3.5
804600,"1999-02-23",20,3.8
804600,"1999-03-29",0,5.2
804600,"1999-03-29",1,5.2
804600,"1999-03-29",2,5.2
804600,"1999-03-29",3,5.2
804600,"1999-03-29",4,5.2
804600,"1999-03-29",5,5.2
804600,"1999-03-29",6,5.2
804600,"1999-03-29",7,5.2
804600,"1999-03-29",8,5.1
804600,"1999-03-29",9,5.1
804600,"1999-03-29",10,5.1
804600,"1999-03-29",11,5.1
804600,"1999-03-29",12,5.1
804600,"1999-03-29",13,5.1
804600,"1999-03-29",14,5.1
804600,"1999-03-29",15,5.1
804600,"1999-03-29",16,5.1
804600,"1999-03-29",17,5.1
804600,"1999-03-29",18,5
804600,"1999-04-12",0,8.5
804600,"1999-04-12",1,8.5
804600,"1999-04-12",2,8.5
804600,"1999-04-12",3,8.4
804600,"1999-04-12",4,8.4
804600,"1999-04-12",5,8.4
804600,"1999-04-12",6,8.3
804600,"1999-04-12",7,8.3
804600,"1999-04-12",8,8.2
804600,"1999-04-12",9,8.2
804600,"1999-04-12",10,8.2
804600,"1999-04-12",11,8.2
804600,"1999-04-12",12,8.2
804600,"1999-04-12",13,8.2
804600,"1999-04-12",14,8.2
804600,"1999-04-12",15,8.2
804600,"1999-04-12",16,8.2
804600,"1999-04-12",17,8.1
804600,"1999-04-12",18,8.1
804600,"1999-04-26",0,11.2
804600,"1999-04-26",1,11.2
804600,"1999-04-26",2,10.9
804600,"1999-04-26",3,10.7
804600,"1999-04-26",4,9.8
804600,"1999-04-26",5,9.5
804600,"1999-04-26",6,9.4
804600,"1999-04-26",7,9.3
804600,"1999-04-26",8,9.2
804600,"1999-04-26",9,9.2
804600,"1999-04-26",10,9.2
804600,"1999-04-26",11,9.2
804600,"1999-04-26",12,9.2
804600,"1999-04-26",13,9.2
804600,"1999-04-26",14,9.1
804600,"1999-04-26",15,9.1
804600,"1999-04-26",16,9.1
804600,"1999-04-26",17,9.1
804600,"1999-04-26",18,9.1
804600,"1999-04-26",19,9.1
804600,"1999-05-10",0,14
804600,"1999-05-10",1,14
804600,"1999-05-10",2,13.8
804600,"1999-05-10",3,13.8
804600,"1999-05-10",4,13.7
804600,"1999-05-10",5,13.5
804600,"1999-05-10",6,13.3
804600,"1999-05-10",7,13.1
804600,"1999-05-10",8,13.1
804600,"1999-05-10",9,12.9
804600,"1999-05-10",10,12.7
804600,"1999-05-10",11,12.6
804600,"1999-05-10",12,12.5
804600,"1999-05-10",13,12.4
804600,"1999-05-10",14,12.4
804600,"1999-05-10",15,11.4
804600,"1999-05-10",16,10.7
804600,"1999-05-10",17,10.5
804600,"1999-05-10",18,10.5
804600,"1999-05-10",19,10.5
804600,"1999-05-10",20,10.5
804600,"1999-05-26",0,16
804600,"1999-05-26",1,15.9
804600,"1999-05-26",2,15.9
804600,"1999-05-26",3,15.7
804600,"1999-05-26",4,15.7
804600,"1999-05-26",5,15.6
804600,"1999-05-26",6,15.6
804600,"1999-05-26",7,15.6
804600,"1999-05-26",8,15.5
804600,"1999-05-26",9,15.5
804600,"1999-05-26",10,15.5
804600,"1999-05-26",11,15.5
804600,"1999-05-26",12,13.4
804600,"1999-05-26",13,13
804600,"1999-05-26",14,12.6
804600,"1999-05-26",15,12.3
804600,"1999-05-26",16,12.1
804600,"1999-05-26",17,12
804600,"1999-05-26",18,12
804600,"1999-05-26",19,11.9
804600,"1999-05-26",20,11.9
804600,"1999-05-26",21,11.9
804600,"1999-05-26",22,11.8
804600,"1999-06-08",0,23.3
804600,"1999-06-08",1,21.8
804600,"1999-06-08",2,21.4
804600,"1999-06-08",3,21.2
804600,"1999-06-08",4,21.1
804600,"1999-06-08",5,20.9
804600,"1999-06-08",6,20.7
804600,"1999-06-08",7,20.4
804600,"1999-06-08",8,19.9
804600,"1999-06-08",9,16.7
804600,"1999-06-08",10,16.1
804600,"1999-06-08",11,15.3
804600,"1999-06-08",12,14.2
804600,"1999-06-08",13,13.8
804600,"1999-06-08",14,13.6
804600,"1999-06-08",15,13
804600,"1999-06-08",16,12.9
804600,"1999-06-08",17,12.8
804600,"1999-06-08",18,12.7
804600,"1999-06-08",19,12.7
804600,"1999-06-08",20,12.7
804600,"1999-06-08",21,12.6
804600,"1999-06-08",22,12.5
804600,"1999-06-21",0,23.2
804600,"1999-06-21",1,23.1
804600,"1999-06-21",2,22.7
804600,"1999-06-21",3,22.3
804600,"1999-06-21",4,22
804600,"1999-06-21",5,21.8
804600,"1999-06-21",6,21.6
804600,"1999-06-21",7,21.6
804600,"1999-06-21",8,19.7
804600,"1999-06-21",9,16.8
804600,"1999-06-21",10,15.8
804600,"1999-06-21",11,15.3
804600,"1999-06-21",12,15.1
804600,"1999-06-21",13,14.4
804600,"1999-06-21",14,13.9
804600,"1999-06-21",15,13.4
804600,"1999-06-21",16,13.2
804600,"1999-06-21",17,13
804600,"1999-06-21",18,13
804600,"1999-06-21",19,13
804600,"1999-06-21",20,12.9
804600,"1999-06-21",21,12.9
804600,"1999-06-21",22,12.8
804600,"1999-07-07",0,25.2
804600,"1999-07-07",1,25.2
804600,"1999-07-07",2,25.2
804600,"1999-07-07",3,25.1
804600,"1999-07-07",4,25
804600,"1999-07-07",5,25
804600,"1999-07-07",6,24.9
804600,"1999-07-07",7,23.8
804600,"1999-07-07",8,22.4
804600,"1999-07-07",9,21
804600,"1999-07-07",10,18
804600,"1999-07-07",11,15
804600,"1999-07-07",12,14.4
804600,"1999-07-07",13,14
804600,"1999-07-07",14,13.7
804600,"1999-07-07",15,13.5
804600,"1999-07-07",16,13.4
804600,"1999-07-07",17,13.4
804600,"1999-07-07",18,13.4
804600,"1999-07-07",19,13.3
804600,"1999-07-07",20,13.3
804600,"1999-07-07",21,13.3
804600,"1999-07-07",22,13.2
804600,"1999-07-19",0,25.7
804600,"1999-07-19",1,25.2
804600,"1999-07-19",2,25.1
804600,"1999-07-19",3,25
804600,"1999-07-19",4,24.9
804600,"1999-07-19",5,24.8
804600,"1999-07-19",6,24.7
804600,"1999-07-19",7,24.4
804600,"1999-07-19",8,23.8
804600,"1999-07-19",9,23.3
804600,"1999-07-19",10,20.2
804600,"1999-07-19",11,16.9
804600,"1999-07-19",12,15.2
804600,"1999-07-19",13,14.1
804600,"1999-07-19",14,13.7
804600,"1999-07-19",15,13.7
804600,"1999-07-19",16,13.5
804600,"1999-07-19",17,13.4
804600,"1999-07-19",18,13.3
804600,"1999-07-19",19,13.3
804600,"1999-07-19",20,13.2
804600,"1999-07-19",21,13.2
804600,"1999-07-19",22,13.1
804600,"1999-08-02",0,27.2
804600,"1999-08-02",1,27.2
804600,"1999-08-02",2,27.1
804600,"1999-08-02",3,27.1
804600,"1999-08-02",4,27
804600,"1999-08-02",5,27
804600,"1999-08-02",6,26.9
804600,"1999-08-02",7,25.9
804600,"1999-08-02",8,24.3
804600,"1999-08-02",9,21.9
804600,"1999-08-02",10,19.6
804600,"1999-08-02",11,17.1
804600,"1999-08-02",12,15.4
804600,"1999-08-02",13,14.5
804600,"1999-08-02",14,14.4
804600,"1999-08-02",15,13.9
804600,"1999-08-02",16,13.8
804600,"1999-08-02",17,13.7
804600,"1999-08-02",18,13.7
804600,"1999-08-02",19,13.7
804600,"1999-08-02",20,13.6
804600,"1999-08-02",21,13.6
804600,"1999-08-02",22,13.6
804600,"1999-08-17",0,23.3
804600,"1999-08-17",1,23.3
804600,"1999-08-17",2,23.3
804600,"1999-08-17",3,23.3
804600,"1999-08-17",4,23.3
804600,"1999-08-17",5,23.2
